# timestamp(s) tx ty tz qx qy qz qw
1520530962.95314 1.227201 -0.359588 1.231913 -0.007450 -0.002627 0.011409 0.999904
1520530962.96147 1.227755 -0.360415 1.232496 -0.011978 -0.002862 0.011248 0.999861
1520530962.96981 1.227644 -0.359728 1.232246 -0.006139 -0.004055 0.011607 0.999906
1520530962.97814 1.227959 -0.360223 1.232450 -0.009423 -0.004026 0.011099 0.999886
1520530962.98647 1.228024 -0.359824 1.232518 -0.004924 -0.005161 0.011729 0.999906
1520530962.99481 1.228583 -0.360667 1.233097 -0.009960 -0.005414 0.011331 0.999872
1520530963.00314 1.228568 -0.360106 1.232749 -0.005589 -0.004738 0.011022 0.999912
1520530963.01147 1.228988 -0.360870 1.233384 -0.009161 -0.005791 0.011093 0.999880
1520530963.01981 1.228621 -0.360229 1.232967 -0.004792 -0.004411 0.011420 0.999914
1520530963.02814 1.229260 -0.361103 1.233593 -0.009189 -0.005657 0.011485 0.999876
1520530963.03647 1.229177 -0.360804 1.233363 -0.006595 -0.005139 0.011144 0.999903
1520530963.04481 1.229485 -0.361368 1.234082 -0.008472 -0.007477 0.011363 0.999872
1520530963.05314 1.229384 -0.361050 1.233811 -0.005488 -0.006866 0.011330 0.999897
1520530963.06147 1.229766 -0.361637 1.234459 -0.008495 -0.008440 0.011467 0.999863
1520530963.06981 1.229648 -0.361256 1.234107 -0.006741 -0.006925 0.011280 0.999890
1520530963.07814 1.229997 -0.361885 1.234761 -0.009355 -0.008486 0.011570 0.999853
1520530963.08647 1.229846 -0.361433 1.234454 -0.004856 -0.008835 0.011000 0.999889
1520530963.09481 1.229819 -0.361549 1.234688 -0.002905 -0.010728 0.011547 0.999872
1520530963.10314 1.229572 -0.361957 1.234829 -0.005582 -0.010419 0.012494 0.999852
1520530963.11147 1.229828 -0.362247 1.234940 -0.005653 -0.011046 0.011811 0.999853
1520530963.11981 1.229959 -0.362450 1.235147 -0.005564 -0.012245 0.012456 0.999832
1520530963.12814 1.229727 -0.362528 1.235162 -0.005817 -0.012288 0.014054 0.999809
1520530963.13647 1.229965 -0.362613 1.235386 -0.003374 -0.014814 0.013753 0.999790
1520530963.14481 1.230399 -0.363132 1.235759 -0.006059 -0.015564 0.014368 0.999757
1520530963.15314 1.230287 -0.362585 1.235349 -0.003092 -0.015559 0.015216 0.999758
1520530963.16147 1.230771 -0.363093 1.235739 -0.003935 -0.016901 0.016005 0.999721
1520530963.16981 1.230794 -0.362638 1.235310 -0.000236 -0.016772 0.016665 0.999720
1520530963.17814 1.231341 -0.363126 1.235783 -0.001263 -0.019034 0.016945 0.999674
1520530963.18647 1.231380 -0.362449 1.235296 0.003701 -0.018932 0.017651 0.999658
1520530963.19481 1.231844 -0.363029 1.235704 0.000546 -0.019883 0.019115 0.999619
1520530963.20314 1.231887 -0.362488 1.235258 0.004253 -0.019484 0.019993 0.999601
1520530963.21147 1.232364 -0.362814 1.235791 0.003405 -0.021802 0.021436 0.999527
1520530963.21981 1.232566 -0.362036 1.235233 0.008474 -0.020821 0.021878 0.999508
1520530963.22814 1.233156 -0.362521 1.235667 0.005756 -0.022165 0.023147 0.999470
1520530963.23647 1.233224 -0.361506 1.235257 0.012297 -0.022644 0.025273 0.999348
1520530963.24481 1.233832 -0.362006 1.235741 0.007468 -0.023604 0.026838 0.999333
1520530963.25314 1.234057 -0.361132 1.235219 0.011767 -0.022271 0.027790 0.999296
1520530963.26147 1.234684 -0.361543 1.235700 0.008073 -0.023341 0.029494 0.999260
1520530963.26981 1.234894 -0.360714 1.235397 0.013075 -0.023347 0.029957 0.999193
1520530963.27814 1.235427 -0.361164 1.235931 0.008631 -0.024017 0.031510 0.999178
1520530963.28647 1.235584 -0.360342 1.235639 0.012980 -0.023767 0.032090 0.999118
1520530963.29481 1.235652 -0.360162 1.235811 0.012543 -0.023138 0.033983 0.999076
1520530963.30314 1.236444 -0.360901 1.236593 0.007621 -0.025085 0.033023 0.999111
1520530963.31147 1.236216 -0.360142 1.236325 0.010851 -0.023333 0.034452 0.999075
1520530963.31981 1.236928 -0.360967 1.237155 0.005541 -0.025059 0.033089 0.999123
1520530963.32814 1.236754 -0.360435 1.237060 0.007168 -0.024255 0.034072 0.999099
1520530963.33647 1.237145 -0.360980 1.237882 0.002275 -0.025562 0.033706 0.999102
1520530963.34481 1.237124 -0.360691 1.237629 0.002782 -0.023419 0.033145 0.999172
1520530963.35314 1.237506 -0.361440 1.238385 -0.001495 -0.023999 0.032533 0.999181
1520530963.36147 1.237456 -0.361150 1.238194 -0.000101 -0.022849 0.032185 0.999221
1520530963.36981 1.237897 -0.361784 1.238880 -0.003657 -0.023557 0.031645 0.999215
1520530963.37814 1.237867 -0.361490 1.238654 -0.002127 -0.022232 0.031242 0.999262
1520530963.38647 1.238370 -0.362143 1.239324 -0.005590 -0.022687 0.030686 0.999256
1520530963.39481 1.238359 -0.361874 1.239038 -0.003683 -0.021178 0.030017 0.999318
1520530963.40314 1.238885 -0.362534 1.239626 -0.006735 -0.021431 0.029619 0.999309
1520530963.41147 1.238897 -0.362273 1.239255 -0.004517 -0.019865 0.029114 0.999368
1520530963.41981 1.239441 -0.362962 1.239787 -0.007157 -0.020309 0.028456 0.999363
1520530963.42814 1.239463 -0.362664 1.239376 -0.004667 -0.018823 0.028180 0.999415
1520530963.43647 1.240052 -0.363393 1.239817 -0.006384 -0.019198 0.027652 0.999413
1520530963.44481 1.240095 -0.363107 1.239383 -0.003484 -0.017894 0.027506 0.999455
1520530963.45314 1.240522 -0.363908 1.239643 -0.004983 -0.018138 0.026461 0.999473
1520530963.46147 1.240728 -0.363170 1.239232 -0.000100 -0.018471 0.026368 0.999482
1520530963.46981 1.241227 -0.364143 1.239645 -0.001634 -0.019048 0.024993 0.999505
1520530963.47814 1.241112 -0.363520 1.239069 0.002716 -0.017905 0.025519 0.999510
1520530963.48647 1.241400 -0.364296 1.239505 0.000054 -0.019307 0.025755 0.999482
1520530963.49481 1.241420 -0.363853 1.238865 0.005518 -0.017871 0.024504 0.999525
1520530963.50314 1.241350 -0.364049 1.238726 0.007503 -0.017011 0.024561 0.999525
1520530963.51147 1.241636 -0.364179 1.238622 0.007931 -0.017899 0.023770 0.999526
1520530963.51981 1.241431 -0.364249 1.238468 0.008499 -0.016796 0.025065 0.999509
1520530963.52814 1.241921 -0.364584 1.238331 0.010879 -0.017789 0.022581 0.999528
1520530963.53647 1.242115 -0.365254 1.238829 0.007945 -0.019955 0.023559 0.999492
1520530963.54481 1.241953 -0.364630 1.238096 0.013462 -0.019332 0.023434 0.999448
1520530963.55314 1.241922 -0.364836 1.237954 0.012952 -0.017317 0.024202 0.999473
1520530963.56147 1.242345 -0.365025 1.237801 0.014672 -0.018966 0.021867 0.999473
1520530963.56981 1.242132 -0.365036 1.237707 0.015853 -0.017736 0.023401 0.999443
1520530963.57814 1.242537 -0.365159 1.237650 0.016148 -0.019601 0.022128 0.999433
1520530963.58647 1.242397 -0.365202 1.237610 0.017165 -0.018713 0.023563 0.999400
1520530963.59481 1.242693 -0.365213 1.237588 0.017058 -0.020361 0.022448 0.999395
1520530963.60314 1.242991 -0.365895 1.238003 0.012745 -0.021154 0.023430 0.999420
1520530963.61147 1.242954 -0.365176 1.237595 0.017663 -0.021285 0.023001 0.999353
1520530963.61981 1.242776 -0.365031 1.237636 0.016843 -0.020227 0.025915 0.999318
1520530963.62814 1.243318 -0.365131 1.237705 0.017848 -0.021760 0.024134 0.999312
1520530963.63647 1.243208 -0.364940 1.237636 0.017803 -0.021536 0.025809 0.999276
1520530963.64481 1.243688 -0.365011 1.237789 0.018015 -0.022528 0.025040 0.999270
1520530963.65314 1.243844 -0.365420 1.238418 0.013383 -0.025040 0.026803 0.999237
1520530963.66147 1.243630 -0.364656 1.237950 0.017303 -0.023918 0.027331 0.999190
1520530963.66981 1.243433 -0.364668 1.238035 0.016769 -0.022569 0.028767 0.999191
1520530963.67814 1.243728 -0.364810 1.238081 0.014572 -0.022248 0.027446 0.999269
1520530963.68647 1.244060 -0.365582 1.238804 0.012207 -0.024611 0.027506 0.999244
1520530963.69481 1.243711 -0.364782 1.238246 0.015996 -0.024219 0.027541 0.999199
1520530963.70314 1.243549 -0.364845 1.238215 0.013842 -0.022521 0.028362 0.999248
1520530963.71147 1.243792 -0.364938 1.238329 0.013357 -0.023337 0.027214 0.999268
1520530963.71981 1.244070 -0.365662 1.238964 0.008741 -0.023461 0.027900 0.999297
1520530963.72814 1.243829 -0.365046 1.238539 0.012790 -0.022788 0.027404 0.999283
1520530963.73647 1.243634 -0.364992 1.238510 0.012861 -0.022229 0.028050 0.999277
1520530963.74481 1.243889 -0.365068 1.238571 0.012554 -0.022744 0.026849 0.999302
1520530963.75314 1.244232 -0.365530 1.238928 0.009592 -0.023248 0.027282 0.999311
1520530963.76147 1.244189 -0.365275 1.238874 0.011008 -0.022804 0.027346 0.999305
1520530963.76981 1.244284 -0.365541 1.238935 0.009351 -0.022823 0.027295 0.999323
1520530963.77814 1.244227 -0.365296 1.238874 0.010787 -0.022342 0.027400 0.999317
1520530963.78647 1.244237 -0.365496 1.238913 0.009265 -0.022228 0.026937 0.999347
1520530963.79481 1.244247 -0.365319 1.238845 0.010825 -0.021961 0.027249 0.999329
1520530963.80314 1.243760 -0.365084 1.238492 0.012289 -0.020502 0.027794 0.999328
1520530963.81147 1.243929 -0.365115 1.238445 0.012507 -0.020891 0.026152 0.999361
1520530963.81981 1.243763 -0.365147 1.238375 0.012494 -0.020034 0.027521 0.999342
1520530963.82814 1.243944 -0.365169 1.238336 0.012565 -0.020507 0.025954 0.999374
1520530963.83647 1.243804 -0.365196 1.238252 0.012607 -0.019780 0.027268 0.999353
1520530963.84481 1.244023 -0.365188 1.238190 0.012603 -0.020220 0.025862 0.999382
1520530963.85314 1.243893 -0.365164 1.238099 0.012648 -0.019450 0.027310 0.999358
1520530963.86147 1.244188 -0.365202 1.238062 0.012757 -0.020206 0.025973 0.999377
1520530963.86981 1.244497 -0.365552 1.238317 0.009914 -0.020727 0.026292 0.999390
1520530963.87814 1.244566 -0.365283 1.238160 0.011238 -0.020486 0.026987 0.999363
1520530963.88647 1.244678 -0.365414 1.238094 0.009772 -0.020489 0.027335 0.999369
1520530963.89481 1.244727 -0.365069 1.237943 0.012156 -0.019957 0.027626 0.999345
1520530963.90314 1.244816 -0.365183 1.237880 0.009199 -0.019508 0.028839 0.999351
1520530963.91147 1.244883 -0.364693 1.237743 0.012161 -0.019904 0.028801 0.999313
1520530963.91981 1.244925 -0.364737 1.237803 0.009619 -0.020559 0.030321 0.999282
1520530963.92814 1.245068 -0.364247 1.237649 0.011382 -0.019797 0.030300 0.999280
1520530963.93647 1.245185 -0.364278 1.237650 0.008454 -0.019609 0.031412 0.999278
1520530963.94481 1.245255 -0.363718 1.237530 0.011252 -0.019804 0.031606 0.999241
1520530963.95314 1.245406 -0.363734 1.237560 0.009174 -0.020078 0.032121 0.999240
1520530963.96147 1.245381 -0.363057 1.237524 0.012613 -0.020623 0.033362 0.999151
1520530963.96981 1.245643 -0.363125 1.237468 0.008766 -0.019772 0.033834 0.999193
1520530963.97814 1.245590 -0.362384 1.237368 0.012171 -0.020341 0.035229 0.999098
1520530963.98647 1.245936 -0.362368 1.237258 0.009305 -0.019647 0.035484 0.999134
1520530963.99481 1.245954 -0.361557 1.237202 0.012939 -0.020262 0.036957 0.999028
1520530964.00314 1.246188 -0.361214 1.237012 0.011941 -0.019136 0.037397 0.999046
1520530964.01147 1.246258 -0.360854 1.236828 0.010810 -0.018314 0.039024 0.999012
1520530964.01981 1.246405 -0.360152 1.236763 0.014713 -0.019683 0.040094 0.998894
1520530964.02814 1.246680 -0.359790 1.236482 0.014198 -0.018698 0.039769 0.998933
1520530964.03647 1.246776 -0.359310 1.236293 0.013732 -0.018541 0.041438 0.998875
1520530964.04481 1.246900 -0.358870 1.236014 0.014698 -0.018130 0.042130 0.998840
1520530964.05314 1.246986 -0.358617 1.235786 0.013460 -0.017163 0.043395 0.998820
1520530964.06147 1.247068 -0.358030 1.235569 0.017474 -0.018318 0.043848 0.998717
1520530964.06981 1.247163 -0.357715 1.235314 0.018358 -0.017456 0.044527 0.998687
1520530964.07814 1.247371 -0.357553 1.234964 0.017370 -0.016250 0.044214 0.998739
1520530964.08647 1.247515 -0.357282 1.234647 0.018157 -0.016110 0.044729 0.998704
1520530964.09481 1.247596 -0.356961 1.234326 0.018944 -0.016069 0.045103 0.998673
1520530964.10314 1.247597 -0.356454 1.234019 0.021116 -0.017483 0.045999 0.998565
1520530964.11147 1.247764 -0.356389 1.233794 0.019716 -0.016984 0.046937 0.998559
1520530964.11981 1.248000 -0.355924 1.233584 0.022767 -0.018421 0.046970 0.998467
1520530964.12814 1.248230 -0.355721 1.233245 0.022023 -0.017970 0.047031 0.998489
1520530964.13647 1.248343 -0.355497 1.232976 0.021055 -0.018014 0.048218 0.998452
1520530964.14481 1.248575 -0.355083 1.232820 0.023631 -0.019062 0.048387 0.998367
1520530964.15314 1.248687 -0.354885 1.232575 0.022631 -0.019373 0.049419 0.998334
1520530964.16147 1.248932 -0.354496 1.232390 0.025585 -0.020936 0.049111 0.998246
1520530964.16981 1.249055 -0.354306 1.232135 0.024452 -0.021879 0.049730 0.998224
1520530964.17814 1.249163 -0.353962 1.231992 0.027291 -0.023297 0.049973 0.998106
1520530964.18647 1.249052 -0.353558 1.231775 0.028048 -0.023318 0.052167 0.997972
1520530964.19481 1.249411 -0.353549 1.231631 0.026606 -0.024235 0.051216 0.998039
1520530964.20314 1.249643 -0.353071 1.231546 0.028350 -0.026039 0.050667 0.997973
1520530964.21147 1.249554 -0.352766 1.231395 0.029639 -0.026096 0.051992 0.997866
1520530964.21981 1.249756 -0.352679 1.231312 0.030049 -0.026972 0.051942 0.997833
1520530964.22814 1.250063 -0.352548 1.231251 0.030823 -0.028324 0.050940 0.997824
1520530964.23647 1.250258 -0.352434 1.231135 0.032811 -0.028991 0.050341 0.997772
1520530964.24481 1.250431 -0.352270 1.231100 0.034094 -0.029491 0.049755 0.997744
1520530964.25314 1.250362 -0.352145 1.230941 0.032339 -0.029736 0.051009 0.997731
1520530964.26147 1.250452 -0.352078 1.230883 0.032498 -0.029977 0.050913 0.997724
1520530964.26981 1.250531 -0.352022 1.230809 0.032713 -0.029964 0.050863 0.997720
1520530964.27814 1.250607 -0.351999 1.230778 0.032537 -0.029944 0.050771 0.997731
1520530964.28647 1.250664 -0.351987 1.230737 0.032384 -0.029735 0.050710 0.997745
1520530964.29481 1.250744 -0.352014 1.230721 0.031981 -0.029691 0.050555 0.997767
1520530964.30314 1.250814 -0.352176 1.230668 0.030909 -0.028816 0.050534 0.997828
1520530964.31147 1.250978 -0.352115 1.230693 0.032252 -0.029284 0.049692 0.997814
1520530964.31981 1.250924 -0.352231 1.230660 0.028780 -0.028419 0.050861 0.997886
1520530964.32814 1.251097 -0.352204 1.230749 0.029725 -0.028769 0.050020 0.997891
1520530964.33647 1.251185 -0.352262 1.230750 0.029236 -0.028451 0.049830 0.997924
1520530964.34481 1.251149 -0.352376 1.230848 0.027356 -0.028283 0.050852 0.997931
1520530964.35314 1.251267 -0.352279 1.230883 0.029099 -0.028538 0.050192 0.997908
1520530964.36147 1.251370 -0.352383 1.230937 0.028308 -0.028081 0.050022 0.997952
1520530964.36981 1.251464 -0.352460 1.230962 0.027598 -0.027724 0.049783 0.997994
1520530964.37814 1.251626 -0.352826 1.230921 0.024033 -0.025386 0.049687 0.998153
1520530964.38647 1.251723 -0.352662 1.230944 0.024699 -0.025849 0.049000 0.998159
1520530964.39481 1.251786 -0.352596 1.231107 0.025579 -0.026680 0.049471 0.998091
1520530964.40314 1.251900 -0.352609 1.231123 0.025016 -0.026574 0.049474 0.998108
1520530964.41147 1.251870 -0.352666 1.231084 0.023091 -0.024669 0.050108 0.998172
1520530964.41981 1.252214 -0.352738 1.231175 0.022704 -0.025107 0.048804 0.998235
1520530964.42814 1.252117 -0.352693 1.231255 0.022148 -0.024406 0.050001 0.998205
1520530964.43647 1.252378 -0.352627 1.231405 0.023341 -0.025882 0.049346 0.998173
1520530964.44481 1.252348 -0.352700 1.231372 0.021717 -0.024189 0.049750 0.998233
1520530964.45314 1.252580 -0.352638 1.231510 0.022952 -0.025466 0.049205 0.998200
1520530964.46147 1.252683 -0.352643 1.231557 0.022805 -0.025336 0.049150 0.998210
1520530964.46981 1.252798 -0.352650 1.231619 0.022740 -0.025125 0.049140 0.998217
1520530964.47814 1.252904 -0.352639 1.231672 0.022808 -0.024969 0.049143 0.998219
1520530964.48647 1.253009 -0.352619 1.231734 0.022731 -0.024902 0.049030 0.998228
1520530964.49481 1.252983 -0.352703 1.231774 0.020519 -0.023882 0.049069 0.998299
1520530964.50314 1.253220 -0.352607 1.231771 0.021338 -0.023486 0.048151 0.998336
1520530964.51147 1.253383 -0.352662 1.231887 0.021407 -0.023127 0.048666 0.998318
1520530964.51981 1.253480 -0.352607 1.231935 0.021617 -0.023035 0.048701 0.998314
1520530964.52814 1.253603 -0.352566 1.232021 0.022318 -0.023207 0.048138 0.998322
1520530964.53647 1.253706 -0.352552 1.232137 0.021576 -0.022997 0.048904 0.998306
1520530964.54481 1.253767 -0.352621 1.232216 0.019772 -0.022464 0.049654 0.998318
1520530964.55314 1.253981 -0.352524 1.232309 0.022416 -0.022682 0.049118 0.998284
1520530964.56147 1.253842 -0.352400 1.232346 0.022345 -0.021826 0.050777 0.998221
1520530964.56981 1.254167 -0.352433 1.232438 0.022428 -0.022577 0.049497 0.998267
1520530964.57814 1.254078 -0.352357 1.232514 0.022289 -0.021972 0.051133 0.998201
1520530964.58647 1.254325 -0.352252 1.232690 0.023642 -0.023545 0.050669 0.998158
1520530964.59481 1.254261 -0.352263 1.232622 0.022359 -0.021758 0.051562 0.998182
1520530964.60314 1.254502 -0.352204 1.232815 0.023473 -0.023458 0.051128 0.998141
1520530964.61147 1.254564 -0.352358 1.232858 0.021010 -0.022778 0.051665 0.998184
1520530964.61981 1.254690 -0.352163 1.232911 0.023519 -0.023386 0.051558 0.998119
1520530964.62814 1.254771 -0.352152 1.232959 0.023409 -0.023377 0.051749 0.998112
1520530964.63647 1.254862 -0.352132 1.233008 0.023343 -0.023303 0.051945 0.998105
1520530964.64481 1.254913 -0.352264 1.233022 0.020853 -0.022493 0.052644 0.998142
1520530964.65314 1.254992 -0.352073 1.233010 0.022766 -0.023287 0.052607 0.998084
1520530964.66147 1.255077 -0.352058 1.233046 0.022571 -0.023275 0.052768 0.998080
1520530964.66981 1.255142 -0.352031 1.233071 0.022436 -0.023121 0.052941 0.998078
1520530964.67814 1.255248 -0.352064 1.233139 0.022101 -0.023125 0.053093 0.998077
1520530964.68647 1.255405 -0.352255 1.233065 0.019216 -0.021671 0.052887 0.998180
1520530964.69481 1.255555 -0.352160 1.233089 0.021034 -0.022207 0.052304 0.998163
1520530964.70314 1.255640 -0.352155 1.233070 0.020909 -0.022048 0.052404 0.998164
1520530964.71147 1.255726 -0.352153 1.233078 0.020790 -0.021967 0.052476 0.998164
1520530964.71981 1.255767 -0.352263 1.233060 0.018616 -0.021217 0.053237 0.998183
1520530964.72814 1.255924 -0.352184 1.233069 0.020416 -0.021778 0.052478 0.998176
1520530964.73647 1.255956 -0.352304 1.233024 0.018589 -0.021061 0.052954 0.998202
1520530964.74481 1.256113 -0.352246 1.233016 0.020455 -0.021640 0.052210 0.998192
1520530964.75314 1.256206 -0.352268 1.232988 0.020280 -0.021523 0.052138 0.998202
1520530964.76147 1.256239 -0.352420 1.232925 0.018220 -0.020768 0.052727 0.998227
1520530964.76981 1.256386 -0.352328 1.232890 0.020085 -0.021225 0.051971 0.998221
1520530964.77814 1.256240 -0.352280 1.232818 0.019930 -0.020325 0.053311 0.998172
1520530964.78647 1.256501 -0.352489 1.232792 0.017848 -0.020358 0.052487 0.998255
1520530964.79481 1.256669 -0.352407 1.232774 0.019689 -0.020935 0.051744 0.998247
1520530964.80314 1.256670 -0.352311 1.232796 0.020972 -0.021670 0.052336 0.998174
1520530964.81147 1.256714 -0.352489 1.232748 0.018456 -0.020819 0.052598 0.998228
1520530964.81981 1.256855 -0.352339 1.232738 0.020729 -0.021457 0.052144 0.998194
1520530964.82814 1.256934 -0.352331 1.232682 0.020776 -0.021389 0.052054 0.998199
1520530964.83647 1.256989 -0.352520 1.232651 0.018160 -0.020668 0.052359 0.998249
1520530964.84481 1.257124 -0.352343 1.232626 0.020602 -0.021264 0.052004 0.998208
1520530964.85314 1.257206 -0.352334 1.232649 0.020614 -0.020789 0.052226 0.998206
1520530964.86147 1.257263 -0.352467 1.232560 0.018139 -0.020560 0.052445 0.998247
1520530964.86981 1.257368 -0.352450 1.232485 0.018542 -0.019714 0.052431 0.998258
1520530964.87814 1.257204 -0.352274 1.232411 0.018663 -0.018806 0.054379 0.998169
1520530964.88647 1.257564 -0.352377 1.232416 0.016857 -0.019563 0.052616 0.998281
1520530964.89481 1.257766 -0.352293 1.232426 0.019544 -0.019961 0.052125 0.998250
1520530964.90314 1.257632 -0.352198 1.232376 0.019554 -0.019265 0.053666 0.998182
1520530964.91147 1.257899 -0.352402 1.232392 0.017717 -0.019486 0.052712 0.998262
1520530964.91981 1.258026 -0.352239 1.232374 0.019748 -0.020061 0.052259 0.998237
1520530964.92814 1.257863 -0.352127 1.232307 0.019844 -0.019229 0.053742 0.998172
1520530964.93647 1.258204 -0.352215 1.232341 0.019900 -0.020114 0.052257 0.998233
1520530964.94481 1.258016 -0.352101 1.232229 0.020137 -0.019167 0.053727 0.998169
1520530964.95314 1.258276 -0.352326 1.232231 0.018127 -0.019405 0.052743 0.998255
1520530964.96147 1.258378 -0.352189 1.232187 0.020355 -0.019827 0.052128 0.998236
1520530964.96981 1.258352 -0.352076 1.232186 0.021862 -0.020669 0.052716 0.998156
1520530964.97814 1.258316 -0.352222 1.232111 0.018691 -0.020213 0.053015 0.998214
1520530964.98647 1.258582 -0.352278 1.232022 0.020583 -0.019612 0.051736 0.998256
1520530964.99481 1.258398 -0.352245 1.231932 0.020417 -0.018716 0.053166 0.998202
1520530965.00314 1.258566 -0.352419 1.231861 0.017795 -0.019064 0.052273 0.998292
1520530965.01147 1.258692 -0.352368 1.231791 0.019595 -0.019582 0.051610 0.998283
1520530965.01981 1.258518 -0.352333 1.231699 0.019635 -0.018862 0.052854 0.998231
1520530965.02814 1.258770 -0.352580 1.231661 0.017705 -0.019066 0.052072 0.998304
1520530965.03647 1.258874 -0.352503 1.231602 0.019273 -0.019614 0.051528 0.998293
1520530965.04481 1.258728 -0.352465 1.231531 0.019302 -0.018992 0.052881 0.998234
1520530965.05314 1.258977 -0.352699 1.231482 0.017402 -0.019192 0.052066 0.998308
1520530965.06147 1.259008 -0.352473 1.231505 0.020665 -0.020672 0.052298 0.998204
1520530965.06981 1.259069 -0.352496 1.231461 0.020573 -0.020759 0.052298 0.998204
1520530965.07814 1.259113 -0.352728 1.231431 0.017981 -0.020243 0.052662 0.998245
1520530965.08647 1.259211 -0.352561 1.231363 0.020463 -0.020829 0.052432 0.998198
1520530965.09481 1.259280 -0.352581 1.231330 0.020351 -0.020833 0.052496 0.998196
1520530965.10314 1.259319 -0.352781 1.231293 0.017936 -0.020271 0.052827 0.998237
1520530965.11147 1.259421 -0.352595 1.231235 0.020350 -0.020782 0.052696 0.998187
1520530965.11981 1.258979 -0.352793 1.231381 0.016869 -0.019449 0.053589 0.998231
1520530965.12814 1.259277 -0.353000 1.231332 0.015153 -0.019457 0.052557 0.998313
1520530965.13647 1.259355 -0.352945 1.231310 0.016717 -0.019889 0.052054 0.998306
1520530965.14481 1.259189 -0.352797 1.231278 0.017175 -0.019294 0.053759 0.998220
1520530965.15314 1.259471 -0.352981 1.231209 0.015552 -0.019249 0.052781 0.998299
1520530965.16147 1.259560 -0.352978 1.231173 0.017068 -0.019727 0.052176 0.998297
1520530965.16981 1.259507 -0.352860 1.231140 0.018270 -0.019208 0.052786 0.998254
1520530965.17814 1.259770 -0.353056 1.231093 0.016677 -0.019392 0.052238 0.998307
1520530965.18647 1.259909 -0.353041 1.231048 0.018273 -0.019986 0.051589 0.998301
1520530965.19481 1.259758 -0.352979 1.230975 0.018617 -0.019325 0.053127 0.998227
1520530965.20314 1.260015 -0.353156 1.230919 0.017063 -0.019734 0.052493 0.998280
1520530965.21147 1.260149 -0.353134 1.230890 0.018545 -0.020319 0.051957 0.998270
1520530965.21981 1.260006 -0.353064 1.230813 0.018918 -0.019892 0.053347 0.998199
1520530965.22814 1.260282 -0.353263 1.230768 0.017296 -0.020201 0.052883 0.998247
1520530965.23647 1.260406 -0.353231 1.230720 0.018896 -0.020836 0.052232 0.998239
1520530965.24481 1.260248 -0.353164 1.230660 0.019223 -0.020345 0.053640 0.998168
1520530965.25314 1.260607 -0.353327 1.230643 0.019159 -0.021240 0.052280 0.998223
1520530965.26147 1.260461 -0.353220 1.230504 0.019446 -0.021151 0.053476 0.998156
1520530965.26981 1.260806 -0.353365 1.230480 0.019368 -0.021908 0.052156 0.998211
1520530965.27814 1.260597 -0.353240 1.230426 0.019597 -0.021283 0.053142 0.998168
1520530965.28647 1.260955 -0.353494 1.230379 0.018116 -0.021495 0.052938 0.998202
1520530965.29481 1.261044 -0.353363 1.230421 0.021284 -0.022992 0.052894 0.998108
1520530965.30314 1.261003 -0.353456 1.230358 0.020018 -0.020906 0.053870 0.998128
