#header.st.mp.secs .pose.pose.position.x .pose.pose.position.y .pose.pose.position.z .pose.pose.orientation.x .pose.pose.orientation.y .pose.pose.orientation.z .pose.pose.orientation.w
1662155201.95178 0.102732618189685 0.0401339756891369 0.0656667009566691 0.000841902157483036 9.58509062736046E-05 0.00459374608191943 0.999989089695934
1662155201.10489 0.102745362735596 0.0401849141770974 0.0656719879341341 0.00106977225909919 0.000137105262816132 0.00442163211962881 0.999989642926099
1662155201.11522 0.102751808255886 0.0401995766945787 0.0657154103532755 0.0011220321658165 0.000103184871961395 0.00437745196020432 0.99998978410364
1662155201.12501 0.102733316727392 0.0402173177958239 0.065768922128263 0.0011638234752294 0.000140657873811317 0.00442740060614081 0.99998951187238
1662155201.13543 0.102657395003971 0.040209392060841 0.0657493383337744 0.00119706469495582 0.000482954939849769 0.00448035532381636 0.999989130044633
1662155201.14546 0.102725518897948 0.0402045846839944 0.0656905919392032 0.00123086715938061 0.000110360302988361 0.00445250500917749 0.999989323936206
1662155201.15526 0.102753766727444 0.0402115369708954 0.065653175792046 0.00125716197730011 -2.15147949983069E-05 0.00438152207666134 0.999989610618918
1662155201.16485 0.102765121832467 0.0402063616285914 0.0656559440324469 0.00118490165973659 -2.72802644203881E-05 0.0043780183631667 0.999989714056932
1662155201.17479 0.102700101947654 0.0400254818267591 0.0656594322962858 0.000267271711642086 0.000242159944629571 0.00494811195434609 0.999987692980813
1662155201.18482 0.102726984814953 0.0401232171871587 0.0656992485462711 0.000767542508391803 0.00021685823926848 0.00458285951852551 0.999989180566592
1662155201.1948 0.102670127252681 0.0402131102502423 0.0657274384961757 0.00124372448691557 0.000445467479189537 0.00464674352259426 0.999988331173604
1662155201.20535 0.102661641751898 0.0402142809060559 0.0657348232534203 0.0012368621949975 0.000472612602664111 0.00451473778800358 0.999988931915025
1662155201.21486 0.102722023266968 0.0402203636322649 0.0657314893753428 0.00122201477935613 0.000149013164742426 0.00434991619320594 0.999989781300127
1662155201.22475 0.102750203417306 0.0402312131930539 0.0656957798502023 0.0012815784604678 -6.15865682901899E-05 0.00434150797125086 0.999989752483938
1662155201.23541 0.102747315342344 0.0402252975535614 0.0656819264620512 0.00127733078937919 -6.49850909110939E-06 0.00437691935166856 0.999989605426687
1662155201.24474 0.102751058948626 0.0401983146655914 0.0656776299334624 0.00115012979607075 2.10573446346612E-05 0.00438277795698211 0.999989733955318
1662155201.25557 0.102686877510199 0.0400082384084758 0.0656595906753724 0.000213927119643714 0.00026521591070221 0.00497032303958423 0.999987589815593
1662155201.26537 0.102666153577448 0.0399451574335505 0.0656557920229516 -7.45782739807415E-05 0.000312634889222832 0.00517388821401437 0.999986563699165
1662155201.27548 0.102717613763031 0.0401344056885549 0.065728724495709 0.000778404632735254 0.000135286339152367 0.00463212585935273 0.999988959536287
1662155201.28486 0.102739413443045 0.0402126876737045 0.0657672507857218 0.00112981987952409 4.90983684670915E-05 0.0043898908840049 0.999989724924724
1662155201.29492 0.102744915289227 0.0402454500911157 0.0657490577454855 0.00131971445632289 2.89340243934217E-05 0.00433874829430131 0.999989716337335
1662155201.30541 0.102742315476079 0.0402302222025149 0.065676250146458 0.00126224452014183 -5.56271774420974E-05 0.00432417472425695 0.99998985252749
1662155201.31557 0.102752384240091 0.0402036003811745 0.0656491400939543 0.00116855924055585 -6.86763362129073E-05 0.00433893879023888 0.999989901630834
1662155201.32476 0.10275365125617 0.0401864011103125 0.0656635770037007 0.00114047429222249 -5.83870305509607E-06 0.00445104966610411 0.99998944366517
1662155201.33487 0.102758107722927 0.0401620829890235 0.0657031940956421 0.00104479588216227 4.50029249917708E-05 0.00443898868820448 0.999989600824096
1662155201.34491 0.102740786742918 0.0401743349721328 0.0657303955328691 0.00107268780776617 8.25136126642651E-05 0.00445548801038742 0.999989495524612
1662155201.35479 0.102733821122418 0.040205479202165 0.0657471552984995 0.00113324030747331 7.57938110348755E-05 0.00441529990887917 0.999989607520512
1662155201.36552 0.102743541618973 0.0402362009724917 0.0657577165393297 0.00121874075370221 6.04418540876734E-05 0.00437710153832059 0.999989675946951
1662155201.3753 0.102744181829078 0.0402260754922126 0.0657410527538891 0.00117594466087507 7.79554844072651E-05 0.00428647673966284 0.999990118548611
1662155201.38526 0.102661071520662 0.0401989071420174 0.065697048983184 0.00116779231530308 0.000455687230732767 0.00445444996260426 0.99998929318588
1662155201.39828 0.102729818106976 0.0401739262341582 0.0656636239022293 0.00111198317729667 7.26977585837121E-05 0.00441345476140544 0.999989639759396
1662155201.40508 0.10270012834443 0.0400003225960711 0.0656490151570614 0.00032442704133268 0.000114938079814355 0.00494584007287828 0.999987710025936
1662155201.41529 0.102691662463598 0.0399381351726697 0.0656711268454495 -1.76787549300051E-05 0.000144895770322174 0.00517588880750195 0.999986594344313
1662155201.42483 0.102737233690311 0.0401382668344275 0.0657317276809865 0.000853477878983739 1.33376871050406E-05 0.00467615645559838 0.999988702415696
1662155201.43514 0.102732690222181 0.0402470902558818 0.0657590329902144 0.00132218930051754 0.000116325705179248 0.00445537318750653 0.99998919390869
1662155201.44493 0.102731448795861 0.0402649552843197 0.0657883641931993 0.00137290040628431 0.000170951229814301 0.00438119329176277 0.999989445477351
1662155201.45533 0.102721813575505 0.0402527304941467 0.0657376557099261 0.00129207569743925 0.000148642679948267 0.00435450322403111 0.999989673320693
1662155201.46537 0.102689096912242 0.0400169850870021 0.0656649255037163 0.000249302129761266 0.000199032583603956 0.00490918475708142 0.999987898996837
1662155201.47528 0.102619811536714 0.0398891785049166 0.0655998561810978 -0.000242223712454512 0.000507722339182921 0.00508764672536966 0.999986899612743
1662155201.48483 0.102662947902229 0.0399040703200705 0.0656332885425787 -0.000103370921442188 0.000275111779488561 0.00518994448781288 0.999986488961118
1662155201.49556 0.102742493836513 0.040125858528253 0.0657098850126403 0.000891821612612773 5.94466160429989E-05 0.00462384518778098 0.999988910526811
1662155201.52183 0.102730118846889 0.0402396124161711 0.0657549738087014 0.00122419899400593 0.000137489789596312 0.00435176237380202 0.999989772246812
1662155201.52353 0.102717775873667 0.040257155690526 0.0657629750098131 0.00130466724462656 0.000164580011720168 0.00438645894707699 0.999989514812688
1662155201.52536 0.102655098065543 0.0402687804614191 0.0657686227527751 0.00139407818196971 0.00046770902887756 0.00453219345414161 0.999988648444266
1662155201.53502 0.102715061602516 0.0402066420331148 0.065738467863576 0.0011649455956584 0.000269725705208721 0.00437761451201061 0.999989703267787
1662155201.54527 0.102765323496511 0.0401672256815883 0.065685487228222 0.0010567128243066 -4.23415940530483E-06 0.0043396150151304 0.999990025491358
1662155201.5553 0.102718595141676 0.0399872850249864 0.0656557439422575 0.000222423835710643 5.93774446468618E-05 0.00492829481068159 0.99998782938235
1662155201.56492 0.102691618239623 0.0399427880335491 0.0656465481598227 -1.92951388569541E-05 8.61578262229492E-05 0.00513428227846656 0.999986815588396
1662155201.57528 0.102601326053846 0.0399598896911954 0.0656765469144368 6.86759143778864E-05 0.000504267119331403 0.0052895006423036 0.999985880991254
1662155201.58563 0.102685469905181 0.0401678911146358 0.0656993874237969 0.000953479797448627 0.000208313245935531 0.00463779405569015 0.99998876911132
1662155201.59489 0.102719689524821 0.0402503540088753 0.0657524781478901 0.00133826727372066 0.000170750569061349 0.00439919787318211 0.999989413415776
1662155201.6058 0.102645336953342 0.0402838459311226 0.0657977264537569 0.00151498222140512 0.000529787343523347 0.00455025646752631 0.999988359592714
1662155201.61518 0.102712354408916 0.0401982497943019 0.0657611226380155 0.00113907458133082 0.000296318441549605 0.00437115349409369 0.999989753808617
1662155201.6248 0.102712589499332 0.0399841549694145 0.0656766828740791 0.000193496389884432 0.000201999478709755 0.00493261079392307 0.999987795478886
1662155201.63552 0.102614449918112 0.03992274831851 0.0656217225655705 -7.68855703887107E-06 0.000524326616480905 0.00524562218923365 0.999986104138923
1662155201.64496 0.102651011625955 0.0399544816337858 0.0656498685772322 6.40327793013385E-05 0.000277752967178144 0.0052756249636336 0.999986043170075
1662155201.65557 0.102702375615474 0.0401890793518408 0.0657125818604853 0.00104194369224259 6.12093023117746E-05 0.00465786067562786 0.999988607405753
1662155201.66619 0.102705525459003 0.0402686791710922 0.065745979695104 0.0013635389950992 0.000131986337760094 0.00440297998359957 0.999989368497929
1662155201.67508 0.102739981926605 0.0402460691548558 0.0657337695597359 0.0012908663091492 8.75074340348829E-05 0.00429967623135784 0.999989919344957
1662155201.68536 0.102748628032064 0.0401721756525413 0.0657326952180892 0.00106909943608685 0.000146279664573122 0.00432952988306739 0.99999004535058
1662155201.69542 0.102746565494569 0.0401402810672899 0.0657389857598612 0.00100866493409828 0.000201490573514636 0.00438274490907065 0.999989866720793
1662155201.70572 0.102758989595918 0.0401572260077443 0.0657271568999134 0.00101144434208109 8.85614370166208E-05 0.00442973481862845 0.999989673240308
1662155201.71505 0.102619174122675 0.0400156164093486 0.0656687652649403 0.000321778229184864 0.000505569410957855 0.00507127762016869 0.999986961416122
1662155201.72508 0.102711896173211 0.0401600066125525 0.0656756760932081 0.000984522899872696 6.93933368602118E-05 0.00467711343936262 0.99998857518959
1662155201.73531 0.102736357072947 0.0402235590909765 0.0656907177828325 0.00123688711274516 -5.30862663944967E-05 0.00441242154995298 0.999989498859259
1662155201.74514 0.102744316072258 0.0402162737393845 0.0657034561753527 0.00122432468609429 -1.47186922632076E-05 0.00435194155457951 0.99998978065665
1662155201.75613 0.102667597447808 0.0402589875215186 0.0657838717453062 0.00147952837596534 0.000359227944805634 0.00461946623231688 0.999988171171741
1662155201.76504 0.10270279536396 0.0402073641955818 0.065788237258622 0.00119431252292842 0.000312214804388509 0.00449120897944837 0.999989152532178
1662155201.77587 0.102745822347662 0.0401715629703916 0.0657341489796564 0.00105821974168411 0.000170374877202788 0.00440444768782619 0.999989725939498
1662155201.78478 0.102632339263912 0.0400093828452704 0.0656374376308356 0.000369912686145928 0.000547127992544591 0.00508005527289195 0.999986878341209
1662155201.79546 0.102662698497368 0.0399673104459998 0.0656270888238538 0.000101577467771704 0.000342546379037608 0.00520923699676422 0.999986368004342
1662155201.8084 0.102705680023801 0.0401805175893511 0.0656921215183438 0.00104756977676437 3.39098765803531E-05 0.004684040210381 0.99998848054145
1662155201.81551 0.102732869860677 0.0402264700485046 0.0657551102391586 0.00125011735935166 -4.05405630929919E-05 0.00448893713862479 0.999989142444568
1662155201.82528 0.102753505096508 0.0402197090423477 0.0657572746516738 0.00122442837268686 -8.36566984400577E-06 0.00435089716227024 0.999989785147661
1662155201.83548 0.102724617728976 0.0401998729394453 0.0657264473610671 0.00114264159877007 0.000164432711195849 0.00435324931651437 0.9999898582251
1662155201.84532 0.102759809331537 0.0401674148570119 0.0656998237175011 0.00100399115246907 6.78931374471919E-05 0.00430909293336128 0.999990209507567
1662155201.85526 0.102751287535914 0.0401827690310814 0.0657059879654206 0.00106229131893188 0.000135589357450049 0.00436033631290533 0.999989920259462
1662155201.86539 0.102733682222923 0.0402097269776911 0.0656904582614987 0.00118679354089331 8.95414321650806E-05 0.00441089699433444 0.99998956369141
1662155201.87582 0.102756848223162 0.0402122724454086 0.0657015095703189 0.00124296750069643 -8.28184219419855E-05 0.00446142414354014 0.999989271876514
1662155201.88492 0.102749227517536 0.0402090855725492 0.065728064908882 0.00122021243595104 -0.000110801011963346 0.00445464175360476 0.999989327429149
1662155201.89504 0.102624349512865 0.0400706530057991 0.0657336507055259 0.000584674775374718 0.000378027570872461 0.00518988980484702 0.99998629005351
1662155201.90497 0.102710819981717 0.0401457810010741 0.0657463903016112 0.000898441133692823 0.000205366985063176 0.00467562451263992 0.999988644517504
1662155201.91506 0.102664076380401 0.0401608131267257 0.065712068277631 0.000996409829704081 0.000511104915801812 0.00442342558606484 0.999989589568765
1662155201.92483 0.102706762471048 0.040203836645596 0.0657299079545829 0.00113685229963957 0.000313874411179533 0.0044015334622575 0.999989617722849
1662155201.93529 0.102716054191104 0.0402251613392174 0.065682538614557 0.0012073631396093 0.000152661301982569 0.00443158449938645 0.999989439958346
1662155201.94479 0.102736979726616 0.0402110539514068 0.0656747784556281 0.00121489248994634 4.48554668531023E-05 0.00438486229166766 0.99998964745017
1662155201.95506 0.102685840758964 0.0400302797321326 0.0656467808915219 0.000382567021531841 0.000105811792920229 0.00499033793502841 0.999987469408612
1662155201.96497 0.102739292293339 0.0401180085109987 0.0657101322755379 0.000841854659486294 -6.39741597780167E-05 0.00460638620246465 0.999989034137275
1662155201.97498 0.102742538667799 0.0401790537319758 0.0657721777888857 0.00110498149489611 8.80912909216606E-05 0.00445957216184465 0.999989441680541
1662155201.98491 0.102739653699345 0.0402008126918705 0.0657653777433984 0.00111812711318889 9.37906046060919E-05 0.00437811275211256 0.999989786510051
1662155201.99485 0.102734423952304 0.0402259126737621 0.0657193180123915 0.00122014173798988 7.91433320771076E-05 0.00438052102174206 0.99998965795985
1662155202.53124 0.102721666891955 0.040220582582199 0.065689770555936 0.00116754568945144 0.000142305804896183 0.00436265798247098 0.999989791848925
1662155202.15383 0.102723647228345 0.0402220410703713 0.0656917095851705 0.00122237864243558 0.00011971889054744 0.00443459564445124 0.999989412853916
1662155202.24771 0.102745819815069 0.0401997241434507 0.0656959615326975 0.00116049654219866 -2.01526606242168E-05 0.00437762069422936 0.999989744587068
1662155202.34927 0.102753417714414 0.0401903556295628 0.0657298120935242 0.00114290085812046 -8.13651398081768E-05 0.00446509414643528 0.999989374989661
1662155202.44834 0.102696765885575 0.0399983034232124 0.0656981041197611 0.000262315404317556 6.33506446933604E-05 0.00498422383675035 0.999987542267741
1662155202.54791 0.102728017156865 0.0401425806280299 0.0657269537492584 0.000874718464297322 1.82611762981102E-05 0.00460647747595557 0.999989007389585
1662155202.64827 0.102642444216279 0.0402750115041436 0.0657613374768442 0.00146652317786792 0.000420988437788681 0.00465608034998983 0.9999879964254
1662155202.7522 0.102691390410355 0.0402577664629418 0.0657350037400208 0.00140269983539202 0.000287111267109479 0.00448331034226335 0.999988924903308
1662155202.84807 0.102710570045935 0.0402350596320281 0.0657191693327287 0.0012904122872416 0.00016394406121915 0.00443798720358801 0.99998930605715
1662155202.94806 0.102736235464632 0.0401946038771309 0.0657025647329071 0.0011172399555735 4.72812412937647E-05 0.00439115071020529 0.999989733615007
1662155202.10497 0.1027072596909 0.0399994174738106 0.0656719928030712 0.000210216673140075 0.000120979320480172 0.00494485914952702 0.99998774469568
1662155202.11532 0.102609279166339 0.0399283750495903 0.0656685829072186 -4.67759461371335E-05 0.000592519870452637 0.00519984566963581 0.999986304075127
1662155202.12477 0.102714411953218 0.0401131348872315 0.0657197575967276 0.000809337321239966 0.000169846406215849 0.00465790844285864 0.999988809944813
1662155202.13494 0.102729458786484 0.040219899049038 0.065742779514502 0.00121268486403886 3.44516748446527E-05 0.00443746557819111 0.999989418498192
1662155202.14529 0.102718480022934 0.0402574619495709 0.0657343067849299 0.00131817715389293 9.82351731478864E-05 0.00436755257747283 0.999989588567767
1662155202.15513 0.102727424284573 0.0402419032421785 0.0657017772678066 0.00126336647884657 8.46392576858017E-05 0.004334750758458 0.999989803286916
1662155202.16493 0.102746468341844 0.0401857843251455 0.0656831129940606 0.00110447702719386 5.37019276590878E-05 0.00434639233264339 0.999989943009877
