# timestamp(s) tx ty tz qx qy qz qw
1562777455.681 -93.589272 1.569936 5.360722 0.196575 -0.187255 0.704255 -0.655987 
1562777455.781 -94.290369 2.333064 5.293508 0.194184 -0.186476 0.707173 -0.653778 
1562777455.881 -94.988896 3.107031 5.237164 0.191427 -0.186167 0.708368 -0.653385 
1562777455.98 -95.678854 3.879376 5.19426 0.190505 -0.185096 0.707999 -0.654358 
1562777456.08 -96.375581 4.664115 5.154842 0.190173 -0.183831 0.707826 -0.654999 
1562777456.18 -97.068002 5.450695 5.110545 0.188884 -0.18384 0.707729 -0.655474 
1562777456.28 -97.757919 6.235741 5.066006 0.18825 -0.18369 0.707879 -0.655536 
1562777456.38 -98.445202 7.020744 5.024692 0.187709 -0.183744 0.707291 -0.65631 
1562777456.48 -99.129425 7.802065 4.981256 0.187562 -0.183562 0.706812 -0.656918 
1562777456.579 -99.806132 8.57355 4.940728 0.187849 -0.183027 0.706388 -0.657442 
1562777456.679 -100.48638 9.35106 4.895799 0.187353 -0.183133 0.706384 -0.657558 
1562777456.779 -101.165311 10.13153 4.848702 0.186886 -0.183285 0.706702 -0.657307 
1562777456.879 -101.845172 10.909447 4.801275 0.187193 -0.182795 0.707239 -0.656778 
1562777456.979 -102.521523 11.684719 4.756286 0.186694 -0.183007 0.707733 -0.656329 
1562777457.079 -103.19264 12.462202 4.712563 0.186443 -0.183131 0.707746 -0.656352 
1562777457.178 -103.8556 13.228469 4.674438 0.186179 -0.183294 0.707048 -0.657133 
1562777457.278 -104.522806 13.998561 4.638582 0.186488 -0.183007 0.706183 -0.658055 
1562777457.378 -105.183598 14.761129 4.597381 0.185941 -0.183187 0.706489 -0.657832 
1562777457.478 -105.838833 15.521065 4.557412 0.185437 -0.183398 0.70642 -0.657988 
1562777457.578 -106.48942 16.274844 4.518537 0.185584 -0.183025 0.705792 -0.658724 
1562777457.677 -107.129632 17.01176 4.486956 0.186338 -0.182096 0.704721 -0.659915 
1562777457.777 -107.767848 17.749211 4.451925 0.186635 -0.181398 0.703805 -0.661 
1562777457.877 -108.39648 18.47988 4.409314 0.185405 -0.18197 0.704018 -0.660962 
1562777457.977 -109.01847 19.200896 4.362211 0.184639 -0.182049 0.7054 -0.65968 
1562777458.077 -109.634567 19.915107 4.315726 0.184111 -0.181717 0.706747 -0.658476 
1562777458.177 -110.243629 20.627283 4.278822 0.18337 -0.181491 0.706797 -0.658691 
1562777458.276 -110.840228 21.32529 4.251123 0.182897 -0.18083 0.70575 -0.660126 
1562777458.376 -111.436621 22.030645 4.218773 0.182536 -0.180041 0.705514 -0.660693 
1562777458.476 -112.026085 22.724328 4.185301 0.181758 -0.179531 0.706001 -0.660527 
1562777458.576 -112.606929 23.414231 4.14947 0.180424 -0.179691 0.706271 -0.66056 
1562777458.676 -113.181925 24.096986 4.109611 0.179524 -0.179398 0.707241 -0.659847 
1562777458.775 -113.745287 24.772341 4.078842 0.178533 -0.179057 0.707377 -0.660062 
1562777458.875 -114.307362 25.451727 4.047754 0.177643 -0.178842 0.707465 -0.660267 
1562777458.975 -114.863416 26.126209 4.018577 0.176983 -0.178266 0.70759 -0.660465 
1562777459.075 -115.413005 26.786997 3.997014 0.176681 -0.177138 0.706883 -0.661606 
1562777459.175 -115.951024 27.438746 3.97213 0.176216 -0.175915 0.70656 -0.662401 
1562777459.275 -116.479787 28.090946 3.94563 0.174883 -0.175295 0.706305 -0.66319 
1562777459.374 -116.995773 28.727393 3.91916 0.173934 -0.17426 0.706174 -0.663851 
1562777459.474 -117.509608 29.361803 3.885882 0.172961 -0.17267 0.707154 -0.663477 
1562777459.574 -118.016205 29.988961 3.853071 0.171443 -0.170513 0.708285 -0.663223 
1562777459.674 -118.517456 30.617768 3.826001 0.169642 -0.167306 0.708498 -0.664275 
1562777459.774 -119.008814 31.236683 3.798496 0.166765 -0.163891 0.708757 -0.665577 
1562777459.874 -119.487456 31.849085 3.77376 0.163871 -0.159837 0.709636 -0.666344 
1562777459.973 -119.954125 32.455415 3.74812 0.161034 -0.155136 0.71071 -0.667003 
1562777460.073 -120.408698 33.067907 3.713543 0.157204 -0.150255 0.713272 -0.666298 
1562777460.173 -120.851306 33.660098 3.666974 0.150889 -0.146293 0.720065 -0.661314 
1562777460.273 -121.274232 34.2477 3.622136 0.143212 -0.14178 0.728145 -0.655129 
1562777460.373 -121.686692 34.825452 3.588397 0.134953 -0.134868 0.734643 -0.651074 
1562777460.473 -122.081832 35.4056 3.560202 0.125774 -0.126453 0.739619 -0.648964 
1562777460.572 -122.457063 35.97757 3.561186 0.116759 -0.116555 0.74172 -0.650102 
1562777460.672 -122.820795 36.558021 3.590863 0.108816 -0.103882 0.741254 -0.654148 
1562777460.772 -123.16146 37.138501 3.620702 0.099343 -0.091359 0.740598 -0.658254 
1562777460.872 -123.480146 37.713923 3.638826 0.088194 -0.079037 0.741125 -0.660839 
1562777460.972 -123.779291 38.288023 3.646952 0.076525 -0.065454 0.742613 -0.662108 
1562777461.071 -124.060356 38.85754 3.653955 0.064755 -0.050711 0.743522 -0.663634 
1562777461.171 -124.320861 39.426816 3.65826 0.05202 -0.03541 0.744278 -0.664899 
1562777461.271 -124.551967 39.989772 3.65961 0.03773 -0.020375 0.745298 -0.665351 
1562777461.371 -124.763818 40.549223 3.664681 0.022316 -0.005031 0.745861 -0.665709 
1562777461.471 -124.950854 41.095707 3.674375 0.007137 0.011211 0.745789 -0.66605 
1562777461.571 -125.111001 41.627481 3.682286 -0.00744 0.028636 0.745372 -0.665991 
1562777461.67 -125.246116 42.139968 3.688036 -0.022026 0.046497 0.7446 -0.665525 
1562777461.77 -125.344341 42.630833 3.697621 -0.037988 0.06363 0.743014 -0.66516 
1562777461.87 -125.420486 43.103945 3.709051 -0.053979 0.080483 0.741023 -0.66445 
1562777461.97 -125.475886 43.562011 3.719777 -0.070611 0.096435 0.738989 -0.663031 
1562777462.07 -125.524977 44.025144 3.724075 -0.086217 0.113387 0.737085 -0.660618 
1562777462.17 -125.547255 44.473572 3.728336 -0.101799 0.130753 0.734621 -0.65793 
1562777462.269 -125.557889 44.924857 3.734678 -0.115909 0.148457 0.731365 -0.655462 
1562777462.369 -125.55093 45.384226 3.744535 -0.130482 0.165801 0.727278 -0.653108 
1562777462.469 -125.52251 45.834976 3.753394 -0.144983 0.183611 0.722783 -0.650271 
1562777462.569 -125.468741 46.274213 3.765203 -0.160835 0.200776 0.717629 -0.647171 
1562777462.669 -125.399888 46.705924 3.772179 -0.174251 0.220336 0.712356 -0.643146 
1562777462.768 -125.319819 47.123155 3.770791 -0.184972 0.242048 0.708031 -0.637095 
1562777462.868 -125.226678 47.547968 3.767237 -0.197632 0.261526 0.704862 -0.629059 
1562777462.968 -125.102723 47.951358 3.768092 -0.213316 0.277817 0.701883 -0.620221 
1562777463.068 -124.95327 48.341858 3.779435 -0.233968 0.290718 0.697345 -0.611924 
1562777463.168 -124.785888 48.726855 3.792881 -0.254381 0.304312 0.690353 -0.60506 
1562777463.268 -124.608619 49.119365 3.801862 -0.271786 0.320383 0.681232 -0.599508 
1562777463.367 -124.422138 49.505648 3.80468 -0.284869 0.339434 0.671053 -0.594409 
1562777463.467 -124.230079 49.903509 3.809824 -0.293459 0.362282 0.659199 -0.589992 
1562777463.567 -124.012925 50.276442 3.842903 -0.306368 0.379867 0.647579 -0.585219 
1562777463.667 -123.774895 50.626097 3.897319 -0.321742 0.393276 0.636223 -0.580548 
1562777463.767 -123.512452 50.929539 3.947439 -0.339499 0.405744 0.624994 -0.574016 
1562777463.867 -123.25218 51.240883 3.960781 0.356183 -0.419915 -0.615724 0.563639 
1562777463.966 -122.983587 51.5271 3.933382 0.368996 -0.436946 -0.608309 0.550346 
1562777464.066 -122.696854 51.797095 3.893567 0.380712 -0.455162 -0.600683 0.535786 
1562777464.166 -122.398967 52.069358 3.870066 0.392696 -0.472453 -0.591457 0.522262 
1562777464.266 -122.077027 52.309114 3.885324 0.406746 -0.487216 -0.579268 0.511494 
1562777464.366 -121.744807 52.551475 3.922709 0.421609 -0.500939 -0.564808 0.502292 
1562777464.465 -121.387772 52.721115 3.949585 0.43548 -0.514888 -0.550236 0.492431 
1562777464.565 -121.031251 52.930848 3.964136 0.448301 -0.530001 -0.535595 0.480898 
1562777464.665 -120.651443 53.108556 3.970674 0.461007 -0.545342 -0.520564 0.468067 
1562777464.765 -120.254703 53.226811 3.977014 0.474008 -0.560213 -0.50506 0.454304 
1562777464.865 -119.851037 53.346107 3.988951 0.487449 -0.574492 -0.4885 0.440135 
1562777464.965 -119.422317 53.444608 4.001411 0.500633 -0.589033 -0.470566 0.42541 
1562777465.064 -118.995947 53.517809 4.012217 0.512866 -0.60357 -0.45213 0.410182 
1562777465.164 -118.545888 53.548587 4.021867 0.524902 -0.617563 -0.433389 0.394041 
1562777465.264 -118.083784 53.534402 4.031236 0.536512 -0.630792 -0.413903 0.378074 
