# timestamp(s) tx ty tz qx qy qz qw
1550864020.72394 -5.697850 0.826815 1.012080 -0.706539 -0.046601 -0.705155 0.037249
1550864020.77402 -5.698240 0.826784 1.012190 -0.706219 -0.047562 -0.705352 0.038362
1550864020.82412 -5.698460 0.826717 1.012450 -0.705951 -0.046968 -0.705629 0.038930
1550864020.87416 -5.698570 0.826730 1.012720 -0.705935 -0.046339 -0.705656 0.039468
1550864020.92418 -5.698390 0.826746 1.012980 -0.705612 -0.046114 -0.705972 0.039859
1550864020.97419 -5.698310 0.826719 1.013150 -0.705791 -0.045485 -0.705829 0.039930
1550864021.02442 -5.698400 0.826664 1.013310 -0.705953 -0.046446 -0.705547 0.040936
1550864021.07576 -5.698530 0.826791 1.013390 -0.705874 -0.046364 -0.705612 0.041278
1550864021.12454 -5.698590 0.826888 1.013560 -0.705856 -0.045460 -0.705677 0.041479
1550864021.17888 -5.698890 0.826648 1.014060 -0.705104 -0.045730 -0.706333 0.042801
1550864021.22457 -5.698770 0.826527 1.014250 -0.705510 -0.045699 -0.705904 0.043209
1550864021.27460 -5.698940 0.826577 1.014250 -0.705711 -0.045919 -0.705672 0.043484
1550864021.32515 -5.699510 0.826714 1.014050 -0.705853 -0.046968 -0.705417 0.044193
1550864021.37461 -5.699910 0.827046 1.013810 -0.706112 -0.047558 -0.705114 0.044254
1550864021.42463 -5.700460 0.827388 1.013550 -0.705727 -0.048674 -0.705411 0.044448
1550864021.47486 -5.700700 0.827631 1.013410 -0.705750 -0.049557 -0.705305 0.044789
1550864021.52488 -5.700950 0.827797 1.013390 -0.705603 -0.050287 -0.705372 0.045244
1550864021.57493 -5.701190 0.827850 1.013400 -0.705537 -0.050799 -0.705366 0.045778
1550864021.62528 -5.701200 0.827829 1.013490 -0.706053 -0.050718 -0.704828 0.046200
1550864021.67520 -5.701320 0.827702 1.013640 -0.705712 -0.050905 -0.705121 0.046732
1550864021.72497 -5.701340 0.827583 1.013850 -0.705726 -0.050584 -0.705105 0.047107
1550864021.77517 -5.701240 0.827511 1.013930 -0.705756 -0.050389 -0.705080 0.047241
1550864021.82522 -5.700890 0.827242 1.014090 -0.705986 -0.049830 -0.704892 0.047200
1550864021.87547 -5.700630 0.827154 1.014300 -0.705773 -0.049340 -0.705139 0.047205
1550864021.92534 -5.700490 0.827098 1.014460 -0.705977 -0.049093 -0.704940 0.047390
1550864021.97529 -5.700380 0.826974 1.014800 -0.705914 -0.048136 -0.705056 0.047584
1550864022.02550 -5.699890 0.826816 1.015040 -0.706077 -0.047646 -0.704934 0.047463
1550864022.07538 -5.699100 0.826841 1.015250 -0.706403 -0.046560 -0.704717 0.046905
1550864022.12559 -5.698750 0.826755 1.015380 -0.706536 -0.045924 -0.704641 0.046680
1550864022.17568 -5.698880 0.826768 1.015320 -0.706505 -0.045959 -0.704670 0.046675
1550864022.22557 -5.699120 0.826763 1.015290 -0.706732 -0.045967 -0.704423 0.046967
1550864022.27560 -5.699510 0.826693 1.015340 -0.706622 -0.046522 -0.704459 0.047517
1550864022.32620 -5.699730 0.826663 1.015380 -0.706676 -0.046308 -0.704406 0.047713
1550864022.37569 -5.700030 0.826703 1.015390 -0.706522 -0.046468 -0.704530 0.047999
1550864022.42583 -5.700230 0.826663 1.015370 -0.706175 -0.046320 -0.704887 0.048012
1550864022.47596 -5.700330 0.826661 1.015420 -0.705877 -0.046570 -0.705152 0.048265
1550864022.52596 -5.700680 0.826663 1.015420 -0.705602 -0.047075 -0.705358 0.048792
1550864022.57608 -5.701030 0.826828 1.015300 -0.705333 -0.047481 -0.705599 0.048794
1550864022.62603 -5.701960 0.827245 1.015030 -0.703756 -0.048311 -0.707120 0.048742
1550864022.67623 -5.702720 0.828412 1.014230 -0.704072 -0.050441 -0.706700 0.048094
1550864022.72608 -5.702910 0.830779 1.013080 -0.706620 -0.053517 -0.703990 0.047147
1550864022.77636 -5.703150 0.834052 1.013530 -0.707135 -0.051398 -0.703674 0.046490
1550864022.82717 -5.700500 0.837113 1.016880 -0.712192 -0.041966 -0.699171 0.046699
1550864022.87655 -5.696240 0.839631 1.021200 -0.719035 -0.031682 -0.692757 0.045517
1550864022.93255 -5.692290 0.842479 1.029110 -0.722891 -0.022557 -0.689272 0.042695
1550864022.97641 -5.689620 0.845555 1.038820 -0.724630 -0.018895 -0.687724 0.039882
1550864023.02680 -5.684900 0.851156 1.054120 -0.727905 -0.014319 -0.684689 0.033918
1550864023.07650 -5.677360 0.859029 1.072910 -0.733822 -0.007773 -0.678685 0.028843
1550864023.12685 -5.667900 0.868751 1.095210 -0.737894 -0.002669 -0.674143 0.032204
1550864023.17695 -5.657920 0.879814 1.121010 -0.740400 0.000014 -0.670670 0.044839
1550864023.22681 -5.647830 0.891508 1.151310 -0.740305 0.004365 -0.669762 0.057858
1550864023.27696 -5.637440 0.901983 1.187410 -0.740563 0.010832 -0.668246 0.069976
1550864023.32710 -5.628250 0.910114 1.228600 -0.738468 0.017760 -0.669450 0.078649
1550864023.37696 -5.619060 0.915860 1.273540 -0.732588 0.028932 -0.675384 0.079585
1550864023.42697 -5.607580 0.918347 1.319140 -0.728551 0.040373 -0.679543 0.076187
1550864023.47703 -5.594430 0.917496 1.363230 -0.724465 0.050278 -0.683363 0.075084
1550864023.52718 -5.579370 0.914112 1.404150 -0.721565 0.059009 -0.685410 0.077944
1550864023.57699 -5.563210 0.909179 1.440840 -0.718675 0.063395 -0.687656 0.081337
1550864023.62728 -5.545840 0.902924 1.473640 -0.717086 0.064569 -0.689282 0.080685
1550864023.67726 -5.527360 0.895844 1.501360 -0.719437 0.062117 -0.687675 0.075196
1550864023.72739 -5.507030 0.887655 1.525820 -0.723764 0.059351 -0.684037 0.068813
1550864023.77733 -5.485290 0.880158 1.547180 -0.728703 0.055461 -0.679768 0.061902
1550864023.82731 -5.461290 0.873178 1.566380 -0.733915 0.051058 -0.675042 0.055490
1550864023.87745 -5.433810 0.866102 1.583920 -0.738470 0.044871 -0.670976 0.049392
1550864023.92745 -5.402960 0.858928 1.598870 -0.739593 0.039688 -0.670379 0.044932
1550864023.97757 -5.368640 0.852459 1.609750 -0.734815 0.039515 -0.676001 0.038847
1550864024.02766 -5.329520 0.845521 1.616060 -0.731679 0.042399 -0.679519 0.033192
1550864024.07770 -5.285980 0.836553 1.617720 -0.730600 0.044370 -0.680792 0.027883
1550864024.12782 -5.238910 0.824969 1.614600 -0.726903 0.047938 -0.684677 0.023033
1550864024.17780 -5.188300 0.810895 1.607340 -0.722682 0.051070 -0.689032 0.018879
1550864024.22787 -5.133880 0.794354 1.598060 -0.722052 0.056646 -0.689339 0.015622
1550864024.27818 -5.077070 0.775371 1.589860 -0.724944 0.064390 -0.685669 0.013019
1550864024.32818 -5.021190 0.755585 1.584140 -0.726083 0.071784 -0.683795 0.008644
1550864024.37788 -4.965870 0.735003 1.580630 -0.731569 0.076927 -0.677404 0.003473
1550864024.42826 -4.910050 0.710830 1.579740 0.744537 -0.086813 0.661912 0.000410
1550864024.47817 -4.856980 0.683866 1.579260 0.756367 -0.100309 0.646352 0.008776
1550864024.52821 -4.806040 0.654341 1.577250 0.767713 -0.113649 0.630422 0.016388
1550864024.58098 -4.754890 0.620750 1.572410 0.775506 -0.125577 0.618382 0.020610
1550864024.62882 -4.711170 0.589710 1.564690 0.776239 -0.134880 0.615368 0.024141
1550864024.68395 -4.662420 0.553662 1.553120 0.771909 -0.144856 0.618354 0.028482
1550864024.72977 -4.621860 0.524030 1.543380 0.766231 -0.150729 0.623823 0.031873
1550864024.77892 -4.577320 0.493951 1.535100 0.758973 -0.151473 0.632083 0.038553
1550864024.82915 -4.529610 0.464491 1.531980 0.756060 -0.145955 0.636422 0.045152
1550864024.87915 -4.480130 0.436006 1.536200 0.754122 -0.143095 0.638653 0.054280
1550864024.92909 -4.429200 0.408560 1.548040 0.750241 -0.146954 0.641576 0.062635
1550864024.97917 -4.378350 0.384089 1.564940 0.747547 -0.142975 0.645372 0.065015
1550864025.02894 -4.330360 0.361599 1.581800 0.739524 -0.130257 0.657380 0.063157
1550864025.07924 -4.283340 0.337561 1.593490 0.725286 -0.118558 0.675992 0.054207
1550864025.12925 -4.235960 0.310965 1.596750 0.711831 -0.109358 0.692604 0.040470
1550864025.17966 -4.186630 0.281266 1.591140 0.701380 -0.101219 0.704914 0.030273
1550864025.22984 -4.134610 0.247891 1.578510 0.695105 -0.095945 0.711991 0.026330
1550864025.27985 -4.078320 0.209149 1.562760 0.694077 -0.095745 0.712815 0.031383
1550864025.33096 -4.016700 0.162843 1.549440 0.698515 -0.099107 0.707414 0.042659
1550864025.38005 -3.957250 0.111487 1.545170 0.701047 -0.104929 0.702844 0.059434
1550864025.43015 -3.900320 0.053618 1.552040 0.696702 -0.118872 0.702884 0.080183
1550864025.48009 -3.849960 -0.007234 1.569710 0.689480 -0.137674 0.704255 0.098429
1550864025.53007 -3.807140 -0.067908 1.590300 0.676311 -0.152886 0.710558 0.119735
1550864025.58002 -3.767900 -0.129603 1.606930 0.664070 -0.170133 0.714587 0.139396
1550864025.63022 -3.729340 -0.194035 1.616250 0.656291 -0.190057 0.714184 0.151994
1550864025.68025 -3.690700 -0.259321 1.614870 0.653000 -0.203215 0.711805 0.160089
1550864025.73071 -3.650510 -0.325083 1.603150 0.654100 -0.210197 0.707431 0.165867
1550864025.78037 -3.608620 -0.390273 1.587010 0.657565 -0.217006 0.701132 0.170090
1550864025.83035 -3.563550 -0.454212 1.571450 0.663897 -0.218849 0.693699 0.173575
1550864025.88048 -3.514980 -0.514902 1.560990 0.669673 -0.214887 0.688801 0.175827
1550864025.93054 -3.461670 -0.572964 1.560410 0.676207 -0.211479 0.683877 0.174163
1550864025.98058 -3.405810 -0.626015 1.571910 0.685338 -0.204075 0.679246 0.165198
1550864026.03065 -3.350930 -0.670148 1.591040 0.691303 -0.183295 0.681623 0.154574
1550864026.08071 -3.297610 -0.708584 1.610970 0.690369 -0.156901 0.691479 0.143633
1550864026.13078 -3.244350 -0.746584 1.627020 0.689127 -0.137317 0.700431 0.125080
1550864026.18096 -3.190630 -0.785121 1.634500 0.688656 -0.121803 0.706731 0.106999
1550864026.23396 -3.133670 -0.826421 1.630860 0.690621 -0.105054 0.709574 0.092253
1550864026.28081 -3.083510 -0.864427 1.619730 0.691578 -0.094515 0.711161 0.083881
1550864026.33619 -3.024030 -0.912576 1.602730 0.690593 -0.089294 0.712739 0.084321
1550864026.38100 -2.975310 -0.955535 1.591430 0.689367 -0.090978 0.712849 0.091343
1550864026.43105 -2.920470 -1.008030 1.586200 0.687213 -0.099583 0.711282 0.109086
1550864026.48101 -2.866200 -1.063970 1.592860 0.688049 -0.113288 0.705868 0.124521
1550864026.53127 -2.816390 -1.119310 1.611540 0.686306 -0.126615 0.703567 0.133961
1550864026.58093 -2.772670 -1.168570 1.631810 0.675880 -0.130539 0.710816 0.144525
1550864026.63119 -2.728550 -1.216440 1.648380 0.667749 -0.133912 0.716709 0.150024
1550864026.68119 -2.682270 -1.264570 1.657110 0.666299 -0.138083 0.717561 0.148610
1550864026.73123 -2.634320 -1.312380 1.655280 0.668954 -0.139405 0.715777 0.143981
1550864026.78129 -2.584840 -1.358610 1.643130 0.671390 -0.138973 0.714565 0.138993
1550864026.83148 -2.532990 -1.403350 1.625520 0.676071 -0.138295 0.711765 0.131119
1550864026.88137 -2.478730 -1.443690 1.608890 0.682803 -0.131904 0.708402 0.120616
1550864026.93148 -2.421470 -1.477560 1.597060 0.687060 -0.117913 0.708010 0.112987
1550864026.98146 -2.360860 -1.504490 1.594420 0.695826 -0.096161 0.704807 0.099129
1550864027.03267 -2.295340 -1.524250 1.602440 0.711294 -0.068416 0.695647 0.073864
1550864027.08152 -2.232990 -1.532370 1.615300 0.720097 -0.032744 0.691474 0.047449
1550864027.13167 -2.170500 -1.530320 1.627660 0.720514 0.008305 0.693118 0.019455
1550864027.18169 -2.110180 -1.521230 1.635080 -0.718079 -0.048589 -0.694142 0.012943
1550864027.23182 -2.053300 -1.507310 1.632840 -0.709017 -0.092208 -0.697560 0.046927
1550864027.28174 -1.998870 -1.491660 1.621220 -0.697644 -0.133576 -0.699413 0.079199
1550864027.33310 -1.941490 -1.475880 1.603840 -0.688762 -0.164688 -0.697899 0.106873
1550864027.38187 -1.882240 -1.461590 1.586420 -0.687017 -0.180984 -0.692396 0.125859
1550864027.43202 -1.815380 -1.449090 1.573340 -0.690710 -0.186396 -0.684742 0.138943
1550864027.48199 -1.743590 -1.440350 1.569320 -0.698975 -0.177757 -0.676401 0.149393
1550864027.53203 -1.670390 -1.436080 1.574830 -0.707213 -0.161162 -0.668411 0.164633
1550864027.58199 -1.601670 -1.436360 1.586860 -0.709563 -0.150776 -0.662132 0.188063
1550864027.63212 -1.539340 -1.439280 1.599560 -0.701086 -0.145092 -0.665235 0.211870
1550864027.68211 -1.478270 -1.443400 1.610340 -0.694198 -0.133876 -0.667840 0.232715
1550864027.73239 -1.415110 -1.447260 1.616050 -0.692734 -0.121517 -0.665501 0.249924
1550864027.78424 -1.349330 -1.448350 1.613770 -0.692740 -0.110937 -0.662661 0.262078
1550864027.83240 -1.286510 -1.445430 1.604860 -0.695988 -0.105522 -0.656505 0.271047
1550864027.88613 -1.214430 -1.436160 1.592250 -0.703917 -0.115070 -0.642511 0.280070
1550864027.93239 -1.152190 -1.421260 1.585460 -0.709610 -0.135768 -0.629278 0.286408
1550864027.98512 -1.084480 -1.393800 1.587670 -0.708907 -0.166819 -0.622049 0.287537
1550864028.03264 -1.027400 -1.360820 1.601640 -0.703105 -0.203597 -0.617662 0.287550
1550864028.08267 -0.973627 -1.323140 1.626430 -0.688563 -0.248581 -0.616338 0.290200
1550864028.13267 -0.927311 -1.286130 1.652100 -0.663630 -0.289195 -0.623085 0.296187
1550864028.18273 -0.884438 -1.248560 1.671200 -0.640420 -0.320550 -0.629835 0.300696
1550864028.23275 -0.844230 -1.210500 1.680190 -0.621759 -0.347218 -0.633355 0.302849
1550864028.28288 -0.805196 -1.173520 1.678230 -0.602642 -0.370614 -0.636553 0.307031
1550864028.33379 -0.763325 -1.136980 1.666330 -0.586397 -0.391125 -0.635194 0.315734
1550864028.38402 -0.716381 -1.100230 1.648020 -0.576481 -0.404707 -0.632542 0.322137
1550864028.43299 -0.662303 -1.062690 1.629540 -0.574986 -0.413066 -0.628845 0.321437
1550864028.48303 -0.598135 -1.023870 1.616170 -0.580205 -0.414168 -0.626591 0.314976
1550864028.53325 -0.525313 -0.986765 1.612470 -0.589141 -0.398874 -0.633494 0.304133
1550864028.58323 -0.445223 -0.954772 1.619490 -0.603622 -0.378203 -0.637833 0.292868
1550864028.63334 -0.361702 -0.930810 1.633820 -0.614355 -0.360100 -0.640454 0.287602
1550864028.68318 -0.278964 -0.914046 1.648980 -0.617642 -0.340725 -0.647780 0.287762
1550864028.73338 -0.194820 -0.900945 1.660600 -0.621612 -0.316098 -0.656063 0.288550
1550864028.78393 -0.109113 -0.890252 1.664560 -0.628733 -0.288007 -0.662710 0.287336
1550864028.83361 -0.024830 -0.881060 1.658730 -0.637179 -0.261204 -0.667511 0.283204
1550864028.88366 0.059838 -0.872270 1.644370 -0.647164 -0.238879 -0.668547 0.277777
1550864028.93345 0.144292 -0.863506 1.626870 -0.659484 -0.221243 -0.664965 0.271945
1550864028.98380 0.228986 -0.853325 1.611380 -0.672180 -0.204432 -0.660500 0.264803
1550864029.03376 0.311323 -0.840049 1.602150 -0.683286 -0.190397 -0.657328 0.254536
1550864029.08387 0.391556 -0.822735 1.601920 -0.692012 -0.181794 -0.654606 0.244053
1550864029.13387 0.468807 -0.801684 1.610150 -0.697933 -0.177842 -0.652153 0.236553
1550864029.18407 0.542091 -0.776262 1.622670 -0.698579 -0.176693 -0.652295 0.235113
1550864029.23377 0.608667 -0.746017 1.633000 -0.694472 -0.184255 -0.654227 0.236104
1550864029.28390 0.671819 -0.711731 1.638880 -0.686525 -0.193878 -0.659497 0.236979
1550864029.33515 0.735657 -0.673439 1.637960 -0.678294 -0.205455 -0.664485 0.236991
1550864029.38406 0.797506 -0.634648 1.629690 -0.671125 -0.218428 -0.668179 0.235408
1550864029.43679 0.868451 -0.592022 1.617500 -0.665235 -0.231112 -0.671243 0.231265
1550864029.48437 0.937197 -0.554598 1.609560 -0.661861 -0.236402 -0.674392 0.226383
1550864029.53911 1.020780 -0.516172 1.607900 -0.656035 -0.231570 -0.684247 0.218632
1550864029.58426 1.092810 -0.490920 1.613970 -0.651432 -0.222786 -0.693538 0.212150
1550864029.63433 1.174810 -0.471208 1.629120 -0.650071 -0.209982 -0.699486 0.209847
1550864029.68436 1.256930 -0.458446 1.647940 -0.650717 -0.195298 -0.703729 0.207828
1550864029.73441 1.340440 -0.450486 1.665380 -0.657421 -0.178846 -0.703545 0.202080
1550864029.78444 1.425680 -0.446803 1.678120 -0.667407 -0.158090 -0.700973 0.195479
1550864029.83456 1.510700 -0.446521 1.681760 -0.672997 -0.134736 -0.702420 0.188485
1550864029.88459 1.594800 -0.449072 1.675220 -0.676452 -0.115110 -0.704771 0.180167
1550864029.93479 1.679100 -0.454099 1.661730 -0.679397 -0.097626 -0.706902 0.170817
1550864029.98484 1.762620 -0.459817 1.647620 -0.683288 -0.083230 -0.707256 0.161179
1550864030.03496 1.844290 -0.462274 1.637670 -0.684811 -0.077967 -0.708558 0.151329
1550864030.08486 1.923650 -0.458863 1.635920 -0.685003 -0.082745 -0.709381 0.143888
1550864030.13502 2.001280 -0.449078 1.643480 -0.684412 -0.095292 -0.708879 0.141383
1550864030.18494 2.074960 -0.433010 1.656810 -0.678254 -0.117981 -0.710813 0.144214
1550864030.23508 2.147020 -0.412820 1.669810 -0.668122 -0.145956 -0.714029 0.149906
1550864030.28500 2.219130 -0.390626 1.676110 -0.662445 -0.175257 -0.711542 0.155435
1550864030.33620 2.294100 -0.368273 1.674330 -0.659459 -0.196968 -0.707563 0.160224
1550864030.38515 2.365990 -0.348735 1.664040 -0.656407 -0.211807 -0.705516 0.162832
1550864030.43535 2.440460 -0.332305 1.646670 -0.651981 -0.224095 -0.705873 0.162620
1550864030.48590 2.520480 -0.321120 1.627760 -0.649229 -0.230889 -0.706626 0.160845
1550864030.53541 2.605220 -0.316437 1.613070 -0.651988 -0.225647 -0.706403 0.158083
1550864030.58541 2.695580 -0.319653 1.604860 -0.655381 -0.205028 -0.711230 0.150302
1550864030.63549 2.788390 -0.331716 1.605530 -0.664689 -0.176742 -0.711988 0.141506
1550864030.68555 2.878960 -0.354066 1.616240 -0.677433 -0.143317 -0.708432 0.136630
1550864030.73576 2.962030 -0.383953 1.629060 -0.679359 -0.109407 -0.713894 0.129832
1550864030.78580 3.039630 -0.418721 1.640570 -0.678745 -0.078203 -0.719837 0.122574
1550864030.83563 3.114820 -0.456500 1.648450 -0.679593 -0.048976 -0.722844 0.115115
1550864030.88569 3.188540 -0.495307 1.648750 -0.678673 -0.022381 -0.726831 0.103041
1550864030.93583 3.260860 -0.533794 1.640830 -0.677774 -0.001411 -0.730043 0.087507
1550864030.98571 3.332680 -0.571371 1.628250 -0.678214 0.015265 -0.731387 0.069761
1550864031.03590 3.406870 -0.606751 1.615750 -0.680539 0.031826 -0.730367 0.049179
1550864031.08677 3.484660 -0.638276 1.608090 -0.686819 0.045329 -0.724796 0.029918
1550864031.13609 3.561270 -0.662948 1.608880 -0.693723 0.050076 -0.718223 0.019937
1550864031.19245 3.648660 -0.683356 1.620870 -0.700839 0.040954 -0.711719 0.024588
1550864031.23614 3.714870 -0.692257 1.634410 -0.701917 0.023239 -0.710962 0.036137
1550864031.28625 3.789410 -0.694999 1.648420 -0.699614 -0.004436 -0.712679 0.051087
1550864031.33612 3.863180 -0.692602 1.657900 -0.699052 -0.033371 -0.711047 0.068001
1550864031.38614 3.936100 -0.686792 1.659690 -0.697492 -0.061615 -0.709100 0.082981
1550864031.43642 4.007050 -0.678688 1.652240 -0.692429 -0.090969 -0.709555 0.093800
1550864031.48626 4.076540 -0.672581 1.639420 -0.685519 -0.119240 -0.711146 0.100586
1550864031.53636 4.148010 -0.673095 1.627080 -0.679273 -0.144272 -0.711230 0.109204
1550864031.58656 4.222520 -0.682939 1.619230 -0.669728 -0.156368 -0.716304 0.117989
1550864031.63639 4.299300 -0.701350 1.617850 -0.661676 -0.153141 -0.723528 0.123449
1550864031.68867 4.381490 -0.727350 1.624290 -0.663161 -0.137864 -0.724659 0.126810
1550864031.73651 4.455560 -0.754542 1.635520 -0.669710 -0.117259 -0.721537 0.130853
1550864031.78675 4.529730 -0.782803 1.645950 -0.672650 -0.097534 -0.721333 0.133071
1550864031.83670 4.600670 -0.809297 1.652850 -0.676030 -0.082104 -0.719148 0.138090
1550864031.88700 4.669750 -0.834152 1.654380 -0.677197 -0.069517 -0.718074 0.144708
1550864031.93685 4.735950 -0.855428 1.648840 -0.675070 -0.060831 -0.719638 0.150669
1550864031.98691 4.801330 -0.872385 1.637430 -0.671180 -0.057399 -0.722154 0.157216
1550864032.03693 4.866990 -0.884266 1.623990 -0.668939 -0.061028 -0.722016 0.165798
1550864032.08702 4.932750 -0.889432 1.611720 -0.670518 -0.073933 -0.716675 0.176965
1550864032.13701 4.996870 -0.887035 1.604660 -0.672166 -0.094874 -0.708687 0.192238
1550864032.18713 5.059060 -0.876749 1.604450 -0.673758 -0.124985 -0.696427 0.213118
1550864032.23692 5.118560 -0.860346 1.612840 -0.674741 -0.159683 -0.678961 0.241326
1550864032.28718 5.172840 -0.836906 1.626160 -0.664988 -0.194495 -0.669302 0.268324
1550864032.33837 5.222080 -0.805721 1.639320 -0.647461 -0.233103 -0.663220 0.294271
1550864032.38725 5.265420 -0.771166 1.648080 -0.627565 -0.272401 -0.655656 0.319492
1550864032.43730 5.307010 -0.732006 1.649760 -0.605218 -0.314627 -0.644273 0.345880
1550864032.48753 5.345870 -0.689254 1.643270 -0.583280 -0.359803 -0.626929 0.370521
1550864032.53755 5.384250 -0.643894 1.631010 -0.563821 -0.397242 -0.610472 0.389396
