# timestamp(s) tx ty tz qx qy qz qw
1520531829.44371 0.667156 -0.222945 1.276781 -0.003957 -0.029172 -0.040098 0.998762
1520531829.45204 0.667011 -0.223011 1.277165 -0.003395 -0.030190 -0.039839 0.998744
1520531829.46038 0.666869 -0.223085 1.277517 -0.002628 -0.030910 -0.039564 0.998735
1520531829.46871 0.666725 -0.223154 1.277782 -0.001702 -0.031530 -0.039364 0.998726
1520531829.47704 0.666632 -0.223268 1.278072 -0.000892 -0.032028 -0.039319 0.998713
1520531829.48538 0.666572 -0.223344 1.278365 0.000101 -0.032587 -0.039045 0.998706
1520531829.49371 0.666514 -0.223444 1.278576 0.000918 -0.033100 -0.038858 0.998696
1520531829.50204 0.666518 -0.223539 1.278723 0.001943 -0.033381 -0.038506 0.998699
1520531829.51038 0.666447 -0.223551 1.278761 0.003338 -0.033648 -0.038629 0.998681
1520531829.51871 0.666546 -0.223719 1.278916 0.003850 -0.033499 -0.037735 0.998719
1520531829.52704 0.666392 -0.223471 1.278725 0.005624 -0.033131 -0.037198 0.998743
1520531829.53538 0.666594 -0.223534 1.278833 0.006127 -0.033436 -0.036370 0.998760
1520531829.54371 0.666756 -0.223622 1.278920 0.006589 -0.033589 -0.035676 0.998777
1520531829.55204 0.666928 -0.223710 1.278987 0.007102 -0.033689 -0.034917 0.998797
1520531829.56038 0.667142 -0.223803 1.279174 0.007400 -0.034222 -0.034926 0.998776
1520531829.56871 0.667284 -0.223839 1.279244 0.007437 -0.034572 -0.034552 0.998777
1520531829.57704 0.667479 -0.223909 1.279411 0.007181 -0.034715 -0.034052 0.998791
1520531829.58538 0.667648 -0.223936 1.279550 0.006790 -0.034905 -0.033700 0.998799
1520531829.59371 0.667846 -0.223968 1.279733 0.006462 -0.035030 -0.033339 0.998809
1520531829.60204 0.668261 -0.224302 1.280224 0.004427 -0.036219 -0.033267 0.998780
1520531829.61038 0.668433 -0.224290 1.280385 0.004128 -0.036338 -0.033028 0.998785
1520531829.61871 0.668580 -0.224287 1.280656 0.003431 -0.036555 -0.033001 0.998781
1520531829.62704 0.668763 -0.224449 1.280969 0.002170 -0.036727 -0.032892 0.998782
1520531829.63538 0.668924 -0.224524 1.281315 0.001098 -0.036834 -0.032844 0.998781
1520531829.64371 0.668993 -0.224603 1.281610 0.000492 -0.036590 -0.033102 0.998782
1520531829.65204 0.669141 -0.224731 1.281915 -0.000833 -0.036619 -0.033272 0.998775
1520531829.66038 0.669310 -0.224779 1.282198 -0.001682 -0.036385 -0.033456 0.998776
1520531829.66871 0.669502 -0.224966 1.282464 -0.003303 -0.036415 -0.033546 0.998768
1520531829.67704 0.669690 -0.225000 1.282680 -0.003834 -0.036150 -0.033789 0.998768
1520531829.68538 0.669937 -0.225123 1.282945 -0.004685 -0.036017 -0.034029 0.998761
1520531829.69371 0.670210 -0.225330 1.283224 -0.005971 -0.036226 -0.034133 0.998743
1520531829.70204 0.670633 -0.225361 1.283518 -0.006386 -0.036616 -0.034721 0.998706
1520531829.71038 0.670815 -0.225543 1.283754 -0.007268 -0.036236 -0.034512 0.998721
1520531829.71871 0.671038 -0.225679 1.283944 -0.008096 -0.036554 -0.034988 0.998686
1520531829.72704 0.671278 -0.225838 1.284121 -0.008453 -0.036595 -0.035155 0.998676
1520531829.73538 0.671439 -0.226068 1.284308 -0.008984 -0.036121 -0.034491 0.998712
1520531829.74371 0.671663 -0.226212 1.284412 -0.009001 -0.036011 -0.034497 0.998715
1520531829.75204 0.671951 -0.226354 1.284485 -0.008541 -0.035861 -0.034422 0.998727
1520531829.76038 0.672247 -0.226474 1.284537 -0.007891 -0.036017 -0.034286 0.998732
1520531829.76871 0.672499 -0.226554 1.284563 -0.007429 -0.036101 -0.034186 0.998736
1520531829.77704 0.672717 -0.226683 1.284575 -0.006719 -0.035821 -0.033839 0.998763
1520531829.78538 0.673056 -0.226760 1.284560 -0.005662 -0.036211 -0.033893 0.998753
1520531829.79371 0.673433 -0.226731 1.284518 -0.004139 -0.035998 -0.033732 0.998774
1520531829.80204 0.673828 -0.226854 1.284466 -0.002792 -0.035954 -0.033547 0.998786
1520531829.81038 0.674064 -0.226982 1.284397 -0.001786 -0.036153 -0.033623 0.998779
1520531829.81871 0.674474 -0.227151 1.284330 -0.001080 -0.035888 -0.032935 0.998812
1520531829.82704 0.674813 -0.227295 1.284233 0.000056 -0.035551 -0.032715 0.998832
1520531829.83538 0.675177 -0.227430 1.284142 0.001295 -0.035233 -0.032438 0.998852
1520531829.84371 0.675258 -0.227285 1.283741 0.003145 -0.034349 -0.031954 0.998894
1520531829.85204 0.675551 -0.227449 1.283608 0.004098 -0.033711 -0.031610 0.998923
1520531829.86038 0.676163 -0.227923 1.283920 0.003363 -0.034917 -0.031458 0.998889
1520531829.86871 0.676489 -0.227923 1.283872 0.004571 -0.034864 -0.031195 0.998895
1520531829.87704 0.677005 -0.228140 1.283883 0.004908 -0.035001 -0.030467 0.998911
1520531829.88538 0.677298 -0.228296 1.283881 0.005381 -0.035344 -0.030577 0.998893
1520531829.89371 0.677718 -0.228464 1.283894 0.005823 -0.035323 -0.030410 0.998896
1520531829.90204 0.678058 -0.228575 1.283906 0.006209 -0.035280 -0.030382 0.998896
1520531829.91038 0.678220 -0.228357 1.283491 0.007714 -0.034254 -0.030064 0.998931
1520531829.91871 0.678901 -0.228854 1.283983 0.006052 -0.035172 -0.030071 0.998910
1520531829.92704 0.679164 -0.229084 1.284023 0.005508 -0.034845 -0.029963 0.998928
1520531829.93538 0.679500 -0.229312 1.284133 0.005431 -0.034770 -0.030458 0.998916
1520531829.94371 0.679868 -0.229496 1.284294 0.004799 -0.034494 -0.030607 0.998925
1520531829.95204 0.680181 -0.229727 1.284422 0.004763 -0.034466 -0.031563 0.998896
1520531829.96038 0.680450 -0.229835 1.284480 0.004533 -0.033793 -0.031779 0.998913
1520531829.96871 0.680793 -0.230023 1.284635 0.003876 -0.033385 -0.032047 0.998921
1520531829.97704 0.681158 -0.230259 1.284805 0.002987 -0.032816 -0.032211 0.998938
1520531829.98538 0.681549 -0.230323 1.284951 0.002679 -0.032174 -0.032285 0.998957
1520531829.99371 0.681985 -0.230512 1.285103 0.001453 -0.031752 -0.031902 0.998985
1520531830.00204 0.682402 -0.230514 1.285202 0.001030 -0.031113 -0.031472 0.999020
1520531830.01038 0.682871 -0.230597 1.285387 -0.000181 -0.030792 -0.030711 0.999054
1520531830.01871 0.683239 -0.230522 1.285520 -0.001135 -0.029986 -0.029745 0.999107
1520531830.02704 0.683798 -0.230475 1.285708 -0.002000 -0.030043 -0.028929 0.999128
1520531830.03538 0.684344 -0.230618 1.285980 -0.003480 -0.030083 -0.027847 0.999153
1520531830.04371 0.684741 -0.230580 1.286148 -0.004436 -0.030027 -0.027380 0.999164
1520531830.05204 0.685053 -0.230467 1.286341 -0.005096 -0.029402 -0.027321 0.999181
1520531830.06038 0.685412 -0.230424 1.286521 -0.005582 -0.028945 -0.027243 0.999194
1520531830.06871 0.685702 -0.230501 1.286667 -0.006208 -0.028492 -0.027451 0.999198
1520531830.07704 0.686052 -0.230627 1.286858 -0.007080 -0.028101 -0.027498 0.999202
1520531830.08538 0.686356 -0.230620 1.286985 -0.007245 -0.027364 -0.027608 0.999218
1520531830.09371 0.686726 -0.230720 1.287159 -0.008143 -0.026775 -0.027412 0.999232
1520531830.10204 0.687146 -0.230729 1.287273 -0.008574 -0.026129 -0.027013 0.999257
1520531830.11038 0.687642 -0.230633 1.287411 -0.008833 -0.025530 -0.026409 0.999286
1520531830.11871 0.688139 -0.230465 1.287540 -0.009151 -0.024934 -0.025569 0.999320
1520531830.12704 0.688690 -0.230269 1.287627 -0.009147 -0.024329 -0.024629 0.999359
1520531830.13538 0.689192 -0.230043 1.287770 -0.009536 -0.023922 -0.023555 0.999391
1520531830.14371 0.689643 -0.229828 1.287968 -0.009941 -0.023708 -0.022725 0.999411
1520531830.15204 0.690002 -0.229674 1.288201 -0.010396 -0.023442 -0.022198 0.999425
1520531830.16038 0.690324 -0.229551 1.288438 -0.010984 -0.023338 -0.021927 0.999427
1520531830.16871 0.690612 -0.229472 1.288668 -0.011516 -0.022832 -0.021783 0.999436
1520531830.17704 0.690878 -0.229400 1.288872 -0.012152 -0.022270 -0.021766 0.999441
1520531830.18538 0.691220 -0.229451 1.289111 -0.012975 -0.021482 -0.021639 0.999451
1520531830.19371 0.691579 -0.229400 1.289260 -0.013144 -0.020568 -0.021754 0.999465
1520531830.20204 0.691846 -0.229451 1.289355 -0.013994 -0.019826 -0.021941 0.999465
1520531830.21038 0.692110 -0.229511 1.289378 -0.014354 -0.018917 -0.022121 0.999473
1520531830.21871 0.692334 -0.229618 1.289396 -0.014690 -0.018004 -0.022347 0.999480
1520531830.22704 0.692619 -0.229679 1.289390 -0.014958 -0.017336 -0.022555 0.999483
1520531830.23538 0.692877 -0.229754 1.289354 -0.015375 -0.016544 -0.022701 0.999487
1520531830.24371 0.693259 -0.229788 1.289311 -0.015362 -0.016008 -0.022748 0.999495
1520531830.25204 0.693579 -0.229806 1.289162 -0.015163 -0.015552 -0.022683 0.999507
1520531830.26038 0.693924 -0.229870 1.289052 -0.014682 -0.015276 -0.023107 0.999508
1520531830.26871 0.694143 -0.229908 1.288827 -0.014155 -0.014666 -0.023410 0.999518
1520531830.27704 0.694476 -0.229910 1.288646 -0.013686 -0.014375 -0.023371 0.999530
1520531830.28538 0.694758 -0.229892 1.288417 -0.013450 -0.013742 -0.023040 0.999550
1520531830.29371 0.695112 -0.229934 1.288195 -0.012562 -0.013292 -0.023282 0.999562
1520531830.30204 0.695441 -0.229919 1.287963 -0.011866 -0.013010 -0.023218 0.999575
1520531830.31038 0.695815 -0.229873 1.287773 -0.011400 -0.013088 -0.022962 0.999586
1520531830.31871 0.696131 -0.229833 1.287542 -0.010739 -0.013049 -0.022997 0.999593
1520531830.32704 0.696450 -0.229787 1.287298 -0.009799 -0.012943 -0.022948 0.999605
1520531830.33538 0.696762 -0.229673 1.287049 -0.009158 -0.012814 -0.022535 0.999622
1520531830.34371 0.697101 -0.229536 1.286809 -0.007967 -0.012755 -0.022724 0.999629
1520531830.35204 0.697480 -0.229498 1.286618 -0.007510 -0.012625 -0.022226 0.999645
1520531830.36038 0.697764 -0.229380 1.286411 -0.007022 -0.012409 -0.021913 0.999658
1520531830.36871 0.698037 -0.229252 1.286240 -0.006717 -0.012399 -0.021783 0.999663
1520531830.37704 0.698290 -0.229111 1.285990 -0.006065 -0.012166 -0.021454 0.999677
1520531830.38538 0.698529 -0.229014 1.285790 -0.005789 -0.012072 -0.021204 0.999686
1520531830.39371 0.698813 -0.228913 1.285625 -0.005459 -0.011867 -0.020697 0.999700
1520531830.40204 0.699072 -0.228796 1.285494 -0.005520 -0.011728 -0.020184 0.999712
1520531830.41038 0.699273 -0.228660 1.285367 -0.006112 -0.011283 -0.019446 0.999729
1520531830.41871 0.699523 -0.228565 1.285286 -0.006432 -0.011225 -0.018766 0.999740
1520531830.42704 0.699738 -0.228430 1.285253 -0.006953 -0.011138 -0.017843 0.999755
1520531830.43538 0.699889 -0.228299 1.285237 -0.007354 -0.011229 -0.017306 0.999760
1520531830.44371 0.699949 -0.228233 1.285215 -0.007959 -0.011061 -0.016823 0.999766
1520531830.45204 0.700059 -0.228099 1.285218 -0.008483 -0.010668 -0.016392 0.999773
1520531830.46038 0.700169 -0.228049 1.285295 -0.009821 -0.010385 -0.016168 0.999767
1520531830.46871 0.700289 -0.227978 1.285280 -0.010828 -0.009792 -0.015844 0.999768
1520531830.47704 0.700392 -0.227866 1.285243 -0.011623 -0.009114 -0.015685 0.999768
1520531830.48538 0.700533 -0.227643 1.285135 -0.011569 -0.008378 -0.015676 0.999775
1520531830.49371 0.700657 -0.227598 1.285166 -0.012989 -0.007670 -0.015426 0.999767
1520531830.50204 0.700838 -0.227484 1.285213 -0.014381 -0.007205 -0.015099 0.999757
1520531830.51038 0.700971 -0.227369 1.285252 -0.015540 -0.006877 -0.014874 0.999745
1520531830.51871 0.701168 -0.227201 1.285282 -0.016222 -0.006832 -0.014755 0.999736
1520531830.52704 0.701232 -0.227074 1.285272 -0.017166 -0.006488 -0.014508 0.999726
1520531830.53538 0.701402 -0.226944 1.285326 -0.018210 -0.006302 -0.014103 0.999715
1520531830.54371 0.701587 -0.226772 1.285355 -0.018696 -0.006012 -0.013680 0.999714
1520531830.55204 0.701768 -0.226620 1.285400 -0.019422 -0.005903 -0.013318 0.999705
1520531830.56038 0.701957 -0.226473 1.285394 -0.019954 -0.005679 -0.013027 0.999700
1520531830.56871 0.702124 -0.226324 1.285348 -0.020218 -0.005285 -0.012737 0.999701
1520531830.57704 0.702279 -0.226214 1.285295 -0.020415 -0.004848 -0.012614 0.999700
1520531830.58538 0.702409 -0.226105 1.285199 -0.020470 -0.004317 -0.012558 0.999702
1520531830.59371 0.702595 -0.225973 1.285087 -0.020256 -0.003854 -0.012394 0.999711
1520531830.60204 0.702709 -0.225920 1.284928 -0.019980 -0.003200 -0.012375 0.999719
1520531830.61038 0.702793 -0.225938 1.284748 -0.020011 -0.002357 -0.012205 0.999722
1520531830.61871 0.702945 -0.225815 1.284552 -0.018496 -0.002308 -0.012707 0.999746
1520531830.62704 0.703038 -0.225817 1.284363 -0.018675 -0.001623 -0.012083 0.999751
1520531830.63538 0.703148 -0.225767 1.284166 -0.018047 -0.001719 -0.012119 0.999762
1520531830.64371 0.703288 -0.225712 1.284008 -0.017093 -0.001682 -0.011989 0.999781
1520531830.65204 0.703424 -0.225635 1.283845 -0.016431 -0.002004 -0.011947 0.999792
1520531830.66038 0.703572 -0.225606 1.283714 -0.015710 -0.002288 -0.011745 0.999805
1520531830.66871 0.703721 -0.225460 1.283556 -0.014542 -0.002854 -0.011759 0.999821
1520531830.67704 0.703894 -0.225392 1.283436 -0.013627 -0.003109 -0.011503 0.999836
1520531830.68538 0.704034 -0.225259 1.283319 -0.012948 -0.003469 -0.010936 0.999850
1520531830.69371 0.704195 -0.225148 1.283222 -0.011844 -0.004078 -0.010697 0.999864
1520531830.70204 0.704366 -0.225100 1.283229 -0.011605 -0.004700 -0.010286 0.999869
1520531830.71038 0.704452 -0.224975 1.283150 -0.010867 -0.005303 -0.009813 0.999879
1520531830.71871 0.704696 -0.224795 1.283107 -0.010045 -0.005845 -0.009159 0.999891
1520531830.72704 0.704778 -0.224677 1.283040 -0.009236 -0.006423 -0.008888 0.999897
1520531830.73538 0.704913 -0.224531 1.283024 -0.008573 -0.006919 -0.008285 0.999905
1520531830.74371 0.705030 -0.224432 1.282983 -0.008303 -0.007092 -0.007556 0.999912
1520531830.75204 0.705167 -0.224284 1.282971 -0.007763 -0.007600 -0.007096 0.999916
1520531830.76038 0.705268 -0.224147 1.282975 -0.007527 -0.008112 -0.006435 0.999918
1520531830.76871 0.705449 -0.224011 1.283000 -0.006842 -0.008446 -0.006054 0.999923
1520531830.77704 0.705526 -0.223826 1.282949 -0.006454 -0.009198 -0.005840 0.999920
1520531830.78538 0.705701 -0.223653 1.283033 -0.006230 -0.009422 -0.005251 0.999922
1520531830.79371 0.705773 -0.223474 1.283089 -0.006336 -0.010097 -0.004799 0.999917
1520531830.80204 0.706000 -0.223314 1.283172 -0.005266 -0.010466 -0.004654 0.999921
1520531830.81038 0.706118 -0.223155 1.283242 -0.005114 -0.010645 -0.004316 0.999921
1520531830.81871 0.706343 -0.223011 1.283430 -0.005626 -0.011089 -0.003457 0.999917
1520531830.82704 0.706478 -0.222855 1.283518 -0.005753 -0.011500 -0.003228 0.999912
1520531830.83538 0.706683 -0.222775 1.283695 -0.005824 -0.011337 -0.002735 0.999915
1520531830.84371 0.706758 -0.222626 1.283766 -0.006460 -0.011911 -0.002675 0.999905
1520531830.85204 0.706925 -0.222542 1.283875 -0.006872 -0.012037 -0.002425 0.999901
1520531830.86038 0.707116 -0.222483 1.284026 -0.007159 -0.011730 -0.002345 0.999903
1520531830.86871 0.707139 -0.222509 1.284110 -0.008071 -0.011337 -0.002196 0.999901
1520531830.87704 0.707379 -0.222416 1.284302 -0.008806 -0.011125 -0.002085 0.999897
1520531830.88538 0.707524 -0.222377 1.284411 -0.009395 -0.010878 -0.002149 0.999894
1520531830.89371 0.707656 -0.222352 1.284523 -0.010136 -0.010656 -0.002345 0.999889
1520531830.90204 0.707700 -0.222321 1.284606 -0.010947 -0.010229 -0.002484 0.999885
1520531830.91038 0.707961 -0.222316 1.284750 -0.011547 -0.009686 -0.002635 0.999883
1520531830.91871 0.708045 -0.222346 1.284795 -0.012255 -0.009067 -0.003288 0.999878
1520531830.92704 0.708213 -0.222352 1.284886 -0.013326 -0.008540 -0.003538 0.999868
1520531830.93538 0.708387 -0.222365 1.284927 -0.014164 -0.007623 -0.003817 0.999863
1520531830.94371 0.708595 -0.222454 1.284979 -0.014668 -0.006930 -0.004542 0.999858
1520531830.95204 0.708862 -0.222539 1.284981 -0.015312 -0.006286 -0.005330 0.999849
1520531830.96038 0.709140 -0.222548 1.285002 -0.015712 -0.005889 -0.006036 0.999841
1520531830.96871 0.709362 -0.222661 1.285003 -0.016409 -0.005290 -0.006615 0.999829
1520531830.97704 0.709616 -0.222657 1.284913 -0.016759 -0.004534 -0.006905 0.999825
1520531830.98538 0.709978 -0.222752 1.284927 -0.017129 -0.003956 -0.007259 0.999819
1520531830.99371 0.710235 -0.222814 1.284925 -0.017836 -0.003515 -0.007424 0.999807
1520531831.00204 0.710525 -0.222868 1.284908 -0.018185 -0.002945 -0.007728 0.999800
1520531831.01038 0.710762 -0.223017 1.284904 -0.018892 -0.002341 -0.007831 0.999788
1520531831.01871 0.711015 -0.223051 1.284869 -0.019163 -0.001914 -0.008031 0.999782
1520531831.02704 0.711283 -0.223122 1.284815 -0.019248 -0.001625 -0.008131 0.999780
1520531831.03538 0.711553 -0.223146 1.284781 -0.019361 -0.001308 -0.008282 0.999777
1520531831.04371 0.711710 -0.223207 1.284638 -0.019192 -0.000972 -0.008326 0.999781
1520531831.05204 0.711913 -0.223226 1.284551 -0.019038 -0.000660 -0.008415 0.999783
1520531831.06038 0.712164 -0.223282 1.284477 -0.018923 -0.000550 -0.008268 0.999787
1520531831.06871 0.712468 -0.223477 1.284460 -0.019268 -0.000677 -0.007791 0.999784
1520531831.07704 0.712534 -0.223307 1.284242 -0.018231 -0.000553 -0.008504 0.999797
1520531831.08538 0.712693 -0.223323 1.284107 -0.017707 -0.000423 -0.008573 0.999806
1520531831.09371 0.712980 -0.223396 1.284044 -0.017466 -0.000553 -0.008278 0.999813
1520531831.10204 0.713069 -0.223390 1.283933 -0.016806 -0.000643 -0.008693 0.999821
1520531831.11038 0.713174 -0.223372 1.283799 -0.016327 -0.000620 -0.008738 0.999828
1520531831.11871 0.713310 -0.223331 1.283585 -0.014921 -0.000783 -0.008970 0.999848
1520531831.12704 0.713392 -0.223323 1.283407 -0.014025 -0.000744 -0.008984 0.999861
1520531831.13538 0.713394 -0.223325 1.283193 -0.013003 -0.000725 -0.009073 0.999874
1520531831.14371 0.713472 -0.223294 1.282996 -0.011989 -0.000827 -0.009042 0.999887
1520531831.15204 0.713523 -0.223244 1.282721 -0.010700 -0.001097 -0.009107 0.999901
1520531831.16038 0.713539 -0.223298 1.282551 -0.010169 -0.001015 -0.008866 0.999908
1520531831.16871 0.713598 -0.223342 1.282455 -0.009565 -0.000949 -0.008782 0.999915
1520531831.17704 0.713689 -0.223346 1.282301 -0.008808 -0.001033 -0.008692 0.999923
1520531831.18538 0.713746 -0.223431 1.282162 -0.008383 -0.001277 -0.008628 0.999927
1520531831.19371 0.713709 -0.223424 1.281973 -0.007479 -0.000919 -0.008833 0.999933
1520531831.20204 0.713689 -0.223469 1.281792 -0.006851 -0.000797 -0.009025 0.999935
1520531831.21038 0.713753 -0.223588 1.281685 -0.006691 -0.000825 -0.008842 0.999938
1520531831.21871 0.713686 -0.223551 1.281547 -0.006185 -0.000657 -0.009205 0.999938
1520531831.22704 0.713721 -0.223537 1.281450 -0.005723 -0.000882 -0.009349 0.999940
1520531831.23538 0.713727 -0.223670 1.281427 -0.006516 -0.001102 -0.008927 0.999938
1520531831.24371 0.713738 -0.223691 1.281382 -0.006656 -0.001280 -0.008825 0.999938
1520531831.25204 0.713687 -0.223613 1.281309 -0.006543 -0.001350 -0.009020 0.999937
1520531831.26038 0.713697 -0.223558 1.281288 -0.006621 -0.001814 -0.009043 0.999936
1520531831.26871 0.713696 -0.223563 1.281265 -0.007063 -0.002027 -0.008983 0.999933
1520531831.27704 0.713668 -0.223577 1.281276 -0.007753 -0.002336 -0.008874 0.999928
1520531831.28538 0.713701 -0.223640 1.281330 -0.008434 -0.002228 -0.008444 0.999926
1520531831.29371 0.713657 -0.223651 1.281358 -0.009388 -0.002560 -0.008561 0.999916
1520531831.30204 0.713630 -0.223633 1.281427 -0.010617 -0.002592 -0.008376 0.999905
1520531831.31038 0.713593 -0.223659 1.281503 -0.011628 -0.002697 -0.008340 0.999894
1520531831.31871 0.713567 -0.223795 1.281603 -0.012761 -0.002939 -0.008304 0.999880
1520531831.32704 0.713521 -0.223733 1.281723 -0.013932 -0.002947 -0.008281 0.999864
1520531831.33538 0.713479 -0.223753 1.281847 -0.015212 -0.003022 -0.008146 0.999847
1520531831.34371 0.713343 -0.223843 1.281942 -0.016756 -0.002674 -0.007938 0.999825
1520531831.35204 0.713280 -0.223752 1.281957 -0.017545 -0.002457 -0.007664 0.999814
1520531831.36038 0.713262 -0.223720 1.282120 -0.018921 -0.002620 -0.007451 0.999790
1520531831.36871 0.713208 -0.223700 1.282228 -0.020108 -0.002602 -0.007329 0.999768
1520531831.37704 0.713152 -0.223674 1.282325 -0.021289 -0.002535 -0.007216 0.999744
1520531831.38538 0.713092 -0.223659 1.282409 -0.022381 -0.002563 -0.007082 0.999721
1520531831.39371 0.713028 -0.223688 1.282463 -0.024221 -0.002061 -0.006065 0.999686
1520531831.40204 0.713066 -0.223529 1.282552 -0.024361 -0.002224 -0.006524 0.999679
1520531831.41038 0.713084 -0.223543 1.282623 -0.025462 -0.002220 -0.005918 0.999656
1520531831.41871 0.712981 -0.223391 1.282609 -0.025835 -0.002013 -0.005899 0.999647
1520531831.42704 0.712904 -0.223322 1.282597 -0.026397 -0.001872 -0.005667 0.999634
1520531831.43538 0.712785 -0.223256 1.282548 -0.026831 -0.001572 -0.005440 0.999624
1520531831.44371 0.712791 -0.223240 1.282551 -0.027479 -0.001505 -0.004803 0.999610
1520531831.45204 0.712760 -0.223082 1.282508 -0.027419 -0.001476 -0.004724 0.999612
1520531831.46038 0.712704 -0.223117 1.282445 -0.027787 -0.001355 -0.004214 0.999604
1520531831.46871 0.712574 -0.222966 1.282312 -0.027358 -0.001120 -0.004257 0.999616
1520531831.47704 0.712588 -0.222981 1.282240 -0.027417 -0.001210 -0.003766 0.999616
1520531831.48538 0.712548 -0.222923 1.282097 -0.027035 -0.001239 -0.003487 0.999628
1520531831.49371 0.712483 -0.222858 1.281961 -0.026560 -0.001189 -0.003313 0.999641
1520531831.50204 0.712381 -0.222694 1.281804 -0.026764 -0.000861 -0.002223 0.999639
1520531831.51038 0.712270 -0.222697 1.281609 -0.024928 -0.001245 -0.003372 0.999683
1520531831.51871 0.712237 -0.222619 1.281457 -0.025324 -0.001045 -0.002050 0.999677
1520531831.52704 0.712194 -0.222737 1.281264 -0.023609 -0.001520 -0.003033 0.999716
1520531831.53538 0.712190 -0.222831 1.281139 -0.023030 -0.001800 -0.002756 0.999729
1520531831.54371 0.712001 -0.222633 1.280843 -0.021041 -0.002096 -0.003508 0.999770
1520531831.55204 0.711894 -0.222695 1.280643 -0.020048 -0.002404 -0.003562 0.999790
1520531831.56038 0.711782 -0.222766 1.280406 -0.018923 -0.002709 -0.003760 0.999810
1520531831.56871 0.711721 -0.222878 1.280296 -0.018194 -0.003121 -0.003888 0.999822
1520531831.57704 0.711570 -0.223014 1.280138 -0.017648 -0.003240 -0.003752 0.999832
1520531831.58538 0.711482 -0.223118 1.279971 -0.016562 -0.003610 -0.003759 0.999849
1520531831.59371 0.711390 -0.223222 1.279831 -0.015680 -0.004010 -0.003739 0.999862
1520531831.60204 0.711346 -0.223309 1.279703 -0.014176 -0.004718 -0.003974 0.999880
1520531831.61038 0.711289 -0.223458 1.279628 -0.013049 -0.004882 -0.003839 0.999896
1520531831.61871 0.711169 -0.223599 1.279597 -0.012254 -0.005322 -0.003890 0.999903
1520531831.62704 0.711024 -0.223806 1.279592 -0.011637 -0.005542 -0.003792 0.999910
1520531831.63538 0.710834 -0.224042 1.279574 -0.010838 -0.005643 -0.003956 0.999918
1520531831.64371 0.710788 -0.224271 1.279715 -0.010410 -0.005898 -0.003939 0.999921
1520531831.65204 0.710598 -0.224446 1.279802 -0.009376 -0.005990 -0.004895 0.999926
1520531831.66038 0.710459 -0.224712 1.279991 -0.008842 -0.005869 -0.004999 0.999931
1520531831.66871 0.710230 -0.225103 1.280264 -0.009010 -0.005795 -0.004651 0.999932
1520531831.67704 0.710079 -0.225400 1.280589 -0.008684 -0.005480 -0.004621 0.999937
1520531831.68538 0.710022 -0.225680 1.280946 -0.007968 -0.005376 -0.004849 0.999942
1520531831.69371 0.709864 -0.226027 1.281377 -0.008086 -0.005506 -0.005034 0.999939
1520531831.70204 0.709741 -0.226399 1.281911 -0.008571 -0.005309 -0.004774 0.999938
1520531831.71038 0.709568 -0.226859 1.282519 -0.008935 -0.005242 -0.004771 0.999935
