# timestamp(s) tx ty tz qx qy qz qw
1403715525.51714 0.514745 1.995059 0.970224 0.790157 -0.206021 0.554211 0.161426
1403715525.52214 0.514744 1.995052 0.970223 0.790141 -0.206107 0.554182 0.161491
1403715525.52714 0.514753 1.995062 0.970220 0.790150 -0.206141 0.554160 0.161481
1403715525.53214 0.514773 1.995087 0.970218 0.790180 -0.206094 0.554152 0.161421
1403715525.53714 0.514797 1.995120 0.970219 0.790214 -0.205999 0.554164 0.161332
1403715525.54214 0.514820 1.995153 0.970223 0.790238 -0.205915 0.554189 0.161241
1403715525.54714 0.514836 1.995179 0.970232 0.790242 -0.205864 0.554217 0.161188
1403715525.55214 0.514843 1.995193 0.970241 0.790236 -0.205871 0.554224 0.161183
1403715525.55714 0.514784 1.995077 0.970223 0.790212 -0.205913 0.554228 0.161234
1403715525.56214 0.514775 1.995062 0.970223 0.790197 -0.206006 0.554201 0.161283
1403715525.56714 0.514767 1.995049 0.970225 0.790191 -0.206083 0.554164 0.161336
1403715525.57214 0.514764 1.995045 0.970228 0.790199 -0.206113 0.554127 0.161390
1403715525.57714 0.514767 1.995050 0.970232 0.790213 -0.206092 0.554103 0.161427
1403715525.58214 0.514776 1.995064 0.970239 0.790233 -0.206041 0.554095 0.161425
1403715525.58714 0.514788 1.995082 0.970247 0.790246 -0.205994 0.554106 0.161385
1403715525.59214 0.514800 1.995099 0.970255 0.790254 -0.205973 0.554120 0.161326
1403715525.59714 0.514809 1.995112 0.970260 0.790266 -0.205979 0.554113 0.161277
1403715525.60214 0.514814 1.995117 0.970265 0.790276 -0.206012 0.554090 0.161266
1403715525.60714 0.514769 1.995015 0.970239 0.790262 -0.206050 0.554081 0.161319
1403715525.61214 0.514761 1.994998 0.970246 0.790250 -0.206095 0.554050 0.161427
1403715525.61714 0.514757 1.994989 0.970253 0.790242 -0.206114 0.554028 0.161514
1403715525.62214 0.514764 1.994998 0.970259 0.790245 -0.206086 0.554035 0.161516
1403715525.62714 0.514783 1.995025 0.970262 0.790266 -0.206010 0.554063 0.161411
1403715525.63214 0.514807 1.995059 0.970263 0.790299 -0.205915 0.554098 0.161251
1403715525.63714 0.514824 1.995086 0.970263 0.790326 -0.205843 0.554123 0.161128
1403715525.64214 0.514824 1.995093 0.970265 0.790335 -0.205862 0.554108 0.161108
1403715525.64714 0.514804 1.995077 0.970272 0.790310 -0.205989 0.554063 0.161222
1403715525.65214 0.514773 1.995050 0.970282 0.790259 -0.206171 0.554010 0.161423
1403715525.65714 0.514708 1.994938 0.970285 0.790219 -0.206275 0.553987 0.161562
1403715525.66214 0.514686 1.994916 0.970291 0.790190 -0.206364 0.553980 0.161618
1403715525.66714 0.514685 1.994922 0.970295 0.790198 -0.206338 0.553997 0.161551
1403715525.67214 0.514699 1.994948 0.970299 0.790242 -0.206220 0.554019 0.161410
1403715525.67714 0.514716 1.994979 0.970307 0.790278 -0.206059 0.554065 0.161284
1403715525.68214 0.514726 1.995003 0.970317 0.790301 -0.205923 0.554107 0.161200
1403715525.68714 0.514724 1.995011 0.970327 0.790313 -0.205852 0.554121 0.161187
1403715525.69214 0.514710 1.995004 0.970336 0.790300 -0.205866 0.554119 0.161237
1403715525.69714 0.514689 1.994987 0.970347 0.790281 -0.205945 0.554092 0.161322
1403715525.70214 0.514665 1.994969 0.970359 0.790258 -0.206034 0.554060 0.161429
1403715525.70714 0.514671 1.994964 0.970349 0.790219 -0.206123 0.554043 0.161565
1403715525.71214 0.514656 1.994953 0.970358 0.790215 -0.206151 0.554018 0.161637
1403715525.71714 0.514651 1.994957 0.970366 0.790218 -0.206118 0.554021 0.161653
1403715525.72214 0.514657 1.994977 0.970373 0.790239 -0.206043 0.554035 0.161595
1403715525.72714 0.514671 1.995006 0.970380 0.790269 -0.205953 0.554057 0.161491
1403715525.73214 0.514686 1.995036 0.970386 0.790297 -0.205874 0.554081 0.161372
1403715525.73714 0.514697 1.995059 0.970393 0.790323 -0.205830 0.554086 0.161285
1403715525.74214 0.514699 1.995070 0.970402 0.790330 -0.205824 0.554085 0.161262
1403715525.74714 0.514693 1.995071 0.970413 0.790312 -0.205871 0.554083 0.161296
1403715525.75214 0.514683 1.995065 0.970424 0.790282 -0.205958 0.554068 0.161380
1403715525.75714 0.514663 1.995026 0.970425 0.790249 -0.206017 0.554063 0.161485
1403715525.76214 0.514657 1.995018 0.970431 0.790222 -0.206094 0.554068 0.161504
1403715525.76714 0.514660 1.995024 0.970436 0.790216 -0.206116 0.554073 0.161484
1403715525.77214 0.514670 1.995041 0.970437 0.790236 -0.206083 0.554072 0.161437
1403715525.77714 0.514685 1.995065 0.970440 0.790266 -0.206012 0.554075 0.161370
1403715525.78214 0.514702 1.995094 0.970447 0.790303 -0.205921 0.554072 0.161313
1403715525.78714 0.514715 1.995119 0.970456 0.790326 -0.205850 0.554074 0.161281
1403715525.79214 0.514722 1.995133 0.970467 0.790321 -0.205833 0.554087 0.161286
1403715525.79714 0.514725 1.995142 0.970479 0.790310 -0.205850 0.554087 0.161318
1403715525.80214 0.514729 1.995152 0.970494 0.790296 -0.205876 0.554089 0.161346
1403715525.80714 0.514729 1.995111 0.970482 0.790267 -0.205900 0.554103 0.161413
1403715525.81214 0.514732 1.995114 0.970491 0.790276 -0.205905 0.554075 0.161458
1403715525.81714 0.514733 1.995114 0.970502 0.790269 -0.205926 0.554060 0.161514
1403715525.82214 0.514730 1.995112 0.970514 0.790255 -0.205983 0.554038 0.161583
1403715525.82714 0.514728 1.995111 0.970525 0.790241 -0.206064 0.554011 0.161643
1403715525.83214 0.514733 1.995122 0.970536 0.790228 -0.206116 0.554008 0.161652
1403715525.83714 0.514754 1.995155 0.970545 0.790255 -0.206087 0.554001 0.161581
1403715525.84214 0.514790 1.995210 0.970557 0.790298 -0.205959 0.554029 0.161437
1403715525.84714 0.514830 1.995271 0.970573 0.790343 -0.205784 0.554079 0.161270
1403715525.85214 0.514858 1.995317 0.970592 0.790375 -0.205640 0.554116 0.161168
1403715525.85714 0.514837 1.995267 0.970566 0.790361 -0.205603 0.554140 0.161202
1403715525.86214 0.514832 1.995260 0.970579 0.790336 -0.205708 0.554097 0.161336
1403715525.86714 0.514821 1.995247 0.970592 0.790297 -0.205858 0.554050 0.161499
1403715525.87214 0.514815 1.995243 0.970605 0.790267 -0.205988 0.554008 0.161624
1403715525.87714 0.514821 1.995257 0.970622 0.790250 -0.206039 0.553997 0.161681
1403715525.88214 0.514837 1.995289 0.970644 0.790245 -0.206016 0.554016 0.161669
1403715525.88714 0.514861 1.995334 0.970668 0.790255 -0.205936 0.554046 0.161619
1403715525.89214 0.514888 1.995387 0.970696 0.790261 -0.205841 0.554097 0.161536
1403715525.89714 0.514915 1.995441 0.970721 0.790266 -0.205755 0.554145 0.161457
1403715525.90214 0.514937 1.995488 0.970745 0.790272 -0.205714 0.554169 0.161394
1403715525.90714 0.514825 1.995307 0.970711 0.790255 -0.205699 0.554195 0.161408
1403715525.91214 0.514819 1.995311 0.970728 0.790229 -0.205745 0.554203 0.161448
1403715525.91714 0.514807 1.995307 0.970746 0.790192 -0.205816 0.554203 0.161541
1403715525.92214 0.514792 1.995301 0.970764 0.790150 -0.205899 0.554200 0.161650
1403715525.92714 0.514782 1.995303 0.970780 0.790117 -0.205967 0.554203 0.161715
1403715525.93214 0.514783 1.995319 0.970797 0.790087 -0.205994 0.554235 0.161716
1403715525.93714 0.514794 1.995349 0.970811 0.790077 -0.205974 0.554271 0.161670
1403715525.94214 0.514812 1.995386 0.970820 0.790096 -0.205923 0.554286 0.161590
1403715525.94714 0.514832 1.995425 0.970829 0.790122 -0.205856 0.554292 0.161527
1403715525.95214 0.514849 1.995461 0.970838 0.790154 -0.205795 0.554277 0.161501
1403715525.95714 0.514782 1.995366 0.970822 0.790151 -0.205757 0.554292 0.161513
1403715525.96214 0.514779 1.995371 0.970826 0.790142 -0.205776 0.554287 0.161549
1403715525.96714 0.514776 1.995373 0.970829 0.790127 -0.205835 0.554274 0.161592
1403715525.97214 0.514773 1.995377 0.970832 0.790097 -0.205912 0.554278 0.161624
1403715525.97714 0.514774 1.995384 0.970835 0.790072 -0.205984 0.554280 0.161649
1403715525.98214 0.514778 1.995396 0.970837 0.790073 -0.206032 0.554256 0.161670
1403715525.98714 0.514787 1.995418 0.970840 0.790085 -0.206030 0.554234 0.161687
1403715525.99214 0.514803 1.995450 0.970844 0.790105 -0.205979 0.554228 0.161672
1403715525.99714 0.514824 1.995490 0.970848 0.790129 -0.205914 0.554235 0.161615
1403715526.00214 0.514846 1.995531 0.970854 0.790150 -0.205853 0.554244 0.161560
1403715526.00714 0.514797 1.995437 0.970836 0.790153 -0.205790 0.554263 0.161557
1403715526.01214 0.514803 1.995452 0.970842 0.790145 -0.205784 0.554286 0.161526
1403715526.01714 0.514802 1.995457 0.970850 0.790115 -0.205821 0.554308 0.161550
1403715526.02214 0.514797 1.995455 0.970855 0.790091 -0.205892 0.554292 0.161633
1403715526.02714 0.514792 1.995454 0.970859 0.790076 -0.205962 0.554263 0.161713
1403715526.03214 0.514794 1.995461 0.970863 0.790064 -0.206002 0.554258 0.161739
1403715526.03714 0.514802 1.995480 0.970865 0.790072 -0.206006 0.554254 0.161712
1403715526.04214 0.514816 1.995505 0.970868 0.790087 -0.205974 0.554256 0.161670
1403715526.04714 0.514833 1.995536 0.970875 0.790094 -0.205917 0.554280 0.161624
1403715526.05214 0.514849 1.995567 0.970886 0.790091 -0.205865 0.554320 0.161574
1403715526.05714 0.514812 1.995496 0.970882 0.790079 -0.205803 0.554363 0.161561
1403715526.06214 0.514814 1.995501 0.970887 0.790075 -0.205807 0.554364 0.161571
1403715526.06714 0.514815 1.995502 0.970890 0.790074 -0.205845 0.554350 0.161579
1403715526.07214 0.514814 1.995503 0.970893 0.790074 -0.205891 0.554330 0.161586
1403715526.07714 0.514814 1.995507 0.970896 0.790083 -0.205931 0.554297 0.161607
1403715526.08214 0.514813 1.995513 0.970900 0.790085 -0.205957 0.554277 0.161631
1403715526.08714 0.514814 1.995523 0.970904 0.790086 -0.205965 0.554268 0.161646
1403715526.09214 0.514821 1.995539 0.970909 0.790101 -0.205943 0.554254 0.161645
1403715526.09714 0.514832 1.995561 0.970916 0.790116 -0.205905 0.554255 0.161619
1403715526.10214 0.514846 1.995586 0.970922 0.790130 -0.205872 0.554264 0.161564
1403715526.10714 0.514811 1.995492 0.970881 0.790122 -0.205824 0.554302 0.161535
1403715526.11214 0.514814 1.995494 0.970878 0.790117 -0.205830 0.554317 0.161500
1403715526.11714 0.514812 1.995492 0.970878 0.790108 -0.205856 0.554316 0.161511
1403715526.12214 0.514807 1.995487 0.970878 0.790103 -0.205879 0.554300 0.161562
1403715526.12714 0.514803 1.995486 0.970875 0.790109 -0.205893 0.554268 0.161623
1403715526.13214 0.514802 1.995493 0.970871 0.790120 -0.205907 0.554239 0.161655
1403715526.13714 0.514806 1.995509 0.970870 0.790115 -0.205912 0.554245 0.161650
1403715526.14214 0.514812 1.995532 0.970871 0.790109 -0.205906 0.554266 0.161615
1403715526.14714 0.514820 1.995557 0.970872 0.790108 -0.205891 0.554287 0.161569
1403715526.15214 0.514826 1.995580 0.970875 0.790098 -0.205875 0.554317 0.161535
1403715526.15714 0.514797 1.995510 0.970851 0.790084 -0.205833 0.554358 0.161518
1403715526.16214 0.514798 1.995514 0.970848 0.790088 -0.205825 0.554353 0.161522
1403715526.16714 0.514797 1.995518 0.970842 0.790098 -0.205838 0.554330 0.161534
1403715526.17214 0.514795 1.995522 0.970838 0.790099 -0.205873 0.554313 0.161543
1403715526.17714 0.514791 1.995527 0.970838 0.790091 -0.205905 0.554310 0.161554
1403715526.18214 0.514788 1.995534 0.970841 0.790081 -0.205919 0.554314 0.161572
1403715526.18714 0.514786 1.995544 0.970844 0.790077 -0.205922 0.554315 0.161583
1403715526.19214 0.514784 1.995556 0.970848 0.790072 -0.205905 0.554327 0.161591
1403715526.19714 0.514786 1.995571 0.970850 0.790076 -0.205882 0.554330 0.161589
1403715526.20214 0.514790 1.995589 0.970849 0.790098 -0.205867 0.554312 0.161562
1403715526.20714 0.514772 1.995518 0.970806 0.790094 -0.205829 0.554334 0.161552
1403715526.21214 0.514772 1.995521 0.970797 0.790108 -0.205836 0.554320 0.161528
1403715526.21714 0.514771 1.995522 0.970791 0.790119 -0.205847 0.554298 0.161530
1403715526.22214 0.514769 1.995523 0.970789 0.790114 -0.205861 0.554298 0.161542
1403715526.22714 0.514767 1.995525 0.970790 0.790101 -0.205878 0.554305 0.161560
1403715526.23214 0.514766 1.995528 0.970790 0.790094 -0.205888 0.554303 0.161584
1403715526.23714 0.514768 1.995536 0.970789 0.790095 -0.205889 0.554300 0.161589
1403715526.24214 0.514774 1.995549 0.970789 0.790103 -0.205890 0.554298 0.161556
1403715526.24714 0.514781 1.995566 0.970790 0.790105 -0.205901 0.554304 0.161512
1403715526.25214 0.514788 1.995582 0.970792 0.790106 -0.205916 0.554304 0.161487
1403715526.25714 0.514770 1.995519 0.970760 0.790104 -0.205895 0.554316 0.161483
1403715526.26214 0.514770 1.995519 0.970760 0.790099 -0.205891 0.554321 0.161496
1403715526.26714 0.514771 1.995522 0.970763 0.790090 -0.205876 0.554334 0.161512
1403715526.27214 0.514772 1.995525 0.970764 0.790092 -0.205864 0.554332 0.161527
1403715526.27714 0.514775 1.995530 0.970763 0.790098 -0.205862 0.554322 0.161535
1403715526.28214 0.514777 1.995536 0.970762 0.790094 -0.205873 0.554327 0.161518
1403715526.28714 0.514780 1.995545 0.970762 0.790087 -0.205894 0.554338 0.161494
1403715526.29214 0.514781 1.995553 0.970762 0.790079 -0.205926 0.554340 0.161482
1403715526.29714 0.514781 1.995558 0.970761 0.790077 -0.205958 0.554327 0.161498
1403715526.30214 0.514782 1.995564 0.970762 0.790083 -0.205966 0.554307 0.161526
1403715526.30714 0.514761 1.995493 0.970744 0.790080 -0.205935 0.554317 0.161548
1403715526.31214 0.514763 1.995491 0.970740 0.790092 -0.205912 0.554311 0.161536
1403715526.31714 0.514767 1.995491 0.970735 0.790102 -0.205893 0.554312 0.161508
1403715526.32214 0.514771 1.995491 0.970731 0.790111 -0.205879 0.554314 0.161475
1403715526.32714 0.514773 1.995491 0.970730 0.790112 -0.205880 0.554319 0.161453
1403715526.33214 0.514772 1.995487 0.970731 0.790106 -0.205897 0.554323 0.161448
1403715526.33714 0.514767 1.995479 0.970733 0.790098 -0.205938 0.554313 0.161469
1403715526.34214 0.514763 1.995474 0.970735 0.790095 -0.205977 0.554288 0.161516
1403715526.34714 0.514764 1.995475 0.970737 0.790104 -0.205992 0.554264 0.161539
1403715526.35214 0.514770 1.995487 0.970739 0.790115 -0.205979 0.554261 0.161511
1403715526.35714 0.514775 1.995448 0.970703 0.790117 -0.205934 0.554280 0.161494
1403715526.36214 0.514782 1.995454 0.970700 0.790128 -0.205894 0.554293 0.161445
1403715526.36714 0.514785 1.995459 0.970700 0.790130 -0.205865 0.554310 0.161415
1403715526.37214 0.514783 1.995460 0.970702 0.790119 -0.205862 0.554328 0.161411
1403715526.37714 0.514778 1.995456 0.970705 0.790094 -0.205890 0.554346 0.161436
1403715526.38214 0.514770 1.995451 0.970705 0.790076 -0.205936 0.554340 0.161485
1403715526.38714 0.514764 1.995449 0.970704 0.790071 -0.205976 0.554319 0.161528
1403715526.39214 0.514764 1.995456 0.970703 0.790074 -0.206000 0.554306 0.161532
1403715526.39714 0.514768 1.995472 0.970704 0.790081 -0.205988 0.554308 0.161504
1403715526.40214 0.514775 1.995495 0.970707 0.790097 -0.205948 0.554315 0.161455
1403715526.40714 0.514774 1.995454 0.970677 0.790101 -0.205893 0.554342 0.161412
1403715526.41214 0.514777 1.995462 0.970677 0.790095 -0.205874 0.554363 0.161392
1403715526.41714 0.514777 1.995465 0.970678 0.790081 -0.205876 0.554380 0.161402
1403715526.42214 0.514774 1.995464 0.970678 0.790071 -0.205900 0.554374 0.161438
1403715526.42714 0.514772 1.995461 0.970676 0.790070 -0.205948 0.554346 0.161480
1403715526.43214 0.514772 1.995462 0.970672 0.790071 -0.205996 0.554322 0.161495
1403715526.43714 0.514775 1.995472 0.970670 0.790076 -0.206016 0.554313 0.161478
1403715526.44214 0.514782 1.995488 0.970669 0.790086 -0.206001 0.554314 0.161445
1403715526.44714 0.514790 1.995507 0.970667 0.790102 -0.205975 0.554312 0.161402
1403715526.45214 0.514797 1.995526 0.970670 0.790118 -0.205951 0.554308 0.161373
1403715526.45714 0.514775 1.995457 0.970658 0.790112 -0.205902 0.554335 0.161368
1403715526.46214 0.514773 1.995455 0.970661 0.790103 -0.205905 0.554340 0.161390
1403715526.46714 0.514769 1.995450 0.970661 0.790092 -0.205937 0.554339 0.161408
1403715526.47214 0.514766 1.995447 0.970659 0.790089 -0.205976 0.554327 0.161416
1403715526.47714 0.514766 1.995448 0.970658 0.790088 -0.206004 0.554320 0.161410
1403715526.48214 0.514769 1.995455 0.970660 0.790089 -0.206009 0.554322 0.161391
1403715526.48714 0.514775 1.995466 0.970662 0.790094 -0.205988 0.554331 0.161363
