# timestamp(s) tx ty tz qx qy qz qw
1403638129.07010 4.677194 -1.749701 0.568704 -0.760115 -0.357620 -0.486722 0.239657
1403638129.07510 4.677197 -1.749681 0.568780 -0.760003 -0.357894 -0.486836 0.239372
1403638129.08010 4.677193 -1.749655 0.568859 -0.759905 -0.358148 -0.486940 0.239092
1403638129.08510 4.677185 -1.749625 0.568940 -0.759824 -0.358380 -0.487032 0.238815
1403638129.09010 4.677168 -1.749613 0.569018 -0.759754 -0.358594 -0.487114 0.238546
1403638129.09510 4.677146 -1.749580 0.569104 -0.759684 -0.358789 -0.487199 0.238302
1403638129.10010 4.677117 -1.749545 0.569194 -0.759607 -0.358976 -0.487285 0.238090
1403638129.10510 4.677082 -1.749507 0.569288 -0.759518 -0.359158 -0.487378 0.237907
1403638129.11010 4.677046 -1.749472 0.569386 -0.759429 -0.359328 -0.487478 0.237735
1403638129.11510 4.677012 -1.749440 0.569488 -0.759349 -0.359466 -0.487581 0.237567
1403638129.12010 4.676983 -1.749415 0.569596 -0.759277 -0.359556 -0.487703 0.237409
1403638129.12510 4.676960 -1.749396 0.569711 -0.759210 -0.359600 -0.487846 0.237264
1403638129.13010 4.676944 -1.749382 0.569832 -0.759145 -0.359617 -0.488000 0.237131
1403638129.13510 4.676936 -1.749370 0.569958 -0.759077 -0.359627 -0.488163 0.236998
1403638129.14010 4.676937 -1.749375 0.570088 -0.759002 -0.359643 -0.488339 0.236851
1403638129.14510 4.676949 -1.749374 0.570228 -0.758908 -0.359664 -0.488543 0.236696
1403638129.15010 4.676969 -1.749374 0.570378 -0.758797 -0.359686 -0.488772 0.236548
1403638129.15510 4.676993 -1.749373 0.570539 -0.758668 -0.359708 -0.489016 0.236424
1403638129.16010 4.677017 -1.749368 0.570709 -0.758530 -0.359714 -0.489258 0.236358
1403638129.16510 4.677038 -1.749356 0.570883 -0.758396 -0.359695 -0.489473 0.236372
1403638129.17010 4.677056 -1.749339 0.571061 -0.758285 -0.359640 -0.489644 0.236459
1403638129.17510 4.677070 -1.749318 0.571242 -0.758197 -0.359545 -0.489774 0.236615
1403638129.18010 4.677082 -1.749293 0.571425 -0.758143 -0.359394 -0.489857 0.236847
1403638129.18510 4.677092 -1.749266 0.571614 -0.758108 -0.359181 -0.489911 0.237169
1403638129.19010 4.677099 -1.749234 0.571814 -0.758069 -0.358927 -0.489953 0.237591
1403638129.19510 4.677106 -1.749224 0.572021 -0.758023 -0.358639 -0.489983 0.238108
1403638129.20010 4.677113 -1.749194 0.572243 -0.757969 -0.358312 -0.490015 0.238711
1403638129.20510 4.677128 -1.749168 0.572478 -0.757911 -0.357936 -0.490054 0.239379
1403638129.21010 4.677153 -1.749150 0.572728 -0.757852 -0.357496 -0.490107 0.240111
1403638129.21510 4.677192 -1.749139 0.572995 -0.757790 -0.356990 -0.490185 0.240903
1403638129.22010 4.677243 -1.749137 0.573276 -0.757732 -0.356421 -0.490277 0.241741
1403638129.22510 4.677309 -1.749141 0.573570 -0.757688 -0.355784 -0.490372 0.242624
1403638129.23010 4.677387 -1.749153 0.573880 -0.757659 -0.355075 -0.490471 0.243556
1403638129.23510 4.677476 -1.749173 0.574207 -0.757642 -0.354290 -0.490576 0.244540
1403638129.24010 4.677581 -1.749225 0.574547 -0.757625 -0.353423 -0.490697 0.245588
1403638129.24510 4.677687 -1.749262 0.574909 -0.757610 -0.352487 -0.490833 0.246708
1403638129.25010 4.677795 -1.749303 0.575291 -0.757598 -0.351490 -0.490971 0.247896
1403638129.25510 4.677905 -1.749347 0.575694 -0.757582 -0.350432 -0.491119 0.249152
1403638129.26010 4.678015 -1.749396 0.576120 -0.757560 -0.349304 -0.491283 0.250483
1403638129.26510 4.678127 -1.749452 0.576570 -0.757529 -0.348110 -0.491470 0.251876
1403638129.27010 4.678243 -1.749515 0.577045 -0.757485 -0.346858 -0.491688 0.253312
1403638129.27510 4.678362 -1.749585 0.577543 -0.757430 -0.345547 -0.491938 0.254786
1403638129.28010 4.678485 -1.749664 0.578064 -0.757362 -0.344182 -0.492218 0.256299
1403638129.28510 4.678614 -1.749750 0.578606 -0.757283 -0.342768 -0.492524 0.257842
1403638129.29010 4.678748 -1.749845 0.579168 -0.757196 -0.341302 -0.492857 0.259411
1403638129.29510 4.678902 -1.749989 0.579736 -0.757078 -0.339783 -0.493220 0.260994
1403638129.30010 4.679053 -1.750113 0.580325 -0.756963 -0.338237 -0.493621 0.262584
1403638129.30510 4.679214 -1.750248 0.580923 -0.756851 -0.336669 -0.494030 0.264158
1403638129.31010 4.679382 -1.750393 0.581526 -0.756744 -0.335083 -0.494442 0.265716
1403638129.31510 4.679557 -1.750547 0.582131 -0.756648 -0.333474 -0.494846 0.267266
1403638129.32010 4.679734 -1.750707 0.582735 -0.756561 -0.331839 -0.495241 0.268820
1403638129.32510 4.679910 -1.750871 0.583335 -0.756485 -0.330189 -0.495612 0.270386
1403638129.33010 4.680081 -1.751036 0.583927 -0.756421 -0.328540 -0.495949 0.271962
1403638129.33510 4.680243 -1.751199 0.584510 -0.756368 -0.326906 -0.496248 0.273537
1403638129.34010 4.680393 -1.751357 0.585082 -0.756326 -0.325295 -0.496508 0.275107
1403638129.34510 4.680539 -1.751542 0.585630 -0.756278 -0.323702 -0.496713 0.276659
1403638129.35010 4.680664 -1.751691 0.586188 -0.756261 -0.322144 -0.496890 0.278212
1403638129.35510 4.680777 -1.751830 0.586744 -0.756248 -0.320611 -0.497035 0.279764
1403638129.36010 4.680880 -1.751960 0.587298 -0.756241 -0.319103 -0.497151 0.281304
1403638129.36510 4.680975 -1.752082 0.587847 -0.756253 -0.317626 -0.497227 0.282814
1403638129.37010 4.681064 -1.752199 0.588388 -0.756283 -0.316202 -0.497265 0.284264
1403638129.37510 4.681152 -1.752312 0.588921 -0.756326 -0.314850 -0.497275 0.285637
1403638129.38010 4.681240 -1.752425 0.589446 -0.756378 -0.313582 -0.497266 0.286912
1403638129.38510 4.681330 -1.752540 0.589960 -0.756442 -0.312404 -0.497243 0.288073
1403638129.39010 4.681423 -1.752659 0.590460 -0.756522 -0.311321 -0.497193 0.289121
1403638129.39510 4.681520 -1.752781 0.590944 -0.756622 -0.310345 -0.497112 0.290050
1403638129.40010 4.681619 -1.752904 0.591410 -0.756759 -0.309478 -0.496984 0.290841
1403638129.40510 4.681718 -1.753027 0.591859 -0.756933 -0.308714 -0.496808 0.291502
1403638129.41010 4.681818 -1.753146 0.592291 -0.757132 -0.308051 -0.496597 0.292047
1403638129.41510 4.681915 -1.753261 0.592706 -0.757357 -0.307494 -0.496349 0.292471
1403638129.42010 4.682007 -1.753369 0.593105 -0.757606 -0.307045 -0.496063 0.292785
1403638129.42510 4.682091 -1.753468 0.593488 -0.757876 -0.306698 -0.495730 0.293015
1403638129.43010 4.682165 -1.753554 0.593858 -0.758157 -0.306466 -0.495354 0.293166
1403638129.43510 4.682227 -1.753626 0.594215 -0.758445 -0.306358 -0.494946 0.293226
1403638129.44010 4.682273 -1.753732 0.594460 -0.758718 -0.306353 -0.494500 0.293197
1403638129.44510 4.682315 -1.753778 0.594781 -0.759007 -0.306465 -0.494047 0.293097
1403638129.45010 4.682347 -1.753810 0.595091 -0.759294 -0.306709 -0.493566 0.292909
1403638129.45510 4.682373 -1.753829 0.595389 -0.759590 -0.307069 -0.493047 0.292640
1403638129.46010 4.682394 -1.753836 0.595676 -0.759893 -0.307527 -0.492505 0.292285
1403638129.46510 4.682412 -1.753834 0.595955 -0.760193 -0.308080 -0.491961 0.291839
1403638129.47010 4.682427 -1.753823 0.596228 -0.760491 -0.308728 -0.491411 0.291306
1403638129.47510 4.682438 -1.753803 0.596496 -0.760791 -0.309475 -0.490844 0.290688
1403638129.48010 4.682445 -1.753775 0.596757 -0.761095 -0.310310 -0.490261 0.289988
1403638129.48510 4.682447 -1.753741 0.597011 -0.761409 -0.311217 -0.489658 0.289212
1403638129.49010 4.682444 -1.753703 0.597258 -0.761731 -0.312187 -0.489033 0.288380
1403638129.49510 4.682434 -1.753659 0.597500 -0.762051 -0.313223 -0.488393 0.287497
1403638129.50010 4.682418 -1.753610 0.597740 -0.762362 -0.314321 -0.487755 0.286562
1403638129.50510 4.682395 -1.753556 0.597978 -0.762646 -0.315485 -0.487140 0.285578
1403638129.51010 4.682366 -1.753497 0.598217 -0.762902 -0.316712 -0.486547 0.284549
1403638129.51510 4.682332 -1.753431 0.598458 -0.763133 -0.317981 -0.485977 0.283490
1403638129.52010 4.682293 -1.753358 0.598707 -0.763337 -0.319284 -0.485432 0.282414
1403638129.52510 4.682250 -1.753277 0.598967 -0.763513 -0.320612 -0.484916 0.281325
1403638129.53010 4.682202 -1.753188 0.599239 -0.763661 -0.321962 -0.484428 0.280224
1403638129.53510 4.682148 -1.753090 0.599524 -0.763784 -0.323340 -0.483958 0.279118
1403638129.54010 4.682026 -1.752912 0.599653 -0.763868 -0.324741 -0.483492 0.278004
1403638129.54510 4.681958 -1.752790 0.599946 -0.763946 -0.326167 -0.483053 0.276887
1403638129.55010 4.681890 -1.752663 0.600254 -0.764006 -0.327601 -0.482633 0.275765
1403638129.55510 4.681826 -1.752536 0.600575 -0.764047 -0.329040 -0.482236 0.274635
1403638129.56010 4.681767 -1.752408 0.600910 -0.764069 -0.330479 -0.481869 0.273495
1403638129.56510 4.681716 -1.752284 0.601259 -0.764072 -0.331904 -0.481540 0.272344
1403638129.57010 4.681674 -1.752165 0.601622 -0.764053 -0.333311 -0.481255 0.271188
1403638129.57510 4.681642 -1.752052 0.601997 -0.764008 -0.334707 -0.481017 0.270021
1403638129.58010 4.681620 -1.751947 0.602384 -0.763942 -0.336088 -0.480827 0.268836
1403638129.58510 4.681604 -1.751848 0.602780 -0.763862 -0.337445 -0.480670 0.267648
1403638129.59010 4.681594 -1.751755 0.603186 -0.763771 -0.338771 -0.480537 0.266474
1403638129.59510 4.681549 -1.751623 0.603542 -0.763656 -0.340054 -0.480417 0.265320
1403638129.60010 4.681535 -1.751526 0.603955 -0.763552 -0.341300 -0.480316 0.264202
1403638129.60510 4.681520 -1.751429 0.604379 -0.763451 -0.342497 -0.480218 0.263127
1403638129.61010 4.681504 -1.751329 0.604816 -0.763348 -0.343633 -0.480130 0.262108
1403638129.61510 4.681487 -1.751227 0.605270 -0.763229 -0.344705 -0.480072 0.261155
1403638129.62010 4.681469 -1.751124 0.605743 -0.763083 -0.345713 -0.480057 0.260279
1403638129.62510 4.681452 -1.751018 0.606235 -0.762915 -0.346670 -0.480072 0.259473
1403638129.63010 4.681435 -1.750912 0.606745 -0.762730 -0.347575 -0.480117 0.258724
1403638129.63510 4.681423 -1.750809 0.607270 -0.762536 -0.348411 -0.480195 0.258030
1403638129.64010 4.681416 -1.750713 0.607811 -0.762335 -0.349173 -0.480310 0.257380
1403638129.64510 4.681389 -1.750596 0.608319 -0.762116 -0.349858 -0.480466 0.256769
1403638129.65010 4.681395 -1.750511 0.608880 -0.761893 -0.350470 -0.480674 0.256210
1403638129.65510 4.681410 -1.750436 0.609452 -0.761668 -0.351009 -0.480912 0.255696
1403638129.66010 4.681434 -1.750369 0.610033 -0.761448 -0.351476 -0.481170 0.255226
1403638129.66510 4.681465 -1.750309 0.610624 -0.761234 -0.351865 -0.481448 0.254803
1403638129.67010 4.681502 -1.750257 0.611223 -0.761022 -0.352178 -0.481749 0.254435
1403638129.67510 4.681540 -1.750208 0.611828 -0.760807 -0.352426 -0.482068 0.254132
1403638129.68010 4.681579 -1.750161 0.612442 -0.760591 -0.352611 -0.482396 0.253900
1403638129.68510 4.681615 -1.750116 0.613063 -0.760376 -0.352726 -0.482729 0.253750
1403638129.69010 4.681650 -1.750071 0.613692 -0.760164 -0.352778 -0.483066 0.253674
1403638129.69510 4.681657 -1.750011 0.614284 -0.759952 -0.352776 -0.483400 0.253664
1403638129.70010 4.681680 -1.749960 0.614925 -0.759739 -0.352729 -0.483740 0.253722
1403638129.70510 4.681701 -1.749905 0.615577 -0.759525 -0.352643 -0.484082 0.253831
1403638129.71010 4.681721 -1.749846 0.616240 -0.759310 -0.352522 -0.484424 0.253989
1403638129.71510 4.681741 -1.749784 0.616913 -0.759095 -0.352365 -0.484767 0.254195
1403638129.72010 4.681762 -1.749722 0.617595 -0.758889 -0.352170 -0.485104 0.254440
1403638129.72510 4.681781 -1.749658 0.618283 -0.758697 -0.351944 -0.485423 0.254715
1403638129.73010 4.681798 -1.749594 0.618975 -0.758528 -0.351701 -0.485709 0.255010
1403638129.73510 4.681813 -1.749531 0.619670 -0.758382 -0.351453 -0.485954 0.255320
1403638129.74010 4.681825 -1.749468 0.620367 -0.758262 -0.351210 -0.486154 0.255629
1403638129.74510 4.681816 -1.749405 0.621029 -0.758171 -0.350976 -0.486306 0.255928
1403638129.75010 4.681818 -1.749341 0.621726 -0.758104 -0.350762 -0.486414 0.256216
1403638129.75510 4.681816 -1.749276 0.622427 -0.758054 -0.350581 -0.486481 0.256483
1403638129.76010 4.681811 -1.749207 0.623134 -0.758029 -0.350440 -0.486499 0.256717
1403638129.76510 4.681802 -1.749134 0.623849 -0.758028 -0.350337 -0.486466 0.256922
1403638129.77010 4.681791 -1.749055 0.624574 -0.758051 -0.350266 -0.486386 0.257104
1403638129.77510 4.681776 -1.748970 0.625313 -0.758094 -0.350229 -0.486268 0.257248
1403638129.78010 4.681760 -1.748878 0.626066 -0.758158 -0.350229 -0.486115 0.257351
1403638129.78510 4.681741 -1.748778 0.626832 -0.758243 -0.350267 -0.485922 0.257410
1403638129.79010 4.681722 -1.748673 0.627610 -0.758347 -0.350350 -0.485694 0.257422
1403638129.79510 4.681701 -1.748564 0.628401 -0.758464 -0.350473 -0.485438 0.257397
1403638129.80010 4.681677 -1.748451 0.629204 -0.758590 -0.350639 -0.485151 0.257339
1403638129.80510 4.681649 -1.748336 0.630018 -0.758723 -0.350866 -0.484831 0.257240
1403638129.81010 4.681616 -1.748217 0.630843 -0.758867 -0.351160 -0.484469 0.257095
1403638129.81510 4.681578 -1.748095 0.631677 -0.759027 -0.351505 -0.484068 0.256907
1403638129.82010 4.681535 -1.747970 0.632522 -0.759204 -0.351889 -0.483630 0.256686
1403638129.82510 4.681489 -1.747841 0.633378 -0.759399 -0.352300 -0.483154 0.256443
1403638129.83010 4.681439 -1.747706 0.634247 -0.759613 -0.352732 -0.482646 0.256173
1403638129.83510 4.681385 -1.747565 0.635133 -0.759835 -0.353189 -0.482118 0.255880
1403638129.84010 4.681328 -1.747417 0.636040 -0.760053 -0.353666 -0.481588 0.255573
1403638129.84510 4.681208 -1.747294 0.636872 -0.760259 -0.354154 -0.481070 0.255254
1403638129.85010 4.681138 -1.747136 0.637818 -0.760452 -0.354649 -0.480567 0.254937
1403638129.85510 4.681066 -1.746970 0.638789 -0.760634 -0.355153 -0.480074 0.254624
1403638129.86010 4.680991 -1.746799 0.639783 -0.760804 -0.355659 -0.479593 0.254316
1403638129.86510 4.680914 -1.746623 0.640801 -0.760972 -0.356162 -0.479115 0.254013
1403638129.87010 4.680835 -1.746442 0.641843 -0.761139 -0.356662 -0.478640 0.253709
1403638129.87510 4.680755 -1.746258 0.642910 -0.761295 -0.357162 -0.478174 0.253414
1403638129.88010 4.680676 -1.746072 0.644004 -0.761440 -0.357663 -0.477725 0.253121
1403638129.88510 4.680600 -1.745885 0.645128 -0.761573 -0.358155 -0.477303 0.252820
1403638129.89010 4.680527 -1.745699 0.646282 -0.761689 -0.358637 -0.476913 0.252525
1403638129.89510 4.680459 -1.745514 0.647468 -0.761781 -0.359118 -0.476559 0.252231
1403638129.90010 4.680395 -1.745328 0.648686 -0.761849 -0.359594 -0.476251 0.251934
1403638129.90510 4.680335 -1.745143 0.649936 -0.761896 -0.360057 -0.475979 0.251644
1403638129.91010 4.680280 -1.744958 0.651218 -0.761924 -0.360509 -0.475743 0.251359
1403638129.91510 4.680229 -1.744773 0.652532 -0.761929 -0.360951 -0.475544 0.251087
1403638129.92010 4.680182 -1.744588 0.653878 -0.761913 -0.361374 -0.475382 0.250834
1403638129.92510 4.680139 -1.744403 0.655253 -0.761875 -0.361780 -0.475256 0.250602
1403638129.93010 4.680098 -1.744217 0.656657 -0.761816 -0.362159 -0.475168 0.250402
1403638129.93510 4.680060 -1.744029 0.658089 -0.761746 -0.362491 -0.475109 0.250247
1403638129.94010 4.679975 -1.743892 0.659544 -0.761660 -0.362769 -0.475078 0.250145
1403638129.94510 4.679939 -1.743704 0.661032 -0.761553 -0.363005 -0.475099 0.250090
1403638129.95010 4.679907 -1.743512 0.662548 -0.761425 -0.363188 -0.475167 0.250085
1403638129.95510 4.679880 -1.743313 0.664095 -0.761275 -0.363309 -0.475282 0.250146
1403638129.96010 4.679856 -1.743108 0.665670 -0.761102 -0.363362 -0.475448 0.250281
1403638129.96510 4.679836 -1.742897 0.667274 -0.760913 -0.363339 -0.475659 0.250491
1403638129.97010 4.679818 -1.742682 0.668904 -0.760713 -0.363243 -0.475901 0.250777
1403638129.97510 4.679802 -1.742464 0.670559 -0.760509 -0.363085 -0.476162 0.251130
1403638129.98010 4.679788 -1.742247 0.672235 -0.760300 -0.362867 -0.476444 0.251544
1403638129.98510 4.679776 -1.742032 0.673933 -0.760095 -0.362587 -0.476738 0.252009
1403638129.99010 4.679753 -1.741842 0.675666 -0.759897 -0.362245 -0.477038 0.252528
1403638129.99510 4.679743 -1.741641 0.677403 -0.759702 -0.361844 -0.477349 0.253101
1403638130.00010 4.679736 -1.741447 0.679159 -0.759509 -0.361395 -0.477673 0.253712
1403638130.00510 4.679734 -1.741260 0.680935 -0.759310 -0.360901 -0.478019 0.254360
1403638130.01010 4.679737 -1.741078 0.682732 -0.759093 -0.360371 -0.478402 0.255041
1403638130.01510 4.679745 -1.740902 0.684552 -0.758849 -0.359812 -0.478831 0.255750
1403638130.02010 4.679762 -1.740731 0.686393 -0.758579 -0.359237 -0.479304 0.256474
1403638130.02510 4.679788 -1.740567 0.688255 -0.758293 -0.358641 -0.479818 0.257197
1403638130.03010 4.679823 -1.740408 0.690134 -0.758000 -0.358022 -0.480358 0.257916
1403638130.03510 4.679865 -1.740255 0.692026 -0.757706 -0.357388 -0.480909 0.258634
1403638130.04010 4.679903 -1.740130 0.693950 -0.757419 -0.356735 -0.481447 0.259358
1403638130.04510 4.679950 -1.739991 0.695861 -0.757159 -0.356076 -0.481952 0.260085
1403638130.05010 4.679997 -1.739854 0.697775 -0.756922 -0.355423 -0.482417 0.260806
1403638130.05510 4.680041 -1.739718 0.699693 -0.756701 -0.354786 -0.482845 0.261525
1403638130.06010 4.680082 -1.739581 0.701615 -0.756490 -0.354166 -0.483237 0.262252
1403638130.06510 4.680117 -1.739442 0.703544 -0.756279 -0.353568 -0.483606 0.262989
1403638130.07010 4.680147 -1.739300 0.705480 -0.756062 -0.352992 -0.483961 0.263735
1403638130.07510 4.680173 -1.739154 0.707425 -0.755835 -0.352439 -0.484312 0.264483
1403638130.08010 4.680195 -1.739005 0.709376 -0.755590 -0.351918 -0.484665 0.265231
1403638130.08510 4.680214 -1.738853 0.711333 -0.755332 -0.351431 -0.485013 0.265972
1403638130.09010 4.680225 -1.738721 0.713318 -0.755067 -0.350982 -0.485344 0.266696
1403638130.09510 4.680239 -1.738569 0.715283 -0.754804 -0.350572 -0.485666 0.267394
1403638130.10010 4.680250 -1.738417 0.717246 -0.754552 -0.350205 -0.485958 0.268057
1403638130.10510 4.680258 -1.738264 0.719205 -0.754315 -0.349890 -0.486210 0.268676
1403638130.11010 4.680262 -1.738110 0.721160 -0.754099 -0.349621 -0.486422 0.269251
1403638130.11510 4.680262 -1.737955 0.723111 -0.753909 -0.349393 -0.486586 0.269785
1403638130.12010 4.680255 -1.737796 0.725058 -0.753745 -0.349203 -0.486699 0.270282
1403638130.12510 4.680243 -1.737634 0.727004 -0.753599 -0.349055 -0.486770 0.270754
1403638130.13010 4.680227 -1.737466 0.728949 -0.753462 -0.348953 -0.486808 0.271198
1403638130.13510 4.680208 -1.737295 0.730895 -0.753334 -0.348902 -0.486818 0.271604
1403638130.14010 4.680186 -1.737139 0.732865 -0.753211 -0.348898 -0.486803 0.271967
1403638130.14510 4.680164 -1.736965 0.734817 -0.753092 -0.348935 -0.486786 0.272282
1403638130.15010 4.680142 -1.736790 0.736769 -0.752965 -0.349018 -0.486772 0.272548
1403638130.15510 4.680119 -1.736612 0.738722 -0.752835 -0.349152 -0.486748 0.272779
1403638130.16010 4.680094 -1.736431 0.740676 -0.752709 -0.349336 -0.486701 0.272976
1403638130.16510 4.680065 -1.736247 0.742631 -0.752579 -0.349578 -0.486640 0.273134
1403638130.17010 4.680033 -1.736060 0.744590 -0.752439 -0.349870 -0.486574 0.273262
1403638130.17510 4.679998 -1.735871 0.746554 -0.752292 -0.350196 -0.486507 0.273370
1403638130.18010 4.679961 -1.735683 0.748521 -0.752143 -0.350549 -0.486436 0.273454
1403638130.18510 4.679924 -1.735496 0.750492 -0.752001 -0.350926 -0.486353 0.273510
1403638130.19010 4.679888 -1.735321 0.752487 -0.751867 -0.351320 -0.486259 0.273538
1403638130.19510 4.679854 -1.735140 0.754468 -0.751731 -0.351728 -0.486169 0.273547
1403638130.20010 4.679823 -1.734961 0.756454 -0.751588 -0.352143 -0.486088 0.273550
1403638130.20510 4.679793 -1.734783 0.758445 -0.751438 -0.352556 -0.486018 0.273556
1403638130.21010 4.679766 -1.734605 0.760442 -0.751286 -0.352958 -0.485956 0.273565
1403638130.21510 4.679739 -1.734427 0.762444 -0.751141 -0.353341 -0.485893 0.273579
1403638130.22010 4.679712 -1.734250 0.764454 -0.751001 -0.353684 -0.485835 0.273624
1403638130.22510 4.679685 -1.734071 0.766471 -0.750864 -0.353975 -0.485782 0.273718
1403638130.23010 4.679654 -1.733889 0.768497 -0.750731 -0.354222 -0.485728 0.273862
1403638130.23510 4.679619 -1.733705 0.770531 -0.750595 -0.354429 -0.485674 0.274062
1403638130.24010 4.679582 -1.733520 0.772594 -0.750448 -0.354598 -0.485630 0.274319
1403638130.24510 4.679541 -1.733333 0.774651 -0.750292 -0.354732 -0.485603 0.274621
1403638130.25010 4.679501 -1.733147 0.776719 -0.750125 -0.354819 -0.485600 0.274970
1403638130.25510 4.679464 -1.732966 0.778800 -0.749944 -0.354841 -0.485632 0.275380
1403638130.26010 4.679432 -1.732790 0.780893 -0.749747 -0.354799 -0.485707 0.275839
1403638130.26510 4.679406 -1.732622 0.782998 -0.749534 -0.354697 -0.485830 0.276329
1403638130.27010 4.679390 -1.732462 0.785113 -0.749314 -0.354539 -0.485996 0.276838
1403638130.27510 4.679383 -1.732313 0.787238 -0.749094 -0.354326 -0.486197 0.277356
1403638130.28010 4.679385 -1.732174 0.789371 -0.748882 -0.354054 -0.486419 0.277886
1403638130.28510 4.679393 -1.732045 0.791510 -0.748687 -0.353727 -0.486648 0.278428
1403638130.29010 4.679406 -1.731922 0.793654 -0.748507 -0.353348 -0.486877 0.278991
1403638130.29510 4.679426 -1.731802 0.795823 -0.748343 -0.352913 -0.487100 0.279586
1403638130.30010 4.679448 -1.731689 0.797978 -0.748193 -0.352427 -0.487321 0.280216
1403638130.30510 4.679473 -1.731578 0.800136 -0.748058 -0.351893 -0.487536 0.280875
1403638130.31010 4.679499 -1.731468 0.802298 -0.747937 -0.351302 -0.487750 0.281567
1403638130.31510 4.679525 -1.731357 0.804464 -0.747820 -0.350656 -0.487968 0.282306
1403638130.32010 4.679548 -1.731246 0.806631 -0.747705 -0.349966 -0.488187 0.283089
1403638130.32510 4.679568 -1.731133 0.808798 -0.747594 -0.349252 -0.488393 0.283911
1403638130.33010 4.679582 -1.731017 0.810962 -0.747484 -0.348538 -0.488579 0.284759
1403638130.33510 4.679590 -1.730898 0.813124 -0.747375 -0.347835 -0.488744 0.285622
1403638130.34010 4.679595 -1.730767 0.815300 -0.747259 -0.347146 -0.488886 0.286504
1403638130.34510 4.679594 -1.730638 0.817468 -0.747137 -0.346471 -0.489021 0.287409
1403638130.35010 4.679591 -1.730508 0.819639 -0.747005 -0.345804 -0.489159 0.288322
1403638130.35510 4.679587 -1.730380 0.821816 -0.746870 -0.345149 -0.489296 0.289223
1403638130.36010 4.679586 -1.730257 0.823992 -0.746742 -0.344522 -0.489424 0.290088
1403638130.36510 4.679586 -1.730140 0.826166 -0.746616 -0.343941 -0.489543 0.290900
1403638130.37010 4.679590 -1.730032 0.828334 -0.746498 -0.343414 -0.489650 0.291647
1403638130.37510 4.679599 -1.729934 0.830492 -0.746392 -0.342937 -0.489741 0.292324
1403638130.38010 4.679611 -1.729846 0.832638 -0.746300 -0.342507 -0.489822 0.292930
1403638130.38510 4.679626 -1.729767 0.834769 -0.746224 -0.342137 -0.489877 0.293464
1403638130.39010 4.679644 -1.729681 0.836902 -0.746164 -0.341827 -0.489894 0.293934
1403638130.39510 4.679652 -1.729603 0.839007 -0.746119 -0.341572 -0.489886 0.294360
1403638130.40010 4.679652 -1.729519 0.841100 -0.746077 -0.341371 -0.489848 0.294760
1403638130.40510 4.679640 -1.729423 0.843184 -0.746034 -0.341218 -0.489783 0.295158
1403638130.41010 4.679614 -1.729312 0.845264 -0.745981 -0.341100 -0.489696 0.295569
1403638130.41510 4.679576 -1.729185 0.847342 -0.745913 -0.341011 -0.489599 0.296004
