# timestamp(s) tx ty tz qx qy qz qw
1413393213.63076 -1.079451 0.492258 1.329443 -0.005892 -0.795135 0.008898 0.606339
1413393213.63576 -1.079509 0.492254 1.329437 -0.005886 -0.795142 0.008888 0.606329
1413393213.64076 -1.079562 0.492255 1.329429 -0.005891 -0.795147 0.008870 0.606323
1413393213.64576 -1.079610 0.492257 1.329422 -0.005911 -0.795144 0.008853 0.606328
1413393213.65076 -1.079653 0.492258 1.329417 -0.005934 -0.795139 0.008835 0.606333
1413393213.65576 -1.079693 0.492256 1.329411 -0.005948 -0.795132 0.008828 0.606343
1413393213.66076 -1.079731 0.492249 1.329402 -0.005948 -0.795129 0.008847 0.606346
1413393213.66576 -1.079765 0.492239 1.329392 -0.005933 -0.795137 0.008878 0.606335
1413393213.67076 -1.079796 0.492229 1.329383 -0.005918 -0.795140 0.008901 0.606332
1413393213.67576 -1.079823 0.492223 1.329375 -0.005910 -0.795143 0.008907 0.606328
1413393213.68076 -1.079920 0.492210 1.329353 -0.005913 -0.795143 0.008893 0.606327
1413393213.68576 -1.079952 0.492209 1.329345 -0.005926 -0.795145 0.008878 0.606325
1413393213.69076 -1.079977 0.492208 1.329342 -0.005948 -0.795144 0.008872 0.606327
1413393213.69576 -1.079998 0.492206 1.329343 -0.005966 -0.795133 0.008869 0.606341
1413393213.70076 -1.080016 0.492199 1.329345 -0.005970 -0.795125 0.008875 0.606351
1413393213.70576 -1.080032 0.492190 1.329346 -0.005964 -0.795132 0.008902 0.606341
1413393213.71076 -1.080044 0.492182 1.329347 -0.005960 -0.795142 0.008936 0.606328
1413393213.71576 -1.080054 0.492177 1.329348 -0.005964 -0.795147 0.008952 0.606322
1413393213.72076 -1.080060 0.492176 1.329350 -0.005974 -0.795156 0.008946 0.606310
1413393213.72576 -1.080062 0.492176 1.329352 -0.005987 -0.795158 0.008941 0.606306
1413393213.73076 -1.080159 0.492164 1.329339 -0.006004 -0.795160 0.008940 0.606304
1413393213.73576 -1.080172 0.492162 1.329338 -0.006011 -0.795163 0.008933 0.606300
1413393213.74076 -1.080180 0.492159 1.329337 -0.006004 -0.795161 0.008926 0.606302
1413393213.74576 -1.080184 0.492154 1.329335 -0.005988 -0.795157 0.008938 0.606308
1413393213.75076 -1.080184 0.492150 1.329333 -0.005978 -0.795160 0.008965 0.606304
1413393213.75576 -1.080179 0.492149 1.329329 -0.005980 -0.795165 0.008980 0.606297
1413393213.76076 -1.080172 0.492152 1.329326 -0.005988 -0.795171 0.008974 0.606289
1413393213.76576 -1.080162 0.492156 1.329322 -0.005997 -0.795174 0.008963 0.606285
1413393213.77076 -1.080148 0.492158 1.329319 -0.006004 -0.795175 0.008959 0.606285
1413393213.77576 -1.080131 0.492158 1.329316 -0.006005 -0.795175 0.008952 0.606284
1413393213.78076 -1.080235 0.492147 1.329298 -0.005994 -0.795170 0.008941 0.606290
1413393213.78576 -1.080237 0.492142 1.329292 -0.005976 -0.795168 0.008943 0.606294
1413393213.79076 -1.080234 0.492136 1.329285 -0.005960 -0.795167 0.008958 0.606296
1413393213.79576 -1.080226 0.492133 1.329276 -0.005965 -0.795170 0.008969 0.606291
1413393213.80076 -1.080213 0.492135 1.329267 -0.005982 -0.795168 0.008971 0.606293
1413393213.80576 -1.080197 0.492138 1.329261 -0.006001 -0.795170 0.008962 0.606290
1413393213.81076 -1.080178 0.492138 1.329258 -0.006018 -0.795175 0.008955 0.606284
1413393213.81576 -1.080155 0.492137 1.329258 -0.006030 -0.795180 0.008966 0.606277
1413393213.82076 -1.080129 0.492134 1.329259 -0.006027 -0.795181 0.008979 0.606276
1413393213.82576 -1.080100 0.492128 1.329264 -0.006011 -0.795178 0.008987 0.606280
1413393213.83076 -1.080209 0.492111 1.329254 -0.005991 -0.795163 0.008995 0.606299
1413393213.83576 -1.080203 0.492106 1.329256 -0.005986 -0.795161 0.008993 0.606302
1413393213.84076 -1.080195 0.492105 1.329258 -0.005995 -0.795164 0.008989 0.606299
1413393213.84576 -1.080185 0.492107 1.329259 -0.006007 -0.795163 0.008985 0.606299
1413393213.85076 -1.080170 0.492108 1.329262 -0.006020 -0.795160 0.008979 0.606303
1413393213.85576 -1.080150 0.492107 1.329265 -0.006030 -0.795162 0.008979 0.606301
1413393213.86076 -1.080125 0.492103 1.329269 -0.006025 -0.795174 0.008974 0.606285
1413393213.86576 -1.080095 0.492097 1.329276 -0.006004 -0.795180 0.008976 0.606277
1413393213.87076 -1.080059 0.492092 1.329285 -0.005980 -0.795181 0.008996 0.606276
1413393213.87576 -1.080020 0.492091 1.329292 -0.005969 -0.795184 0.009011 0.606272
1413393213.88076 -1.080135 0.492079 1.329277 -0.005980 -0.795193 0.009003 0.606261
1413393213.88576 -1.080120 0.492084 1.329279 -0.006008 -0.795204 0.008995 0.606246
1413393213.89076 -1.080102 0.492088 1.329280 -0.006039 -0.795215 0.008996 0.606231
1413393213.89576 -1.080080 0.492088 1.329280 -0.006058 -0.795225 0.009002 0.606218
1413393213.90076 -1.080055 0.492085 1.329281 -0.006064 -0.795235 0.009016 0.606204
1413393213.90576 -1.080027 0.492076 1.329286 -0.006047 -0.795246 0.009035 0.606190
1413393213.91076 -1.079996 0.492067 1.329297 -0.006010 -0.795241 0.009051 0.606196
1413393213.91576 -1.079961 0.492061 1.329309 -0.005986 -0.795240 0.009066 0.606197
1413393213.92076 -1.079922 0.492061 1.329321 -0.005992 -0.795248 0.009063 0.606187
1413393213.92576 -1.079880 0.492066 1.329334 -0.006027 -0.795252 0.009048 0.606182
1413393213.93076 -1.080008 0.492044 1.329324 -0.006068 -0.795246 0.009028 0.606189
1413393213.93576 -1.079994 0.492037 1.329329 -0.006093 -0.795252 0.009023 0.606182
1413393213.94076 -1.079976 0.492024 1.329332 -0.006097 -0.795270 0.009048 0.606157
1413393213.94576 -1.079953 0.492006 1.329338 -0.006075 -0.795291 0.009087 0.606130
1413393213.95076 -1.079926 0.491989 1.329349 -0.006032 -0.795294 0.009112 0.606126
1413393213.95576 -1.079895 0.491981 1.329362 -0.006005 -0.795300 0.009119 0.606118
1413393213.96076 -1.079862 0.491983 1.329373 -0.006013 -0.795329 0.009103 0.606079
1413393213.96576 -1.079828 0.491995 1.329386 -0.006038 -0.795358 0.009053 0.606043
1413393213.97076 -1.079795 0.492011 1.329403 -0.006071 -0.795386 0.008983 0.606006
1413393213.97576 -1.079761 0.492023 1.329422 -0.006086 -0.795428 0.008913 0.605952
1413393213.98076 -1.079910 0.492003 1.329427 -0.006024 -0.795461 0.008892 0.605910
1413393213.98576 -1.079913 0.491976 1.329452 -0.005910 -0.795479 0.008969 0.605886
1413393213.99076 -1.079912 0.491941 1.329482 -0.005770 -0.795478 0.009121 0.605887
1413393213.99576 -1.079903 0.491918 1.329514 -0.005699 -0.795455 0.009267 0.605915
1413393214.00076 -1.079884 0.491930 1.329545 -0.005785 -0.795424 0.009314 0.605954
1413393214.00576 -1.079856 0.491979 1.329570 -0.006021 -0.795389 0.009215 0.605999
1413393214.01076 -1.079823 0.492039 1.329581 -0.006295 -0.795378 0.009036 0.606014
1413393214.01576 -1.079788 0.492072 1.329576 -0.006475 -0.795406 0.008934 0.605977
1413393214.02076 -1.079752 0.492057 1.329563 -0.006467 -0.795467 0.008976 0.605896
1413393214.02576 -1.079710 0.492007 1.329555 -0.006276 -0.795516 0.009127 0.605831
1413393214.03076 -1.079843 0.491954 1.329527 -0.005995 -0.795500 0.009289 0.605853
1413393214.03576 -1.079829 0.491932 1.329526 -0.005837 -0.795474 0.009310 0.605889
1413393214.04076 -1.079810 0.491950 1.329525 -0.005841 -0.795445 0.009222 0.605928
1413393214.04576 -1.079786 0.491996 1.329526 -0.005977 -0.795407 0.009085 0.605978
1413393214.05076 -1.079754 0.492050 1.329534 -0.006152 -0.795369 0.008961 0.606028
1413393214.05576 -1.079718 0.492090 1.329545 -0.006282 -0.795316 0.008903 0.606097
1413393214.06076 -1.079682 0.492102 1.329555 -0.006315 -0.795292 0.008929 0.606128
1413393214.06576 -1.079650 0.492091 1.329559 -0.006250 -0.795308 0.009041 0.606106
1413393214.07076 -1.079619 0.492073 1.329562 -0.006145 -0.795331 0.009189 0.606075
1413393214.07576 -1.079583 0.492068 1.329569 -0.006073 -0.795362 0.009295 0.606033
1413393214.08076 -1.079735 0.492045 1.329557 -0.006080 -0.795373 0.009293 0.606018
1413393214.08576 -1.079726 0.492067 1.329570 -0.006115 -0.795391 0.009219 0.605996
1413393214.09076 -1.079717 0.492094 1.329580 -0.006176 -0.795426 0.009136 0.605950
1413393214.09576 -1.079705 0.492122 1.329586 -0.006242 -0.795465 0.009094 0.605899
1413393214.10076 -1.079688 0.492147 1.329594 -0.006302 -0.795501 0.009074 0.605852
1413393214.10576 -1.079664 0.492164 1.329608 -0.006314 -0.795501 0.009060 0.605852
1413393214.11076 -1.079639 0.492171 1.329624 -0.006265 -0.795481 0.009052 0.605878
1413393214.11576 -1.079613 0.492169 1.329631 -0.006192 -0.795473 0.009079 0.605889
1413393214.12076 -1.079584 0.492165 1.329628 -0.006143 -0.795491 0.009151 0.605865
1413393214.12576 -1.079545 0.492166 1.329626 -0.006123 -0.795495 0.009218 0.605859
1413393214.13076 -1.079700 0.492130 1.329603 -0.006112 -0.795437 0.009230 0.605935
1413393214.13576 -1.079686 0.492141 1.329602 -0.006116 -0.795410 0.009176 0.605971
1413393214.14076 -1.079670 0.492154 1.329594 -0.006138 -0.795410 0.009087 0.605972
1413393214.14576 -1.079649 0.492166 1.329582 -0.006191 -0.795421 0.009037 0.605958
1413393214.15076 -1.079621 0.492175 1.329575 -0.006248 -0.795421 0.009033 0.605958
1413393214.15576 -1.079587 0.492176 1.329574 -0.006270 -0.795398 0.009052 0.605988
1413393214.16076 -1.079550 0.492165 1.329575 -0.006243 -0.795402 0.009094 0.605982
1413393214.16576 -1.079511 0.492146 1.329577 -0.006180 -0.795414 0.009150 0.605965
1413393214.17076 -1.079467 0.492128 1.329580 -0.006138 -0.795422 0.009235 0.605954
1413393214.17576 -1.079418 0.492121 1.329586 -0.006165 -0.795429 0.009336 0.605943
1413393214.18076 -1.079567 0.492091 1.329577 -0.006225 -0.795414 0.009385 0.605961
1413393214.18576 -1.079550 0.492099 1.329584 -0.006284 -0.795411 0.009373 0.605965
1413393214.19076 -1.079533 0.492108 1.329589 -0.006318 -0.795419 0.009321 0.605956
1413393214.19576 -1.079517 0.492115 1.329594 -0.006336 -0.795432 0.009270 0.605939
1413393214.20076 -1.079499 0.492122 1.329594 -0.006361 -0.795453 0.009271 0.605911
1413393214.20576 -1.079479 0.492129 1.329592 -0.006366 -0.795458 0.009286 0.605904
1413393214.21076 -1.079458 0.492131 1.329591 -0.006329 -0.795460 0.009287 0.605901
1413393214.21576 -1.079435 0.492129 1.329590 -0.006254 -0.795471 0.009287 0.605889
1413393214.22076 -1.079411 0.492126 1.329588 -0.006170 -0.795469 0.009288 0.605892
1413393214.22576 -1.079383 0.492131 1.329586 -0.006139 -0.795461 0.009313 0.605903
1413393214.23076 -1.079553 0.492118 1.329564 -0.006157 -0.795440 0.009324 0.605929
1413393214.23576 -1.079551 0.492143 1.329564 -0.006205 -0.795417 0.009277 0.605959
1413393214.24076 -1.079544 0.492166 1.329565 -0.006236 -0.795401 0.009183 0.605982
1413393214.24576 -1.079533 0.492181 1.329564 -0.006242 -0.795402 0.009093 0.605982
1413393214.25076 -1.079519 0.492187 1.329562 -0.006227 -0.795401 0.009052 0.605984
1413393214.25576 -1.079500 0.492188 1.329559 -0.006228 -0.795403 0.009103 0.605980
1413393214.26076 -1.079476 0.492185 1.329554 -0.006237 -0.795413 0.009189 0.605967
1413393214.26576 -1.079445 0.492178 1.329552 -0.006216 -0.795414 0.009221 0.605964
1413393214.27076 -1.079410 0.492169 1.329551 -0.006185 -0.795428 0.009228 0.605946
1413393214.27576 -1.079370 0.492161 1.329548 -0.006161 -0.795447 0.009225 0.605922
1413393214.28076 -1.079530 0.492115 1.329520 -0.006155 -0.795441 0.009209 0.605930
1413393214.28576 -1.079520 0.492110 1.329513 -0.006227 -0.795435 0.009238 0.605936
1413393214.29076 -1.079504 0.492109 1.329508 -0.006320 -0.795426 0.009267 0.605947
1413393214.29576 -1.079487 0.492105 1.329502 -0.006369 -0.795416 0.009243 0.605960
1413393214.30076 -1.079470 0.492094 1.329494 -0.006362 -0.795417 0.009205 0.605960
1413393214.30576 -1.079450 0.492075 1.329484 -0.006322 -0.795428 0.009200 0.605946
1413393214.31076 -1.079426 0.492054 1.329478 -0.006287 -0.795434 0.009241 0.605938
1413393214.31576 -1.079393 0.492038 1.329477 -0.006287 -0.795414 0.009329 0.605962
1413393214.32076 -1.079353 0.492032 1.329474 -0.006306 -0.795391 0.009397 0.605991
1413393214.32576 -1.079311 0.492036 1.329468 -0.006314 -0.795401 0.009389 0.605978
1413393214.33076 -1.079469 0.492022 1.329443 -0.006292 -0.795408 0.009316 0.605970
1413393214.33576 -1.079462 0.492029 1.329439 -0.006291 -0.795412 0.009243 0.605965
1413393214.34076 -1.079451 0.492039 1.329433 -0.006321 -0.795428 0.009201 0.605945
1413393214.34576 -1.079437 0.492048 1.329431 -0.006370 -0.795424 0.009216 0.605950
1413393214.35076 -1.079420 0.492055 1.329432 -0.006395 -0.795395 0.009256 0.605988
1413393214.35576 -1.079404 0.492059 1.329432 -0.006360 -0.795393 0.009273 0.605990
1413393214.36076 -1.079386 0.492062 1.329434 -0.006280 -0.795412 0.009246 0.605966
1413393214.36576 -1.079365 0.492064 1.329440 -0.006205 -0.795419 0.009206 0.605958
1413393214.37076 -1.079338 0.492069 1.329446 -0.006182 -0.795430 0.009189 0.605944
1413393214.37576 -1.079303 0.492077 1.329455 -0.006213 -0.795424 0.009206 0.605952
1413393214.38076 -1.079462 0.492063 1.329442 -0.006249 -0.795374 0.009245 0.606017
1413393214.38576 -1.079459 0.492069 1.329442 -0.006278 -0.795367 0.009263 0.606025
1413393214.39076 -1.079455 0.492074 1.329435 -0.006284 -0.795392 0.009240 0.605992
1413393214.39576 -1.079448 0.492076 1.329428 -0.006271 -0.795415 0.009189 0.605963
1413393214.40076 -1.079435 0.492073 1.329423 -0.006269 -0.795423 0.009169 0.605953
1413393214.40576 -1.079415 0.492067 1.329420 -0.006293 -0.795424 0.009205 0.605951
1413393214.41076 -1.079389 0.492058 1.329420 -0.006318 -0.795407 0.009277 0.605972
1413393214.41576 -1.079360 0.492050 1.329421 -0.006317 -0.795385 0.009346 0.606000
1413393214.42076 -1.079328 0.492048 1.329417 -0.006304 -0.795389 0.009388 0.605993
1413393214.42576 -1.079294 0.492051 1.329412 -0.006292 -0.795412 0.009373 0.605965
1413393214.43076 -1.079451 0.492039 1.329393 -0.006280 -0.795417 0.009311 0.605959
1413393214.43576 -1.079444 0.492045 1.329397 -0.006317 -0.795400 0.009281 0.605981
1413393214.44076 -1.079433 0.492052 1.329401 -0.006368 -0.795385 0.009287 0.606001
1413393214.44576 -1.079417 0.492055 1.329405 -0.006392 -0.795376 0.009318 0.606011
1413393214.45076 -1.079398 0.492056 1.329410 -0.006378 -0.795360 0.009353 0.606032
1413393214.45576 -1.079378 0.492059 1.329410 -0.006343 -0.795367 0.009364 0.606022
1413393214.46076 -1.079354 0.492064 1.329408 -0.006300 -0.795403 0.009338 0.605976
1413393214.46576 -1.079324 0.492072 1.329410 -0.006273 -0.795415 0.009298 0.605962
1413393214.47076 -1.079288 0.492081 1.329415 -0.006288 -0.795403 0.009287 0.605977
1413393214.47576 -1.079249 0.492093 1.329419 -0.006332 -0.795400 0.009302 0.605981
1413393214.48076 -1.079409 0.492084 1.329387 -0.006359 -0.795382 0.009323 0.606004
1413393214.48576 -1.079405 0.492094 1.329386 -0.006369 -0.795369 0.009334 0.606020
1413393214.49076 -1.079401 0.492105 1.329380 -0.006360 -0.795382 0.009323 0.606003
1413393214.49576 -1.079394 0.492114 1.329375 -0.006338 -0.795409 0.009290 0.605969
1413393214.50076 -1.079382 0.492119 1.329377 -0.006312 -0.795411 0.009254 0.605966
1413393214.50576 -1.079363 0.492121 1.329383 -0.006305 -0.795398 0.009257 0.605984
1413393214.51076 -1.079338 0.492120 1.329388 -0.006320 -0.795388 0.009303 0.605996
1413393214.51576 -1.079309 0.492120 1.329393 -0.006326 -0.795373 0.009355 0.606015
1413393214.52076 -1.079276 0.492123 1.329399 -0.006315 -0.795365 0.009385 0.606025
1413393214.52576 -1.079240 0.492129 1.329402 -0.006306 -0.795375 0.009366 0.606013
1413393214.53076 -1.079392 0.492117 1.329375 -0.006299 -0.795388 0.009308 0.605997
1413393214.53576 -1.079384 0.492119 1.329375 -0.006326 -0.795393 0.009282 0.605990
1413393214.54076 -1.079370 0.492119 1.329377 -0.006368 -0.795383 0.009287 0.606002
1413393214.54576 -1.079352 0.492117 1.329377 -0.006405 -0.795381 0.009329 0.606004
1413393214.55076 -1.079330 0.492110 1.329378 -0.006416 -0.795374 0.009399 0.606011
1413393214.55576 -1.079305 0.492104 1.329379 -0.006402 -0.795367 0.009457 0.606020
1413393214.56076 -1.079278 0.492102 1.329376 -0.006380 -0.795377 0.009470 0.606007
1413393214.56576 -1.079247 0.492105 1.329374 -0.006374 -0.795398 0.009454 0.605980
1413393214.57076 -1.079211 0.492110 1.329375 -0.006394 -0.795396 0.009433 0.605983
1413393214.57576 -1.079171 0.492116 1.329378 -0.006431 -0.795387 0.009414 0.605994
1413393214.58076 -1.079322 0.492103 1.329352 -0.006453 -0.795370 0.009421 0.606017
1413393214.58576 -1.079314 0.492102 1.329352 -0.006454 -0.795350 0.009437 0.606042
1413393214.59076 -1.079304 0.492101 1.329352 -0.006426 -0.795344 0.009434 0.606051
1413393214.59576 -1.079292 0.492101 1.329347 -0.006391 -0.795366 0.009415 0.606023
1413393214.60076 -1.079278 0.492102 1.329343 -0.006366 -0.795390 0.009388 0.605992
1413393214.60576 -1.079260 0.492103 1.329343 -0.006364 -0.795396 0.009370 0.605985
1413393214.61076 -1.079236 0.492104 1.329347 -0.006377 -0.795396 0.009364 0.605985
1413393214.61576 -1.079208 0.492104 1.329352 -0.006391 -0.795391 0.009373 0.605990
1413393214.62076 -1.079175 0.492105 1.329361 -0.006404 -0.795376 0.009402 0.606010
1413393214.62576 -1.079139 0.492107 1.329370 -0.006406 -0.795362 0.009427 0.606028
1413393214.63076 -1.079291 0.492092 1.329346 -0.006384 -0.795353 0.009422 0.606040
1413393214.63576 -1.079287 0.492091 1.329344 -0.006386 -0.795378 0.009413 0.606007
1413393214.64076 -1.079279 0.492087 1.329347 -0.006396 -0.795387 0.009408 0.605996
1413393214.64576 -1.079267 0.492080 1.329353 -0.006402 -0.795378 0.009408 0.606007
1413393214.65076 -1.079248 0.492072 1.329357 -0.006409 -0.795382 0.009427 0.606002
1413393214.65576 -1.079223 0.492063 1.329363 -0.006410 -0.795381 0.009462 0.606002
1413393214.66076 -1.079196 0.492057 1.329370 -0.006405 -0.795369 0.009490 0.606018
1413393214.66576 -1.079167 0.492053 1.329372 -0.006396 -0.795370 0.009495 0.606016
1413393214.67076 -1.079136 0.492051 1.329369 -0.006395 -0.795389 0.009483 0.605992
1413393214.67576 -1.079104 0.492051 1.329368 -0.006409 -0.795401 0.009470 0.605975
1413393214.68076 -1.079252 0.492026 1.329347 -0.006425 -0.795389 0.009453 0.605991
1413393214.68576 -1.079249 0.492020 1.329348 -0.006442 -0.795381 0.009447 0.606003
1413393214.69076 -1.079241 0.492014 1.329350 -0.006454 -0.795365 0.009471 0.606023
1413393214.69576 -1.079230 0.492008 1.329352 -0.006458 -0.795350 0.009514 0.606041
1413393214.70076 -1.079217 0.492003 1.329350 -0.006449 -0.795347 0.009536 0.606045
1413393214.70576 -1.079202 0.492003 1.329345 -0.006440 -0.795355 0.009540 0.606035
1413393214.71076 -1.079184 0.492005 1.329339 -0.006449 -0.795372 0.009543 0.606013
1413393214.71576 -1.079160 0.492008 1.329338 -0.006468 -0.795382 0.009531 0.606000
1413393214.72076 -1.079132 0.492012 1.329340 -0.006479 -0.795380 0.009497 0.606003
1413393214.72576 -1.079099 0.492016 1.329344 -0.006488 -0.795374 0.009481 0.606010
1413393214.73076 -1.079247 0.491998 1.329315 -0.006482 -0.795349 0.009502 0.606043
1413393214.73576 -1.079244 0.491996 1.329316 -0.006474 -0.795342 0.009513 0.606051
1413393214.74076 -1.079238 0.491994 1.329316 -0.006457 -0.795349 0.009505 0.606043
1413393214.74576 -1.079230 0.491992 1.329316 -0.006442 -0.795356 0.009505 0.606034
1413393214.75076 -1.079218 0.491990 1.329316 -0.006434 -0.795360 0.009503 0.606029
1413393214.75576 -1.079201 0.491987 1.329317 -0.006431 -0.795365 0.009480 0.606022
1413393214.76076 -1.079178 0.491985 1.329322 -0.006440 -0.795361 0.009474 0.606028
1413393214.76576 -1.079151 0.491986 1.329327 -0.006458 -0.795348 0.009502 0.606044
1413393214.77076 -1.079122 0.491987 1.329329 -0.006476 -0.795343 0.009526 0.606050
1413393214.77576 -1.079089 0.491989 1.329328 -0.006484 -0.795352 0.009530 0.606038
1413393214.78076 -1.079237 0.491968 1.329292 -0.006481 -0.795357 0.009539 0.606032
1413393214.78576 -1.079236 0.491965 1.329284 -0.006491 -0.795367 0.009561 0.606018
1413393214.79076 -1.079231 0.491961 1.329275 -0.006490 -0.795378 0.009560 0.606004
1413393214.79576 -1.079221 0.491958 1.329269 -0.006486 -0.795381 0.009552 0.606000
1413393214.80076 -1.079207 0.491958 1.329267 -0.006502 -0.795370 0.009572 0.606014
1413393214.80576 -1.079190 0.491961 1.329267 -0.006523 -0.795355 0.009598 0.606033
1413393214.81076 -1.079169 0.491965 1.329266 -0.006528 -0.795346 0.009593 0.606045
1413393214.81576 -1.079147 0.491971 1.329262 -0.006529 -0.795351 0.009578 0.606039
1413393214.82076 -1.079121 0.491975 1.329259 -0.006532 -0.795358 0.009570 0.606029
1413393214.82576 -1.079091 0.491979 1.329256 -0.006533 -0.795368 0.009553 0.606017
1413393214.83076 -1.079235 0.491951 1.329224 -0.006511 -0.795358 0.009517 0.606030
1413393214.83576 -1.079231 0.491950 1.329223 -0.006510 -0.795354 0.009512 0.606036
1413393214.84076 -1.079223 0.491953 1.329226 -0.006519 -0.795349 0.009534 0.606041
1413393214.84576 -1.079210 0.491957 1.329230 -0.006518 -0.795346 0.009542 0.606046
1413393214.85076 -1.079195 0.491963 1.329235 -0.006518 -0.795348 0.009535 0.606043
1413393214.85576 -1.079177 0.491970 1.329238 -0.006530 -0.795355 0.009548 0.606033
1413393214.86076 -1.079157 0.491975 1.329240 -0.006534 -0.795364 0.009562 0.606021
1413393214.86576 -1.079134 0.491978 1.329242 -0.006524 -0.795381 0.009547 0.606000
1413393214.87076 -1.079107 0.491983 1.329247 -0.006517 -0.795388 0.009534 0.605990
1413393214.87576 -1.079074 0.491990 1.329256 -0.006523 -0.795382 0.009547 0.605998
1413393214.88076 -1.079221 0.491969 1.329225 -0.006522 -0.795357 0.009556 0.606031
1413393214.88576 -1.079216 0.491975 1.329226 -0.006524 -0.795347 0.009540 0.606044
1413393214.89076 -1.079209 0.491980 1.329225 -0.006526 -0.795344 0.009527 0.606048
1413393214.89576 -1.079199 0.491984 1.329225 -0.006527 -0.795347 0.009538 0.606045
1413393214.90076 -1.079186 0.491984 1.329225 -0.006512 -0.795360 0.009540 0.606027
1413393214.90576 -1.079167 0.491986 1.329229 -0.006500 -0.795366 0.009526 0.606019
1413393214.91076 -1.079143 0.491991 1.329236 -0.006508 -0.795359 0.009522 0.606029
1413393214.91576 -1.079115 0.491997 1.329245 -0.006528 -0.795355 0.009534 0.606034
1413393214.92076 -1.079084 0.492006 1.329256 -0.006550 -0.795349 0.009539 0.606041
1413393214.92576 -1.079049 0.492017 1.329268 -0.006574 -0.795344 0.009537 0.606048
1413393214.93076 -1.079189 0.491992 1.329248 -0.006581 -0.795337 0.009546 0.606057
1413393214.93576 -1.079186 0.491989 1.329251 -0.006580 -0.795348 0.009574 0.606042
1413393214.94076 -1.079180 0.491983 1.329254 -0.006564 -0.795367 0.009591 0.606016
1413393214.94576 -1.079171 0.491979 1.329262 -0.006547 -0.795376 0.009592 0.606005
1413393214.95076 -1.079158 0.491978 1.329272 -0.006541 -0.795371 0.009589 0.606011
1413393214.95576 -1.079140 0.491982 1.329283 -0.006547 -0.795366 0.009585 0.606018
1413393214.96076 -1.079117 0.491990 1.329294 -0.006561 -0.795367 0.009567 0.606017
1413393214.96576 -1.079091 0.491998 1.329306 -0.006573 -0.795368 0.009548 0.606016
1413393214.97076 -1.079064 0.492004 1.329318 -0.006573 -0.795371 0.009553 0.606012
1413393214.97576 -1.079034 0.492004 1.329330 -0.006556 -0.795386 0.009562 0.605993
1413393214.98076 -1.079175 0.491974 1.329315 -0.006518 -0.795394 0.009556 0.605982
1413393214.98576 -1.079171 0.491970 1.329328 -0.006510 -0.795399 0.009556 0.605976
1413393214.99076 -1.079161 0.491970 1.329342 -0.006519 -0.795391 0.009560 0.605987
