# timestamp(s) tx ty tz qx qy qz qw
1403637133.20332 4.633143 -1.786724 0.579373 -0.156251 -0.775434 -0.072130 0.607524
1403637133.20832 4.633190 -1.786643 0.579472 -0.156151 -0.775476 -0.072546 0.607447
1403637133.21332 4.633234 -1.786565 0.579568 -0.156052 -0.775511 -0.072974 0.607377
1403637133.21832 4.633277 -1.786494 0.579667 -0.155956 -0.775538 -0.073393 0.607317
1403637133.22332 4.633321 -1.786433 0.579771 -0.155870 -0.775554 -0.073784 0.607270
1403637133.22832 4.633368 -1.786384 0.579881 -0.155791 -0.775577 -0.074134 0.607219
1403637133.23332 4.633422 -1.786344 0.579999 -0.155712 -0.775615 -0.074453 0.607153
1403637133.23832 4.633491 -1.786283 0.580067 -0.155635 -0.775672 -0.074762 0.607060
1403637133.24332 4.633564 -1.786247 0.580200 -0.155549 -0.775752 -0.075087 0.606939
1403637133.24832 4.633646 -1.786212 0.580347 -0.155447 -0.775843 -0.075438 0.606806
1403637133.25332 4.633735 -1.786178 0.580512 -0.155334 -0.775935 -0.075797 0.606672
1403637133.25832 4.633828 -1.786144 0.580693 -0.155221 -0.776017 -0.076145 0.606553
1403637133.26332 4.633925 -1.786113 0.580890 -0.155118 -0.776084 -0.076464 0.606453
1403637133.26832 4.634024 -1.786084 0.581100 -0.155029 -0.776140 -0.076738 0.606370
1403637133.27332 4.634123 -1.786059 0.581318 -0.154961 -0.776193 -0.076966 0.606291
1403637133.27832 4.634221 -1.786038 0.581543 -0.154912 -0.776249 -0.077145 0.606209
1403637133.28332 4.634318 -1.786021 0.581773 -0.154874 -0.776303 -0.077276 0.606133
1403637133.28832 4.634415 -1.785997 0.581991 -0.154848 -0.776356 -0.077373 0.606058
1403637133.29332 4.634513 -1.785981 0.582232 -0.154838 -0.776418 -0.077455 0.605971
1403637133.29832 4.634612 -1.785964 0.582485 -0.154832 -0.776487 -0.077536 0.605873
1403637133.30332 4.634712 -1.785946 0.582753 -0.154828 -0.776559 -0.077637 0.605770
1403637133.30832 4.634812 -1.785926 0.583039 -0.154833 -0.776632 -0.077760 0.605659
1403637133.31332 4.634912 -1.785905 0.583346 -0.154848 -0.776710 -0.077900 0.605537
1403637133.31832 4.635014 -1.785880 0.583676 -0.154864 -0.776786 -0.078057 0.605416
1403637133.32332 4.635119 -1.785851 0.584031 -0.154887 -0.776861 -0.078236 0.605290
1403637133.32832 4.635229 -1.785817 0.584411 -0.154921 -0.776939 -0.078454 0.605154
1403637133.33332 4.635344 -1.785777 0.584813 -0.154964 -0.777020 -0.078711 0.605004
1403637133.33832 4.635461 -1.785723 0.585216 -0.155029 -0.777110 -0.078987 0.604837
1403637133.34332 4.635583 -1.785671 0.585650 -0.155119 -0.777206 -0.079270 0.604653
1403637133.34832 4.635706 -1.785616 0.586102 -0.155239 -0.777302 -0.079556 0.604462
1403637133.35332 4.635831 -1.785556 0.586568 -0.155400 -0.777389 -0.079846 0.604271
1403637133.35832 4.635957 -1.785493 0.587049 -0.155604 -0.777470 -0.080128 0.604076
1403637133.36332 4.636081 -1.785427 0.587542 -0.155852 -0.777546 -0.080389 0.603880
1403637133.36832 4.636204 -1.785358 0.588045 -0.156144 -0.777609 -0.080629 0.603692
1403637133.37332 4.636326 -1.785288 0.588556 -0.156471 -0.777659 -0.080854 0.603512
1403637133.37832 4.636447 -1.785219 0.589068 -0.156795 -0.777718 -0.081087 0.603320
1403637133.38332 4.636569 -1.785153 0.589579 -0.157098 -0.777794 -0.081336 0.603111
1403637133.38832 4.636691 -1.785078 0.590069 -0.157385 -0.777885 -0.081585 0.602884
1403637133.39332 4.636817 -1.785016 0.590573 -0.157655 -0.777991 -0.081829 0.602644
1403637133.39832 4.636944 -1.784958 0.591069 -0.157913 -0.778117 -0.082070 0.602381
1403637133.40332 4.637067 -1.784904 0.591552 -0.158173 -0.778269 -0.082291 0.602087
1403637133.40832 4.637186 -1.784856 0.592021 -0.158426 -0.778435 -0.082480 0.601780
1403637133.41332 4.637300 -1.784814 0.592477 -0.158670 -0.778600 -0.082637 0.601480
1403637133.41832 4.637409 -1.784778 0.592925 -0.158907 -0.778759 -0.082769 0.601194
1403637133.42332 4.637513 -1.784749 0.593363 -0.159135 -0.778909 -0.082878 0.600924
1403637133.42832 4.637612 -1.784729 0.593791 -0.159348 -0.779052 -0.082940 0.600674
1403637133.43332 4.637707 -1.784723 0.594205 -0.159546 -0.779190 -0.082932 0.600443
1403637133.43832 4.637800 -1.784734 0.594603 -0.159725 -0.779341 -0.082847 0.600212
1403637133.44332 4.637889 -1.784746 0.594959 -0.159884 -0.779510 -0.082700 0.599968
1403637133.44832 4.637985 -1.784782 0.595318 -0.160036 -0.779696 -0.082515 0.599712
1403637133.45332 4.638087 -1.784828 0.595662 -0.160178 -0.779905 -0.082306 0.599432
1403637133.45832 4.638193 -1.784881 0.595992 -0.160289 -0.780139 -0.082093 0.599127
1403637133.46332 4.638303 -1.784942 0.596311 -0.160365 -0.780387 -0.081879 0.598812
1403637133.46832 4.638417 -1.785007 0.596619 -0.160418 -0.780646 -0.081659 0.598490
1403637133.47332 4.638534 -1.785069 0.596917 -0.160456 -0.780913 -0.081456 0.598160
1403637133.47832 4.638651 -1.785122 0.597202 -0.160512 -0.781197 -0.081283 0.597798
1403637133.48332 4.638766 -1.785151 0.597468 -0.160625 -0.781498 -0.081149 0.597391
1403637133.48832 4.638875 -1.785148 0.597715 -0.160803 -0.781814 -0.081077 0.596940
1403637133.49332 4.638973 -1.785110 0.597950 -0.161033 -0.782135 -0.081067 0.596459
1403637133.49832 4.639059 -1.785039 0.598180 -0.161294 -0.782439 -0.081104 0.595986
1403637133.50332 4.639129 -1.784945 0.598411 -0.161566 -0.782707 -0.081163 0.595552
1403637133.50832 4.639185 -1.784836 0.598644 -0.161828 -0.782932 -0.081216 0.595178
1403637133.51332 4.639231 -1.784717 0.598874 -0.162086 -0.783125 -0.081242 0.594850
1403637133.51832 4.639270 -1.784594 0.599090 -0.162365 -0.783319 -0.081235 0.594520
1403637133.52332 4.639308 -1.784468 0.599287 -0.162675 -0.783532 -0.081194 0.594159
1403637133.52832 4.639350 -1.784342 0.599463 -0.163014 -0.783770 -0.081118 0.593764
1403637133.53332 4.639398 -1.784218 0.599619 -0.163366 -0.784030 -0.081028 0.593336
1403637133.53832 4.639430 -1.784033 0.599643 -0.163717 -0.784301 -0.080934 0.592890
1403637133.54332 4.639486 -1.783910 0.599762 -0.164062 -0.784572 -0.080830 0.592451
1403637133.54832 4.639546 -1.783791 0.599877 -0.164403 -0.784831 -0.080723 0.592027
1403637133.55332 4.639608 -1.783671 0.599994 -0.164742 -0.785070 -0.080626 0.591630
1403637133.55832 4.639673 -1.783546 0.600117 -0.165075 -0.785287 -0.080541 0.591261
1403637133.56332 4.639744 -1.783415 0.600249 -0.165403 -0.785489 -0.080477 0.590909
1403637133.56832 4.639818 -1.783277 0.600394 -0.165720 -0.785692 -0.080443 0.590557
1403637133.57332 4.639898 -1.783130 0.600552 -0.166017 -0.785901 -0.080450 0.590193
1403637133.57832 4.639984 -1.782973 0.600726 -0.166290 -0.786118 -0.080499 0.589821
1403637133.58332 4.640076 -1.782805 0.600916 -0.166539 -0.786340 -0.080591 0.589443
1403637133.58832 4.640165 -1.782605 0.601081 -0.166775 -0.786552 -0.080720 0.589073
1403637133.59332 4.640268 -1.782417 0.601301 -0.167007 -0.786748 -0.080866 0.588725
1403637133.59832 4.640376 -1.782227 0.601539 -0.167245 -0.786926 -0.081007 0.588400
1403637133.60332 4.640488 -1.782036 0.601792 -0.167492 -0.787087 -0.081138 0.588097
1403637133.60832 4.640605 -1.781846 0.602059 -0.167745 -0.787234 -0.081259 0.587812
1403637133.61332 4.640729 -1.781658 0.602335 -0.167999 -0.787373 -0.081366 0.587538
1403637133.61832 4.640860 -1.781473 0.602621 -0.168251 -0.787508 -0.081464 0.587271
1403637133.62332 4.640998 -1.781291 0.602914 -0.168495 -0.787641 -0.081556 0.587010
1403637133.62832 4.641143 -1.781112 0.603215 -0.168735 -0.787771 -0.081636 0.586755
1403637133.63332 4.641296 -1.780933 0.603529 -0.168976 -0.787901 -0.081717 0.586501
1403637133.63832 4.641456 -1.780753 0.603858 -0.169203 -0.788031 -0.081809 0.586248
1403637133.64332 4.641614 -1.780544 0.604162 -0.169406 -0.788154 -0.081926 0.586005
1403637133.64832 4.641785 -1.780353 0.604534 -0.169582 -0.788269 -0.082079 0.585779
1403637133.65332 4.641962 -1.780158 0.604939 -0.169723 -0.788383 -0.082270 0.585558
1403637133.65832 4.642146 -1.779959 0.605382 -0.169832 -0.788489 -0.082506 0.585351
1403637133.66332 4.642336 -1.779756 0.605864 -0.169910 -0.788585 -0.082781 0.585159
1403637133.66832 4.642533 -1.779552 0.606384 -0.169955 -0.788679 -0.083093 0.584976
1403637133.67332 4.642736 -1.779349 0.606940 -0.169976 -0.788767 -0.083428 0.584803
1403637133.67832 4.642944 -1.779146 0.607530 -0.169986 -0.788854 -0.083771 0.584635
1403637133.68332 4.643157 -1.778946 0.608151 -0.169995 -0.788938 -0.084109 0.584470
1403637133.68832 4.643372 -1.778728 0.608772 -0.170016 -0.789009 -0.084432 0.584321
1403637133.69332 4.643596 -1.778531 0.609450 -0.170059 -0.789065 -0.084728 0.584190
1403637133.69832 4.643825 -1.778341 0.610157 -0.170119 -0.789109 -0.084995 0.584074
1403637133.70332 4.644058 -1.778158 0.610894 -0.170198 -0.789140 -0.085221 0.583977
1403637133.70832 4.644295 -1.777982 0.611660 -0.170302 -0.789154 -0.085400 0.583901
1403637133.71332 4.644537 -1.777811 0.612456 -0.170424 -0.789160 -0.085556 0.583834
1403637133.71832 4.644784 -1.777643 0.613284 -0.170558 -0.789167 -0.085711 0.583763
1403637133.72332 4.645036 -1.777477 0.614145 -0.170702 -0.789174 -0.085870 0.583688
1403637133.72832 4.645291 -1.777315 0.615043 -0.170841 -0.789183 -0.086037 0.583611
1403637133.73332 4.645552 -1.777157 0.615979 -0.170968 -0.789185 -0.086211 0.583545
1403637133.73832 4.645812 -1.776983 0.616932 -0.171087 -0.789177 -0.086391 0.583494
1403637133.74332 4.646081 -1.776831 0.617943 -0.171197 -0.789160 -0.086585 0.583456
1403637133.74832 4.646354 -1.776684 0.618992 -0.171307 -0.789136 -0.086794 0.583425
1403637133.75332 4.646628 -1.776542 0.620078 -0.171429 -0.789108 -0.087008 0.583395
1403637133.75832 4.646902 -1.776408 0.621199 -0.171565 -0.789074 -0.087227 0.583369
1403637133.76332 4.647173 -1.776280 0.622352 -0.171709 -0.789040 -0.087451 0.583339
1403637133.76832 4.647440 -1.776156 0.623536 -0.171873 -0.788998 -0.087680 0.583313
1403637133.77332 4.647698 -1.776034 0.624748 -0.172070 -0.788951 -0.087908 0.583285
1403637133.77832 4.647948 -1.775911 0.625987 -0.172296 -0.788909 -0.088139 0.583241
1403637133.78332 4.648188 -1.775782 0.627256 -0.172547 -0.788869 -0.088387 0.583182
1403637133.78832 4.648419 -1.775647 0.628558 -0.172815 -0.788835 -0.088669 0.583106
1403637133.79332 4.648640 -1.775502 0.629898 -0.173094 -0.788812 -0.088999 0.583005
1403637133.79832 4.648850 -1.775347 0.631278 -0.173376 -0.788804 -0.089379 0.582874
1403637133.80332 4.649048 -1.775183 0.632702 -0.173667 -0.788815 -0.089783 0.582710
1403637133.80832 4.649234 -1.775012 0.634172 -0.173977 -0.788840 -0.090188 0.582521
1403637133.81332 4.649408 -1.774838 0.635691 -0.174316 -0.788871 -0.090575 0.582319
1403637133.81832 4.649571 -1.774662 0.637264 -0.174693 -0.788897 -0.090932 0.582116
1403637133.82332 4.649726 -1.774488 0.638890 -0.175096 -0.788916 -0.091259 0.581917
1403637133.82832 4.649873 -1.774315 0.640568 -0.175519 -0.788936 -0.091566 0.581714
1403637133.83332 4.650016 -1.774145 0.642295 -0.175950 -0.788963 -0.091866 0.581501
1403637133.83832 4.650119 -1.773883 0.644063 -0.176376 -0.789002 -0.092167 0.581268
1403637133.84332 4.650252 -1.773707 0.645885 -0.176798 -0.789065 -0.092483 0.581004
1403637133.84832 4.650382 -1.773531 0.647749 -0.177208 -0.789151 -0.092820 0.580709
1403637133.85332 4.650509 -1.773356 0.649657 -0.177617 -0.789252 -0.093169 0.580391
1403637133.85832 4.650632 -1.773181 0.651611 -0.178026 -0.789364 -0.093526 0.580056
1403637133.86332 4.650750 -1.773008 0.653615 -0.178433 -0.789480 -0.093881 0.579717
1403637133.86832 4.650860 -1.772838 0.655670 -0.178847 -0.789592 -0.094216 0.579383
1403637133.87332 4.650962 -1.772672 0.657779 -0.179280 -0.789694 -0.094510 0.579063
1403637133.87832 4.651055 -1.772514 0.659943 -0.179738 -0.789785 -0.094736 0.578759
1403637133.88332 4.651140 -1.772364 0.662163 -0.180216 -0.789869 -0.094898 0.578470
1403637133.88832 4.651201 -1.772202 0.664476 -0.180692 -0.789941 -0.095009 0.578202
1403637133.89332 4.651272 -1.772068 0.666817 -0.181153 -0.790012 -0.095078 0.577948
1403637133.89832 4.651342 -1.771941 0.669213 -0.181600 -0.790085 -0.095133 0.577700
1403637133.90332 4.651412 -1.771819 0.671662 -0.182039 -0.790159 -0.095203 0.577449
1403637133.90832 4.651482 -1.771702 0.674161 -0.182457 -0.790246 -0.095299 0.577183
1403637133.91332 4.651552 -1.771588 0.676707 -0.182843 -0.790348 -0.095422 0.576901
1403637133.91832 4.651621 -1.771477 0.679298 -0.183203 -0.790457 -0.095564 0.576613
1403637133.92332 4.651687 -1.771370 0.681935 -0.183549 -0.790565 -0.095708 0.576332
1403637133.92832 4.651749 -1.771268 0.684615 -0.183877 -0.790666 -0.095845 0.576066
1403637133.93332 4.651806 -1.771170 0.687339 -0.184182 -0.790756 -0.095981 0.575823
1403637133.93832 4.651860 -1.771076 0.690104 -0.184474 -0.790831 -0.096120 0.575603
1403637133.94332 4.651913 -1.770985 0.692908 -0.184761 -0.790895 -0.096269 0.575399
1403637133.94832 4.651966 -1.770899 0.695751 -0.185037 -0.790950 -0.096441 0.575206
1403637133.95332 4.652020 -1.770818 0.698630 -0.185302 -0.791001 -0.096649 0.575015
1403637133.95832 4.652078 -1.770741 0.701545 -0.185556 -0.791052 -0.096895 0.574822
1403637133.96332 4.652140 -1.770668 0.704493 -0.185796 -0.791101 -0.097181 0.574629
1403637133.96832 4.652207 -1.770599 0.707476 -0.186022 -0.791149 -0.097507 0.574435
1403637133.97332 4.652278 -1.770535 0.710491 -0.186241 -0.791186 -0.097872 0.574251
1403637133.97832 4.652353 -1.770476 0.713534 -0.186454 -0.791208 -0.098272 0.574083
1403637133.98332 4.652433 -1.770423 0.716603 -0.186658 -0.791214 -0.098692 0.573937
1403637133.98832 4.652515 -1.770375 0.719693 -0.186851 -0.791206 -0.099121 0.573810
1403637133.99332 4.652598 -1.770331 0.722799 -0.187036 -0.791192 -0.099552 0.573696
1403637133.99832 4.652679 -1.770291 0.725917 -0.187214 -0.791171 -0.099970 0.573594
1403637134.00332 4.652757 -1.770258 0.729044 -0.187380 -0.791143 -0.100356 0.573511
1403637134.00832 4.652828 -1.770232 0.732180 -0.187531 -0.791108 -0.100689 0.573453
1403637134.01332 4.652893 -1.770215 0.735327 -0.187664 -0.791062 -0.100950 0.573426
1403637134.01832 4.652951 -1.770205 0.738483 -0.187789 -0.791006 -0.101148 0.573427
1403637134.02332 4.653004 -1.770198 0.741652 -0.187903 -0.790944 -0.101319 0.573445
1403637134.02832 4.653056 -1.770189 0.744836 -0.187993 -0.790883 -0.101509 0.573467
1403637134.03332 4.653108 -1.770176 0.748035 -0.188047 -0.790835 -0.101749 0.573472
1403637134.03832 4.652996 -1.769981 0.751785 -0.188064 -0.790798 -0.102054 0.573460
1403637134.04332 4.653041 -1.769949 0.755050 -0.188050 -0.790778 -0.102423 0.573426
1403637134.04832 4.653087 -1.769916 0.758327 -0.188018 -0.790763 -0.102851 0.573380
1403637134.05332 4.653136 -1.769882 0.761614 -0.187989 -0.790744 -0.103319 0.573333
1403637134.05832 4.653186 -1.769847 0.764908 -0.187967 -0.790717 -0.103831 0.573284
1403637134.06332 4.653238 -1.769811 0.768207 -0.187950 -0.790687 -0.104396 0.573229
1403637134.06832 4.653292 -1.769775 0.771507 -0.187938 -0.790657 -0.105009 0.573162
1403637134.07332 4.653348 -1.769740 0.774808 -0.187918 -0.790627 -0.105663 0.573091
1403637134.07832 4.653405 -1.769710 0.778106 -0.187894 -0.790600 -0.106343 0.573011
1403637134.08332 4.653460 -1.769687 0.781400 -0.187876 -0.790572 -0.107021 0.572929
1403637134.08832 4.653514 -1.769672 0.784689 -0.187878 -0.790536 -0.107673 0.572856
1403637134.09332 4.653566 -1.769666 0.787975 -0.187914 -0.790488 -0.108286 0.572796
1403637134.09832 4.653616 -1.769669 0.791260 -0.187973 -0.790427 -0.108869 0.572750
1403637134.10332 4.653666 -1.769678 0.794544 -0.188039 -0.790358 -0.109445 0.572715
1403637134.10832 4.653715 -1.769688 0.797831 -0.188088 -0.790289 -0.110039 0.572680
1403637134.11332 4.653764 -1.769696 0.801119 -0.188101 -0.790228 -0.110675 0.572638
1403637134.11832 4.653811 -1.769698 0.804408 -0.188083 -0.790174 -0.111360 0.572586
1403637134.12332 4.653857 -1.769691 0.807696 -0.188046 -0.790121 -0.112097 0.572527
1403637134.12832 4.653900 -1.769675 0.810982 -0.188009 -0.790062 -0.112878 0.572468
1403637134.13332 4.653940 -1.769651 0.814261 -0.187978 -0.789989 -0.113668 0.572423
1403637134.13832 4.653953 -1.769571 0.817895 -0.187952 -0.789896 -0.114453 0.572398
1403637134.14332 4.653980 -1.769533 0.821187 -0.187927 -0.789799 -0.115230 0.572384
1403637134.14832 4.653999 -1.769492 0.824466 -0.187889 -0.789698 -0.116012 0.572379
1403637134.15332 4.654012 -1.769451 0.827734 -0.187833 -0.789590 -0.116797 0.572387
1403637134.15832 4.654018 -1.769412 0.830996 -0.187778 -0.789475 -0.117570 0.572407
1403637134.16332 4.654017 -1.769375 0.834254 -0.187736 -0.789353 -0.118323 0.572434
1403637134.16832 4.654009 -1.769342 0.837513 -0.187711 -0.789223 -0.119059 0.572469
1403637134.17332 4.653992 -1.769313 0.840778 -0.187705 -0.789077 -0.119787 0.572520
1403637134.17832 4.653966 -1.769285 0.844052 -0.187713 -0.788913 -0.120509 0.572593
1403637134.18332 4.653930 -1.769260 0.847338 -0.187726 -0.788725 -0.121240 0.572694
1403637134.18832 4.653894 -1.769231 0.850729 -0.187738 -0.788497 -0.121990 0.572840
1403637134.19332 4.653843 -1.769212 0.854053 -0.187746 -0.788229 -0.122756 0.573043
1403637134.19832 4.653787 -1.769196 0.857381 -0.187747 -0.787926 -0.123548 0.573289
1403637134.20332 4.653731 -1.769184 0.860703 -0.187742 -0.787596 -0.124374 0.573566
1403637134.20832 4.653677 -1.769176 0.864012 -0.187733 -0.787247 -0.125232 0.573864
1403637134.21332 4.653627 -1.769173 0.867300 -0.187728 -0.786882 -0.126106 0.574175
1403637134.21832 4.653583 -1.769175 0.870563 -0.187728 -0.786513 -0.126964 0.574492
1403637134.22332 4.653542 -1.769186 0.873797 -0.187730 -0.786140 -0.127780 0.574822
1403637134.22832 4.653504 -1.769206 0.877001 -0.187732 -0.785753 -0.128537 0.575183
1403637134.23332 4.653467 -1.769234 0.880177 -0.187731 -0.785351 -0.129228 0.575577
1403637134.23832 4.653445 -1.769262 0.883410 -0.187718 -0.784925 -0.129859 0.576013
1403637134.24332 4.653413 -1.769303 0.886548 -0.187690 -0.784485 -0.130429 0.576493
1403637134.24832 4.653382 -1.769350 0.889658 -0.187644 -0.784036 -0.130928 0.577007
1403637134.25332 4.653349 -1.769403 0.892739 -0.187584 -0.783582 -0.131362 0.577545
1403637134.25832 4.653316 -1.769460 0.895789 -0.187517 -0.783130 -0.131741 0.578094
1403637134.26332 4.653282 -1.769520 0.898808 -0.187443 -0.782684 -0.132062 0.578648
1403637134.26832 4.653248 -1.769578 0.901796 -0.187375 -0.782238 -0.132344 0.579209
1403637134.27332 4.653213 -1.769634 0.904754 -0.187314 -0.781784 -0.132619 0.579780
1403637134.27832 4.653174 -1.769686 0.907678 -0.187253 -0.781317 -0.132886 0.580367
1403637134.28332 4.653134 -1.769735 0.910569 -0.187190 -0.780834 -0.133148 0.580978
1403637134.28832 4.653106 -1.769769 0.913488 -0.187130 -0.780327 -0.133403 0.581615
1403637134.29332 4.653067 -1.769809 0.916312 -0.187076 -0.779810 -0.133651 0.582269
1403637134.29832 4.653030 -1.769845 0.919093 -0.187027 -0.779289 -0.133899 0.582926
1403637134.30332 4.652997 -1.769879 0.921829 -0.186974 -0.778771 -0.134150 0.583577
1403637134.30832 4.652968 -1.769911 0.924523 -0.186903 -0.778261 -0.134414 0.584220
1403637134.31332 4.652945 -1.769941 0.927177 -0.186808 -0.777757 -0.134691 0.584858
1403637134.31832 4.652925 -1.769971 0.929793 -0.186692 -0.777262 -0.134973 0.585489
1403637134.32332 4.652909 -1.769999 0.932372 -0.186562 -0.776765 -0.135247 0.586126
1403637134.32832 4.652894 -1.770028 0.934915 -0.186427 -0.776261 -0.135496 0.586780
1403637134.33332 4.652879 -1.770055 0.937421 -0.186294 -0.775747 -0.135713 0.587452
1403637134.33832 4.652877 -1.770063 0.939932 -0.186164 -0.775214 -0.135907 0.588145
1403637134.34332 4.652863 -1.770085 0.942363 -0.186046 -0.774672 -0.136090 0.588856
1403637134.34832 4.652847 -1.770105 0.944746 -0.185928 -0.774123 -0.136276 0.589572
1403637134.35332 4.652830 -1.770120 0.947073 -0.185806 -0.773573 -0.136473 0.590287
1403637134.35832 4.652811 -1.770133 0.949338 -0.185696 -0.773024 -0.136684 0.590992
1403637134.36332 4.652789 -1.770140 0.951536 -0.185607 -0.772484 -0.136897 0.591678
