# timestamp(s) tx ty tz qx qy qz qw
1403636581.06856 4.682653 -1.784740 0.959040 -0.148970 -0.809280 -0.099592 0.559453
1403636581.07356 4.682600 -1.784715 0.962410 -0.148809 -0.808942 -0.099742 0.559958
1403636581.07856 4.682550 -1.784685 0.965757 -0.148665 -0.808592 -0.099900 0.560474
1403636581.08356 4.682501 -1.784651 0.969077 -0.148562 -0.808237 -0.100047 0.560989
1403636581.08856 4.681865 -1.784123 0.972464 -0.148517 -0.807856 -0.100164 0.561497
1403636581.09356 4.681779 -1.784057 0.975728 -0.148562 -0.807476 -0.100238 0.562019
1403636581.09856 4.681690 -1.783991 0.978961 -0.148696 -0.807075 -0.100272 0.562553
1403636581.10356 4.681598 -1.783925 0.982164 -0.148903 -0.806645 -0.100283 0.563113
1403636581.10856 4.681503 -1.783859 0.985340 -0.149170 -0.806183 -0.100278 0.563705
1403636581.11356 4.681407 -1.783794 0.988490 -0.149483 -0.805690 -0.100275 0.564328
1403636581.11856 4.681310 -1.783729 0.991611 -0.149810 -0.805178 -0.100271 0.564973
1403636581.12356 4.681215 -1.783666 0.994702 -0.150136 -0.804659 -0.100255 0.565630
1403636581.12856 4.681125 -1.783604 0.997763 -0.150447 -0.804135 -0.100233 0.566296
1403636581.13356 4.681043 -1.783544 1.000796 -0.150733 -0.803615 -0.100204 0.566964
1403636581.13856 4.680973 -1.783483 1.003802 -0.150985 -0.803099 -0.100172 0.567634
1403636581.14356 4.680916 -1.783421 1.006781 -0.151190 -0.802591 -0.100146 0.568303
1403636581.14856 4.680875 -1.783355 1.009733 -0.151336 -0.802097 -0.100137 0.568963
1403636581.15356 4.680848 -1.783284 1.012659 -0.151419 -0.801616 -0.100146 0.569617
1403636581.15856 4.680836 -1.783207 1.015555 -0.151443 -0.801154 -0.100169 0.570258
1403636581.16356 4.680835 -1.783124 1.018420 -0.151428 -0.800702 -0.100201 0.570891
1403636581.16856 4.680846 -1.783034 1.021253 -0.151399 -0.800251 -0.100237 0.571525
1403636581.17356 4.680868 -1.782939 1.024051 -0.151375 -0.799794 -0.100280 0.572164
1403636581.17856 4.680901 -1.782839 1.026814 -0.151365 -0.799328 -0.100331 0.572808
1403636581.18356 4.680686 -1.782507 1.029575 -0.151376 -0.798846 -0.100392 0.573457
1403636581.18856 4.680707 -1.782378 1.032268 -0.151422 -0.798358 -0.100459 0.574112
1403636581.19356 4.680734 -1.782250 1.034921 -0.151518 -0.797860 -0.100531 0.574767
1403636581.19856 4.680764 -1.782124 1.037535 -0.151674 -0.797351 -0.100595 0.575420
1403636581.20356 4.680795 -1.782003 1.040111 -0.151882 -0.796825 -0.100650 0.576086
1403636581.20856 4.680827 -1.781887 1.042653 -0.152130 -0.796276 -0.100689 0.576773
1403636581.21356 4.680859 -1.781779 1.045163 -0.152410 -0.795704 -0.100706 0.577486
1403636581.21856 4.680894 -1.781678 1.047643 -0.152704 -0.795102 -0.100702 0.578238
1403636581.22356 4.680933 -1.781585 1.050093 -0.152985 -0.794481 -0.100682 0.579021
1403636581.22856 4.680982 -1.781496 1.052511 -0.153233 -0.793863 -0.100662 0.579807
1403636581.23356 4.681042 -1.781412 1.054894 -0.153443 -0.793261 -0.100644 0.580579
1403636581.23856 4.681037 -1.781250 1.057242 -0.153611 -0.792679 -0.100625 0.581324
1403636581.24356 4.681111 -1.781159 1.059546 -0.153728 -0.792132 -0.100608 0.582042
1403636581.24856 4.681201 -1.781074 1.061809 -0.153785 -0.791613 -0.100594 0.582736
1403636581.25356 4.681305 -1.780995 1.064031 -0.153772 -0.791115 -0.100582 0.583419
1403636581.25856 4.681424 -1.780921 1.066213 -0.153689 -0.790632 -0.100582 0.584095
1403636581.26356 4.681557 -1.780853 1.068350 -0.153550 -0.790160 -0.100596 0.584769
1403636581.26856 4.681703 -1.780789 1.070436 -0.153366 -0.789696 -0.100628 0.585439
1403636581.27356 4.681864 -1.780728 1.072467 -0.153154 -0.789245 -0.100685 0.586092
1403636581.27856 4.682038 -1.780671 1.074435 -0.152929 -0.788814 -0.100773 0.586716
1403636581.28356 4.682175 -1.780559 1.076336 -0.152703 -0.788391 -0.100902 0.587316
1403636581.28856 4.682364 -1.780499 1.078169 -0.152498 -0.787976 -0.101062 0.587898
1403636581.29356 4.682563 -1.780445 1.079930 -0.152327 -0.787558 -0.101243 0.588472
1403636581.29856 4.682772 -1.780401 1.081614 -0.152188 -0.787133 -0.101429 0.589045
1403636581.30356 4.682984 -1.780368 1.083218 -0.152082 -0.786710 -0.101612 0.589606
1403636581.30856 4.683198 -1.780348 1.084744 -0.152009 -0.786287 -0.101781 0.590160
1403636581.31356 4.683411 -1.780343 1.086189 -0.151962 -0.785867 -0.101922 0.590707
1403636581.31856 4.683623 -1.780350 1.087556 -0.151940 -0.785453 -0.102034 0.591244
1403636581.32356 4.683832 -1.780368 1.088842 -0.151939 -0.785050 -0.102124 0.591765
1403636581.32856 4.684040 -1.780390 1.090049 -0.151948 -0.784670 -0.102198 0.592254
1403636581.33356 4.684202 -1.780350 1.091162 -0.151957 -0.784308 -0.102274 0.592715
1403636581.33856 4.684400 -1.780362 1.092203 -0.151962 -0.783972 -0.102363 0.593141
1403636581.34356 4.684597 -1.780372 1.093160 -0.151954 -0.783664 -0.102465 0.593533
1403636581.34856 4.684796 -1.780381 1.094034 -0.151928 -0.783382 -0.102587 0.593892
1403636581.35356 4.684997 -1.780386 1.094820 -0.151877 -0.783128 -0.102736 0.594214
1403636581.35856 4.685203 -1.780385 1.095518 -0.151807 -0.782905 -0.102924 0.594494
1403636581.36356 4.685415 -1.780374 1.096125 -0.151730 -0.782714 -0.103158 0.594724
1403636581.36856 4.685633 -1.780354 1.096640 -0.151649 -0.782554 -0.103438 0.594906
1403636581.37356 4.685857 -1.780325 1.097063 -0.151567 -0.782422 -0.103756 0.595046
1403636581.37856 4.686087 -1.780290 1.097395 -0.151473 -0.782314 -0.104106 0.595150
1403636581.38356 4.686321 -1.780252 1.097637 -0.151364 -0.782232 -0.104477 0.595221
1403636581.38856 4.686513 -1.780137 1.097762 -0.151253 -0.782167 -0.104852 0.595268
1403636581.39356 4.686749 -1.780085 1.097819 -0.151157 -0.782121 -0.105217 0.595288
1403636581.39856 4.686991 -1.780033 1.097785 -0.151076 -0.782092 -0.105571 0.595284
1403636581.40356 4.687236 -1.779983 1.097659 -0.151007 -0.782081 -0.105909 0.595257
1403636581.40856 4.687484 -1.779937 1.097440 -0.150952 -0.782095 -0.106219 0.595196
1403636581.41356 4.687732 -1.779895 1.097128 -0.150905 -0.782135 -0.106498 0.595106
1403636581.41856 4.687977 -1.779857 1.096723 -0.150856 -0.782202 -0.106748 0.594986
1403636581.42356 4.688217 -1.779823 1.096227 -0.150800 -0.782299 -0.106970 0.594833
1403636581.42856 4.688450 -1.779792 1.095640 -0.150730 -0.782419 -0.107170 0.594656
1403636581.43356 4.688676 -1.779762 1.094963 -0.150635 -0.782557 -0.107362 0.594465
1403636581.43856 4.688896 -1.779731 1.094196 -0.150505 -0.782715 -0.107564 0.594253
1403636581.44356 4.689110 -1.779700 1.093341 -0.150351 -0.782899 -0.107791 0.594009
1403636581.44856 4.689322 -1.779667 1.092395 -0.150182 -0.783103 -0.108036 0.593737
1403636581.45356 4.689532 -1.779635 1.091360 -0.150000 -0.783329 -0.108291 0.593440
1403636581.45856 4.689745 -1.779602 1.090236 -0.149811 -0.783580 -0.108559 0.593106
1403636581.46356 4.689962 -1.779569 1.089025 -0.149625 -0.783855 -0.108835 0.592740
1403636581.46856 4.690187 -1.779537 1.087729 -0.149448 -0.784147 -0.109117 0.592347
1403636581.47356 4.690419 -1.779508 1.086353 -0.149276 -0.784453 -0.109400 0.591933
1403636581.47856 4.690656 -1.779483 1.084898 -0.149113 -0.784769 -0.109672 0.591505
1403636581.48356 4.690898 -1.779463 1.083367 -0.148967 -0.785095 -0.109926 0.591062
1403636581.48856 4.691141 -1.779449 1.081764 -0.148844 -0.785434 -0.110148 0.590601
1403636581.49356 4.691383 -1.779440 1.080089 -0.148750 -0.785788 -0.110323 0.590123
1403636581.49856 4.691620 -1.779434 1.078345 -0.148689 -0.786145 -0.110451 0.589638
1403636581.50356 4.691850 -1.779427 1.076532 -0.148677 -0.786504 -0.110535 0.589147
1403636581.50856 4.692069 -1.779417 1.074651 -0.148714 -0.786865 -0.110576 0.588648
1403636581.51356 4.692274 -1.779401 1.072702 -0.148792 -0.787221 -0.110592 0.588149
1403636581.51856 4.692463 -1.779379 1.070684 -0.148906 -0.787572 -0.110590 0.587651
1403636581.52356 4.692634 -1.779354 1.068597 -0.149044 -0.787919 -0.110571 0.587155
1403636581.52856 4.692785 -1.779328 1.066442 -0.149195 -0.788259 -0.110529 0.586668
1403636581.53356 4.692920 -1.779306 1.064217 -0.149360 -0.788591 -0.110454 0.586195
1403636581.53856 4.693041 -1.779291 1.061923 -0.149543 -0.788916 -0.110346 0.585730
1403636581.54356 4.693154 -1.779283 1.059560 -0.149762 -0.789238 -0.110206 0.585268
1403636581.54856 4.693261 -1.779286 1.057129 -0.150013 -0.789566 -0.110042 0.584792
1403636581.55356 4.693365 -1.779298 1.054636 -0.150278 -0.789909 -0.109864 0.584294
1403636581.55856 4.693471 -1.779317 1.052089 -0.150546 -0.790261 -0.109685 0.583783
1403636581.56356 4.693578 -1.779340 1.049495 -0.150805 -0.790619 -0.109505 0.583266
1403636581.56856 4.693690 -1.779362 1.046861 -0.151053 -0.790986 -0.109315 0.582740
1403636581.57356 4.693805 -1.779378 1.044194 -0.151288 -0.791360 -0.109115 0.582209
1403636581.57856 4.693922 -1.779387 1.041499 -0.151505 -0.791733 -0.108909 0.581684
1403636581.58356 4.694037 -1.779391 1.038780 -0.151689 -0.792103 -0.108689 0.581173
1403636581.58856 4.694150 -1.779393 1.036038 -0.151823 -0.792474 -0.108441 0.580679
1403636581.59356 4.694259 -1.779395 1.033270 -0.151899 -0.792846 -0.108176 0.580200
1403636581.59856 4.694364 -1.779397 1.030472 -0.151923 -0.793219 -0.107909 0.579735
1403636581.60356 4.694466 -1.779401 1.027641 -0.151914 -0.793591 -0.107640 0.579279
1403636581.60856 4.694564 -1.779405 1.024772 -0.151888 -0.793963 -0.107364 0.578826
1403636581.61356 4.694659 -1.779414 1.021864 -0.151865 -0.794326 -0.107068 0.578389
1403636581.61856 4.694752 -1.779429 1.018915 -0.151874 -0.794672 -0.106740 0.577973
1403636581.62356 4.694842 -1.779450 1.015926 -0.151922 -0.794992 -0.106389 0.577585
1403636581.62856 4.694933 -1.779476 1.012900 -0.152014 -0.795284 -0.106034 0.577225
1403636581.63356 4.695027 -1.779502 1.009840 -0.152168 -0.795546 -0.105692 0.576886
1403636581.63856 4.695128 -1.779522 1.006751 -0.152388 -0.795783 -0.105375 0.576559
1403636581.64356 4.695237 -1.779532 1.003635 -0.152671 -0.796007 -0.105091 0.576227
1403636581.64856 4.695355 -1.779528 1.000499 -0.152997 -0.796229 -0.104852 0.575877
1403636581.65356 4.695478 -1.779510 0.997351 -0.153327 -0.796457 -0.104669 0.575508
1403636581.65856 4.695604 -1.779479 0.994197 -0.153620 -0.796686 -0.104551 0.575135
1403636581.66356 4.695730 -1.779438 0.991046 -0.153847 -0.796912 -0.104490 0.574771
1403636581.66856 4.695854 -1.779387 0.987898 -0.153988 -0.797140 -0.104467 0.574421
1403636581.67356 4.695978 -1.779326 0.984755 -0.154033 -0.797366 -0.104479 0.574094
1403636581.67856 4.696104 -1.779256 0.981613 -0.153985 -0.797596 -0.104530 0.573778
1403636581.68356 4.696232 -1.779180 0.978468 -0.153852 -0.797837 -0.104616 0.573463
1403636581.68856 4.696363 -1.779103 0.975315 -0.153646 -0.798086 -0.104713 0.573154
1403636581.69356 4.696497 -1.779030 0.972149 -0.153387 -0.798342 -0.104795 0.572852
1403636581.69856 4.696634 -1.778969 0.968966 -0.153101 -0.798605 -0.104831 0.572556
1403636581.70356 4.696775 -1.778919 0.965762 -0.152824 -0.798858 -0.104797 0.572283
1403636581.70856 4.696919 -1.778880 0.962535 -0.152603 -0.799086 -0.104672 0.572047
1403636581.71356 4.697067 -1.778847 0.959285 -0.152473 -0.799280 -0.104454 0.571850
1403636581.71856 4.697220 -1.778819 0.956015 -0.152450 -0.799435 -0.104165 0.571692
1403636581.72356 4.697376 -1.778794 0.952728 -0.152532 -0.799552 -0.103822 0.571570
1403636581.72856 4.697535 -1.778771 0.949426 -0.152684 -0.799632 -0.103452 0.571485
1403636581.73356 4.697695 -1.778752 0.946112 -0.152873 -0.799689 -0.103077 0.571422
1403636581.73856 4.697855 -1.778739 0.942790 -0.153063 -0.799739 -0.102738 0.571363
1403636581.74356 4.698017 -1.778730 0.939465 -0.153227 -0.799793 -0.102459 0.571293
1403636581.74856 4.698182 -1.778725 0.936142 -0.153349 -0.799857 -0.102254 0.571208
1403636581.75356 4.698352 -1.778722 0.932825 -0.153408 -0.799929 -0.102131 0.571113
1403636581.75856 4.698527 -1.778726 0.929515 -0.153392 -0.800014 -0.102073 0.571008
1403636581.76356 4.698707 -1.778741 0.926211 -0.153313 -0.800113 -0.102045 0.570896
1403636581.76856 4.698894 -1.778771 0.922914 -0.153182 -0.800213 -0.102002 0.570799
1403636581.77356 4.699088 -1.778820 0.919620 -0.153001 -0.800310 -0.101924 0.570725
1403636581.77856 4.699293 -1.778889 0.916326 -0.152781 -0.800410 -0.101804 0.570665
1403636581.78356 4.699511 -1.778979 0.913028 -0.152543 -0.800518 -0.101629 0.570609
1403636581.78856 4.699744 -1.779088 0.909722 -0.152308 -0.800634 -0.101395 0.570551
1403636581.79356 4.699991 -1.779214 0.906405 -0.152097 -0.800760 -0.101099 0.570483
1403636581.79856 4.700251 -1.779353 0.903076 -0.151936 -0.800897 -0.100734 0.570398
1403636581.80356 4.700520 -1.779502 0.899737 -0.151832 -0.801037 -0.100311 0.570303
1403636581.80856 4.700793 -1.779657 0.896391 -0.151776 -0.801175 -0.099848 0.570206
1403636581.81356 4.701065 -1.779814 0.893043 -0.151750 -0.801305 -0.099369 0.570114
1403636581.81856 4.701334 -1.779969 0.889697 -0.151731 -0.801421 -0.098916 0.570035
1403636581.82356 4.701598 -1.780117 0.886354 -0.151709 -0.801528 -0.098531 0.569957
1403636581.82856 4.701854 -1.780258 0.883012 -0.151686 -0.801640 -0.098227 0.569859
1403636581.83356 4.702104 -1.780389 0.879671 -0.151660 -0.801761 -0.098004 0.569734
1403636581.83856 4.702350 -1.780513 0.876329 -0.151640 -0.801883 -0.097859 0.569592
1403636581.84356 4.702594 -1.780632 0.872986 -0.151644 -0.802007 -0.097784 0.569430
1403636581.84856 4.702842 -1.780749 0.869643 -0.151676 -0.802137 -0.097761 0.569243
1403636581.85356 4.703093 -1.780870 0.866300 -0.151734 -0.802274 -0.097763 0.569034
1403636581.85856 4.703346 -1.781002 0.862957 -0.151802 -0.802431 -0.097759 0.568795
1403636581.86356 4.703599 -1.781153 0.859616 -0.151869 -0.802613 -0.097713 0.568527
1403636581.86856 4.703852 -1.781328 0.856279 -0.151944 -0.802812 -0.097589 0.568248
1403636581.87356 4.704105 -1.781527 0.852948 -0.152034 -0.803026 -0.097378 0.567958
1403636581.87856 4.704358 -1.781748 0.849628 -0.152138 -0.803252 -0.097082 0.567661
1403636581.88356 4.702328 -1.776740 0.842506 -0.152242 -0.803458 -0.096731 0.567380
1403636581.88856 4.702547 -1.776897 0.839123 -0.152376 -0.803701 -0.096318 0.567071
1403636581.89356 4.702762 -1.777063 0.835754 -0.152512 -0.803964 -0.095884 0.566736
1403636581.89856 4.702975 -1.777234 0.832399 -0.152650 -0.804239 -0.095449 0.566381
1403636581.90356 4.703184 -1.777406 0.829058 -0.152798 -0.804521 -0.095031 0.566012
1403636581.90856 4.703393 -1.777575 0.825731 -0.152967 -0.804811 -0.094652 0.565618
1403636581.91356 4.703603 -1.777738 0.822418 -0.153161 -0.805110 -0.094331 0.565194
1403636581.91856 4.703816 -1.777890 0.819118 -0.153383 -0.805412 -0.094086 0.564744
1403636581.92356 4.704034 -1.778033 0.815833 -0.153626 -0.805713 -0.093943 0.564273
1403636581.92856 4.704260 -1.778167 0.812564 -0.153881 -0.806019 -0.093899 0.563774
1403636581.93356 4.704491 -1.778297 0.809311 -0.154154 -0.806332 -0.093947 0.563243
1403636581.93856 4.704726 -1.778426 0.806073 -0.154439 -0.806657 -0.094053 0.562682
1403636581.94356 4.704960 -1.778556 0.802850 -0.154727 -0.806999 -0.094176 0.562093
1403636581.94856 4.705189 -1.778689 0.799643 -0.155024 -0.807358 -0.094289 0.561477
1403636581.95356 4.705408 -1.778828 0.796453 -0.155338 -0.807729 -0.094367 0.560844
1403636581.95856 4.705614 -1.778973 0.793285 -0.155668 -0.808104 -0.094382 0.560210
1403636581.96356 4.705803 -1.779125 0.790138 -0.156011 -0.808477 -0.094323 0.559586
1403636581.96856 4.705974 -1.779281 0.787016 -0.156363 -0.808846 -0.094195 0.558976
1403636581.97356 4.706131 -1.779439 0.783918 -0.156719 -0.809213 -0.094018 0.558375
1403636581.97856 4.706275 -1.779594 0.780846 -0.157080 -0.809578 -0.093818 0.557778
1403636581.98356 4.706412 -1.779742 0.777796 -0.157436 -0.809951 -0.093628 0.557170
1403636581.98856 4.706604 -1.779780 0.774537 -0.157775 -0.810333 -0.093487 0.556533
1403636581.99356 4.706745 -1.779906 0.771511 -0.158096 -0.810743 -0.093405 0.555858
1403636581.99856 4.706889 -1.780028 0.768509 -0.158393 -0.811166 -0.093393 0.555159
1403636582.00356 4.707038 -1.780147 0.765532 -0.158659 -0.811602 -0.093453 0.554436
1403636582.00856 4.707193 -1.780266 0.762582 -0.158889 -0.812051 -0.093578 0.553691
1403636582.01356 4.707354 -1.780389 0.759661 -0.159083 -0.812506 -0.093752 0.552938
1403636582.01856 4.707521 -1.780518 0.756769 -0.159244 -0.812969 -0.093955 0.552178
1403636582.02356 4.707693 -1.780658 0.753909 -0.159380 -0.813437 -0.094159 0.551415
1403636582.02856 4.707869 -1.780809 0.751083 -0.159500 -0.813906 -0.094337 0.550657
1403636582.03356 4.708044 -1.780968 0.748291 -0.159628 -0.814376 -0.094467 0.549903
1403636582.03856 4.708217 -1.781136 0.745536 -0.159780 -0.814848 -0.094534 0.549149
1403636582.04356 4.708385 -1.781309 0.742821 -0.159946 -0.815318 -0.094537 0.548402
1403636582.04856 4.708544 -1.781487 0.740150 -0.160118 -0.815784 -0.094475 0.547670
1403636582.05356 4.708694 -1.781670 0.737528 -0.160284 -0.816244 -0.094355 0.546958
1403636582.05856 4.708832 -1.781854 0.734958 -0.160436 -0.816697 -0.094200 0.546263
1403636582.06356 4.708961 -1.782037 0.732441 -0.160567 -0.817148 -0.094021 0.545583
1403636582.06856 4.709081 -1.782218 0.729976 -0.160668 -0.817603 -0.093841 0.544901
1403636582.07356 4.709195 -1.782395 0.727564 -0.160738 -0.818069 -0.093672 0.544210
1403636582.07856 4.709308 -1.782568 0.725203 -0.160785 -0.818540 -0.093522 0.543515
1403636582.08356 4.709562 -1.782706 0.722749 -0.160812 -0.819007 -0.093403 0.542810
1403636582.08856 4.709692 -1.782877 0.720477 -0.160819 -0.819494 -0.093299 0.542091
1403636582.09356 4.709825 -1.783051 0.718257 -0.160800 -0.819987 -0.093211 0.541366
1403636582.09856 4.709960 -1.783231 0.716090 -0.160756 -0.820483 -0.093130 0.540642
1403636582.10356 4.710096 -1.783419 0.713977 -0.160686 -0.820979 -0.093051 0.539925
1403636582.10856 4.710234 -1.783615 0.711923 -0.160595 -0.821468 -0.092964 0.539222
1403636582.11356 4.710371 -1.783823 0.709931 -0.160497 -0.821946 -0.092861 0.538541
1403636582.11856 4.710506 -1.784041 0.708002 -0.160405 -0.822413 -0.092732 0.537878
1403636582.12356 4.710638 -1.784270 0.706140 -0.160333 -0.822872 -0.092565 0.537227
1403636582.12856 4.710764 -1.784508 0.704347 -0.160291 -0.823312 -0.092347 0.536603
1403636582.13356 4.710884 -1.784753 0.702623 -0.160291 -0.823731 -0.092070 0.536007
1403636582.13856 4.711067 -1.785007 0.700949 -0.160340 -0.824128 -0.091747 0.535431
1403636582.14356 4.711183 -1.785259 0.699368 -0.160418 -0.824509 -0.091388 0.534884
1403636582.14856 4.711289 -1.785510 0.697863 -0.160496 -0.824867 -0.091011 0.534372
1403636582.15356 4.711387 -1.785759 0.696432 -0.160569 -0.825209 -0.090634 0.533886
1403636582.15856 4.711480 -1.786003 0.695077 -0.160620 -0.825544 -0.090279 0.533413
1403636582.16356 4.711568 -1.786239 0.693794 -0.160635 -0.825882 -0.089961 0.532940
1403636582.16856 4.711650 -1.786469 0.692584 -0.160617 -0.826231 -0.089683 0.532452
1403636582.17356 4.711728 -1.786691 0.691446 -0.160566 -0.826589 -0.089440 0.531952
1403636582.17856 4.711800 -1.786906 0.690382 -0.160481 -0.826957 -0.089233 0.531440
1403636582.18356 4.711864 -1.787115 0.689397 -0.160372 -0.827326 -0.089044 0.530931
1403636582.18856 4.711993 -1.787327 0.688489 -0.160247 -0.827682 -0.088872 0.530439
1403636582.19356 4.712053 -1.787526 0.687669 -0.160122 -0.828024 -0.088700 0.529971
1403636582.19856 4.712101 -1.787721 0.686933 -0.160003 -0.828347 -0.088514 0.529535
1403636582.20356 4.712136 -1.787908 0.686283 -0.159900 -0.828651 -0.088318 0.529122
1403636582.20856 4.712160 -1.788088 0.685716 -0.159817 -0.828939 -0.088119 0.528731
1403636582.21356 4.712171 -1.788258 0.685233 -0.159749 -0.829209 -0.087929 0.528358
1403636582.21856 4.712171 -1.788419 0.684835 -0.159698 -0.829469 -0.087751 0.527996
1403636582.22356 4.712157 -1.788571 0.684521 -0.159662 -0.829713 -0.087578 0.527652
1403636582.22856 4.712130 -1.788714 0.684293 -0.159635 -0.829941 -0.087414 0.527329
1403636582.23356 4.712089 -1.788848 0.684152 -0.159607 -0.830158 -0.087267 0.527021
1403636582.23856 4.712110 -1.788980 0.684109 -0.159571 -0.830361 -0.087143 0.526729
1403636582.24356 4.712054 -1.789094 0.684148 -0.159531 -0.830557 -0.087035 0.526451
1403636582.24856 4.711985 -1.789199 0.684278 -0.159486 -0.830742 -0.086951 0.526186
1403636582.25356 4.711902 -1.789297 0.684500 -0.159440 -0.830916 -0.086874 0.525938
1403636582.25856 4.711804 -1.789388 0.684816 -0.159393 -0.831074 -0.086790 0.525716
1403636582.26356 4.711693 -1.789475 0.685225 -0.159337 -0.831222 -0.086694 0.525516
1403636582.26856 4.711567 -1.789559 0.685731 -0.159274 -0.831360 -0.086575 0.525336
1403636582.27356 4.711430 -1.789642 0.686335 -0.159203 -0.831480 -0.086432 0.525190
1403636582.27856 4.711281 -1.789726 0.687036 -0.159124 -0.831584 -0.086278 0.525076
1403636582.28356 4.711124 -1.789811 0.687834 -0.159039 -0.831677 -0.086127 0.524978
1403636582.28856 4.710958 -1.789896 0.688726 -0.158946 -0.831762 -0.085984 0.524896
1403636582.29356 4.710786 -1.789981 0.689712 -0.158856 -0.831832 -0.085844 0.524835
1403636582.29856 4.710609 -1.790066 0.690790 -0.158779 -0.831888 -0.085708 0.524791
1403636582.30356 4.710427 -1.790152 0.691960 -0.158719 -0.831928 -0.085575 0.524768
1403636582.30856 4.710241 -1.790237 0.693220 -0.158674 -0.831941 -0.085438 0.524784
1403636582.31356 4.710050 -1.790324 0.694569 -0.158653 -0.831921 -0.085301 0.524844
